class	time_point	hc	class2	final_class	presence_of_peak	sum_coverage	maSigPro	score_alignment	pvalue_alignment	fdr_alignment	pearson_estimate_mark_level	pearson_pvalue_mark_level	pearson_fdr_mark_level	pearson_estimate_mark_coverage	pearson_pvalue_mark_coverage	pearson_fdr_mark_coverage	group
ENSG00000139117	upregulation	NA	NA	NA	upregulation	yes	0.215195944882947	significant	2.2462	0.00156998430016	0.00183622689874356	0.871817828761455	0.000218915481451586	0.0020370314115118	0.782660054401599	0.0026169490743666	0.0101723554837522	positively_correlated
ENSG00000139131	variable	variable	cluster_1	downregulation	downregulation	yes	11.0131981839299	ns	8.7762	9.999900001e-06	1.25759168874288e-05	0.184884884805035	0.56511910177825	0.674928575843261	-0.245620472362886	0.441600338681481	0.5440645394029	stable
ENSG00000139132	variable	variable	cluster_3	bending	bending	yes	0.621591582090037	significant	0.9885	9.999900001e-06	1.25759168874288e-05	0.968644034184372	2.26474219680175e-07	3.35970931117819e-05	0.935534044198239	7.86428897626537e-06	0.000201071441251247	positively_correlated
ENSG00000139133	variable	variable	cluster_1	downregulation	downregulation	yes	1.34205557054222	significant	5.1691	9.999900001e-06	1.25759168874288e-05	0.747463421209748	0.0051972657028388	0.0206577146692121	0.557040469890631	0.059915683287688	0.112881030746527	positively_correlated
ENSG00000139146	downregulation	NA	NA	NA	downregulation	yes	8.34143087681549	ns	10.3974	0.0680593194068	0.0776313710127905	0.192285357448243	0.549363076613234	0.661032288856098	0.607140810185868	0.0362928080088828	0.0764646134470533	stable
ENSG00000139154	high_expression	flat	cluster_1	downregulation	downregulation	yes	2.54630521188166	ns	5.3548	9.999900001e-06	1.25759168874288e-05	0.550609922763918	0.0635715604811118	0.133309146828496	0.0297097458167042	0.926972151155396	0.949524428798209	stable
ENSG00000139163	high_expression	flat	cluster_3	bending	bending	yes	5.99286487475416	ns	12.7944	0.119788802112	0.134720412470605	-0.222198573766763	0.487617663314494	0.608112627443063	-0.242763595792409	0.447098111737233	0.550138035519114	stable
ENSG00000139168	high_expression	flat	cluster_3	bending	bending	yes	4.31457873370843	ns	7.8779	9.999900001e-06	1.25759168874288e-05	0.308995871503407	0.32843805808991	0.455778834591552	0.231483125026212	0.469121521711045	0.571648471624523	stable
ENSG00000139178	bending	H006	NA	NA	bending	yes	2.54248996799919	ns	7.2279	9.999900001e-06	1.25759168874288e-05	0.0100089966191637	0.975371774699915	0.984330272378965	0.829515943216556	0.000845485906632149	0.00433489285568583	stable
ENSG00000139180	variable	variable	cluster_1	downregulation	downregulation	yes	9.0139751896159	ns	9.8649	9.999900001e-06	1.25759168874288e-05	-0.258827592035973	0.416613755326279	0.542565178027615	0.535342414317384	0.0728640736802539	0.131979887491449	stable
ENSG00000139182	variable	variable	cluster_1	downregulation	downregulation	yes	6.50075218818381	ns	5.7508	9.999900001e-06	1.25759168874288e-05	0.46475505604684	0.127934563968642	0.224150969329943	0.268561933071582	0.398658180618002	0.502666943103487	stable
ENSG00000139190	variable	variable	cluster_3	bending	bending	yes	8.56884927436864	significant	7.4631	9.999900001e-06	1.25759168874288e-05	0.259909982554184	0.414597691837332	0.54072977011825	0.0606404108852318	0.851497009182902	0.89408340066955	not_correlated
ENSG00000139192	variable	variable	cluster_3	bending	bending	yes	8.11694092257891	ns	10.2054	0.0641093589064	0.0731779091772071	0.0213939173458022	0.947383023265083	0.965530218975246	-0.130430085857494	0.686189829404729	0.764329634564836	stable
ENSG00000139197	high_expression	flat	cluster_1	downregulation	downregulation	yes	7.15259284041485	ns	5.6479	9.999900001e-06	1.25759168874288e-05	0.393851032964696	0.205239520308356	0.320402139430386	0.396887620373481	0.201453316940086	0.294075531625183	stable
ENSG00000139233	variable	variable	cluster_1	downregulation	downregulation	yes	8.59645420008442	ns	6.5328	9.999900001e-06	1.25759168874288e-05	0.476659205618499	0.117177182371457	0.210357694673558	-0.135903995037455	0.67364942231978	0.753176803970463	stable
ENSG00000139266	bending	H048	NA	NA	bending	yes	1.14877589453861	significant	4.189	9.999900001e-06	1.25759168874288e-05	0.818356427318089	0.00113798219428478	0.00673655587024788	0.749047628244956	0.00505098823690341	0.0167118901077757	positively_correlated
ENSG00000139278	peaking	H048	NA	NA	peaking	yes	7.91240182963666	ns	4.4493	9.999900001e-06	1.25759168874288e-05	0.513156529950033	0.0879663982717813	0.169814315412264	0.97346937449879	9.90117843582154e-08	2.55681431141032e-05	stable
ENSG00000139318	peaking	H072	NA	NA	peaking	yes	7.86506622516556	significant	2.738	9.999900001e-06	1.25759168874288e-05	0.873847126288641	0.000202846349549166	0.00194156392569673	0.822599694880275	0.00101882959949132	0.00497973054085758	positively_correlated
ENSG00000139323	moderate_expression	flat	cluster_2	upregulation	upregulation	yes	2.81319198171334	ns	9.5334	9.999900001e-06	1.25759168874288e-05	-0.128309290253394	0.691068241087697	0.777863929520687	0.626880503366994	0.0291431703268449	0.0643959328357294	stable
ENSG00000139343	downregulation	NA	NA	NA	downregulation	yes	3.52085699650342	significant	1.834	9.999900001e-06	1.25759168874288e-05	0.829737961342309	0.000840327173486144	0.00543884953982508	0.720019246924718	0.00827419048307557	0.0242711676154436	positively_correlated
ENSG00000139354	variable	variable	cluster_3	bending	bending	yes	0.228426488901912	significant	5.5711	9.999900001e-06	1.25759168874288e-05	0.480836457317017	0.113548392838803	0.205406328137131	0.778858958887498	0.00283429843421746	0.0107900078617023	positively_correlated
ENSG00000139370	variable	variable	cluster_3	bending	bending	yes	6.97002565518137	ns	2.8859	9.999900001e-06	1.25759168874288e-05	0.795268653858307	0.00198578950791327	0.0102711412745833	0.678787079111603	0.0152202557837011	0.0388087721721209	stable
ENSG00000139372	variable	variable	cluster_1	downregulation	downregulation	yes	9.46881366217329	ns	8.1307	9.999900001e-06	1.25759168874288e-05	0.0718606346264978	0.824367446351536	0.883990813794876	0.673306632035596	0.0163925116882619	0.0410804942839761	stable
ENSG00000139410	upregulation	NA	NA	NA	upregulation	no	0	significant	2.2661	0.00515994840052	0.00600347347266767	0.941711246817882	4.80296112029994e-06	0.000170899282768254	NA	NA	NA	no_peak
ENSG00000139428	variable	variable	cluster_1	downregulation	downregulation	yes	5.18234184129506	ns	5.7272	9.999900001e-06	1.25759168874288e-05	0.748453123022442	0.00510551252463796	0.0203839302937387	0.726349023111479	0.0074676105337174	0.0224404882873191	stable
ENSG00000139433	variable	variable	cluster_2	upregulation	upregulation	yes	2.90414946185609	ns	5.4014	9.999900001e-06	1.25759168874288e-05	0.565141369242476	0.0555215904098573	0.120134522977466	0.285102059770206	0.369070581644316	0.474003613394979	stable
ENSG00000139436	high_expression	flat	cluster_2	upregulation	upregulation	yes	10.8264362293162	ns	6.7918	9.999900001e-06	1.25759168874288e-05	0.287444781155371	0.364975321566679	0.492462458332154	0.721871606326019	0.00803172133176478	0.0237578255659342	stable
ENSG00000139437	high_expression	flat	cluster_1	downregulation	downregulation	yes	10.7185024767283	ns	10.1013	0.0161698383016	0.0186912052193592	-0.178360545117358	0.579158926010551	0.686179282943963	-0.319886611369651	0.310765683803545	0.414800439770169	stable
ENSG00000139496	high_expression	flat	cluster_1	downregulation	downregulation	yes	9.32818940696398	ns	16.1284	1	1	-0.086555916176877	0.789104798061816	0.855658484796262	0.26100712286628	0.412559115378422	0.515998622350119	stable
ENSG00000139505	upregulation	NA	NA	NA	upregulation	yes	5.76926020713244	ns	2.7696	9.999900001e-06	1.25759168874288e-05	0.828544988562209	0.000868334713250223	0.00558533499196475	0.773483183741634	0.00316484363654107	0.0117031234617106	stable
ENSG00000139514	variable	variable	cluster_1	downregulation	downregulation	yes	7.74737769329733	ns	9.0303	9.999900001e-06	1.25759168874288e-05	0.216432185649292	0.499268782165012	0.617713234882857	0.571790121653482	0.0520874375076015	0.101107837226607	stable
ENSG00000139531	variable	variable	cluster_2	upregulation	upregulation	yes	0.571549355316001	ns	9.6014	9.999900001e-06	1.25759168874288e-05	0.140659823982304	0.662815541870899	0.756681392164316	0.318039269808988	0.313725474237929	0.417290966704959	stable
ENSG00000139546	variable	variable	cluster_1	downregulation	downregulation	yes	6.96044275086191	ns	5.8453	9.999900001e-06	1.25759168874288e-05	0.305344831265181	0.33448242775901	0.462008533331328	0.342486558935214	0.275822539088757	0.376528142787771	stable
ENSG00000139567	upregulation	NA	NA	NA	upregulation	yes	1.0470402333779	significant	3.2127	9.999900001e-06	1.25759168874288e-05	0.838442873210827	0.000656465149326753	0.00453923014030163	0.854433126344845	0.000401033618691133	0.00253616934204099	positively_correlated
ENSG00000139579	variable	variable	cluster_1	downregulation	downregulation	yes	1.05612244897959	ns	8.8697	9.999900001e-06	1.25759168874288e-05	0.332269672381046	0.291328375380878	0.418400734139434	0.247238408254368	0.438501291895716	0.540934635082183	stable
ENSG00000139597	variable	variable	cluster_3	bending	bending	yes	4.6126354706586	ns	7.7901	9.999900001e-06	1.25759168874288e-05	-0.381462592800386	0.221133280639343	0.338365136209113	0.449320051095633	0.142814291411878	0.223421307667169	stable
ENSG00000139618	variable	variable	cluster_1	downregulation	downregulation	yes	6.51324991449766	ns	1.9988	9.999900001e-06	1.25759168874288e-05	0.718156219354425	0.00852353538494503	0.0298286550273316	0.852900940839471	0.000421447542424222	0.00262034840382058	stable
ENSG00000139620	variable	variable	cluster_1	downregulation	downregulation	yes	11.2295582217907	ns	8.7839	9.999900001e-06	1.25759168874288e-05	0.223281728725143	0.485442996725232	0.606621800671214	0.624146726280129	0.0300669647542961	0.0658921572705889	stable
ENSG00000139624	variable	variable	cluster_2	upregulation	upregulation	yes	6.65847023124411	ns	8.5797	9.999900001e-06	1.25759168874288e-05	-0.172577092596149	0.591717967752047	0.697043592207251	0.0357790253097922	0.912100170040516	0.93850976455092	stable
ENSG00000139625	variable	variable	cluster_2	upregulation	upregulation	yes	5.26271144888453	ns	6.0602	9.999900001e-06	1.25759168874288e-05	0.635882621385078	0.0262456013700798	0.068639050730163	-0.0242065511876004	0.940475707152927	0.959423927220664	stable
ENSG00000139626	peaking	H036	NA	NA	peaking	yes	3.03120700437774	ns	6.2206	9.999900001e-06	1.25759168874288e-05	0.54347180570742	0.0678074432255634	0.139923720636029	0.796457644416854	0.00193293733859138	0.0081382965011236	stable
ENSG00000139629	upregulation	NA	NA	NA	upregulation	yes	0.0589365945075803	significant	4.1754	9.999900001e-06	1.25759168874288e-05	0.711323709849804	0.00948627842277612	0.0321867340224565	0.678809227638407	0.0152156473696262	0.0388087721721209	positively_correlated
ENSG00000139631	variable	variable	cluster_3	bending	bending	yes	0.191809695874737	significant	1.0997	0.000369996300037	0.000436111729992179	0.968969170784788	2.15091344006236e-07	3.35970931117819e-05	0.965870834644632	3.44360696844689e-07	4.52163104823018e-05	positively_correlated
ENSG00000139637	high_expression	flat	cluster_1	downregulation	downregulation	yes	8.50467164975974	ns	13.309	0.233407665923	0.251061135626711	-0.275737682826305	0.385677881130251	0.513703468041472	0.0411701105661835	0.898911555620119	0.930625126471878	stable
ENSG00000139641	high_expression	flat	cluster_2	upregulation	upregulation	yes	7.84399364166225	significant	4.1403	9.999900001e-06	1.25759168874288e-05	0.586618434996096	0.0449699285738842	0.101914625628905	0.372577574098801	0.232975037375707	0.328947447260618	not_correlated
ENSG00000139644	upregulation	NA	NA	NA	upregulation	yes	3.71879042125503	ns	10.6774	0.191198088019	0.208937311171717	-0.22775443218355	0.476510093174657	0.598979385261546	-0.283163455323275	0.372477479926415	0.477429357543007	stable
ENSG00000139668	upregulation	NA	NA	NA	upregulation	yes	2.85173503298718	significant	3.8274	9.999900001e-06	1.25759168874288e-05	0.773873322108316	0.00313991352656373	0.0142935564112189	0.842672523861287	0.000579244101990093	0.00328926252606927	positively_correlated
ENSG00000139675	variable	variable	cluster_1	downregulation	downregulation	yes	6.76187313184988	ns	7.0862	9.999900001e-06	1.25759168874288e-05	0.511759795270502	0.0889826375466358	0.17124033967408	0.140249524219124	0.663747913561371	0.744793610422935	stable
ENSG00000139679	upregulation	NA	NA	NA	upregulation	yes	5.7604374478581	ns	11.4968	0.244377556224	0.26152800246467	-0.479674304702715	0.114550399367933	0.206799179232543	-0.202340923936693	0.528251959923564	0.624312423116377	stable
ENSG00000139684	downregulation	NA	NA	NA	downregulation	yes	9.07602879470301	ns	11.0038	0.245957540425	0.263078468028927	0.412814542125304	0.182299121059107	0.293089045904008	0.068893847146515	0.831524927863485	0.879549920283782	stable
ENSG00000139687	variable	variable	cluster_2	upregulation	upregulation	yes	8.39557104064274	ns	9.5979	9.999900001e-06	1.25759168874288e-05	0.0508530659323307	0.875284289865688	0.919897181474408	-0.0766224965800113	0.812905121455267	0.865337611482652	stable
ENSG00000139697	variable	variable	cluster_1	downregulation	downregulation	yes	10.9452960982373	ns	8.3315	9.999900001e-06	1.25759168874288e-05	0.115003949288331	0.721914318893464	0.805015258146041	0.589503892640983	0.0436694022697918	0.0883123579808795	stable
ENSG00000139719	upregulation	NA	NA	NA	upregulation	yes	8.64381189458304	significant	4.7452	9.999900001e-06	1.25759168874288e-05	0.782593440215451	0.00262064508672752	0.0124601032843162	0.657158412016115	0.0202327001305559	0.0486778658109989	positively_correlated
ENSG00000139722	downregulation	NA	NA	NA	downregulation	yes	2.26213966642028	ns	13.348	0.415105848942	0.429012242541397	-0.345113482959674	0.271913848459838	0.395973307642767	0.245824132527055	0.441209662714545	0.543756165613996	stable
ENSG00000139726	high_expression	flat	cluster_1	downregulation	downregulation	yes	11.112240992838	ns	8.3335	9.999900001e-06	1.25759168874288e-05	-0.052131829898302	0.87217057712141	0.917586594844023	0.161265878598864	0.616578149970118	0.704621762475071	stable
ENSG00000139734	downregulation	NA	NA	NA	downregulation	yes	0.654158766465023	significant	2.0675	5.9999400006e-05	7.20981554229402e-05	0.933924149531455	8.872096366502e-06	0.000251459664154461	0.836433550189903	0.000695829292210639	0.00375650838101451	positively_correlated
ENSG00000139737	downregulation	NA	NA	NA	downregulation	yes	5.02956815135037	significant	2.0051	9.999900001e-06	1.25759168874288e-05	0.907004601884939	4.67765664867668e-05	0.000729951050175791	0.835943014773346	0.000705710753056628	0.00379926421398867	positively_correlated
ENSG00000139746	downregulation	NA	NA	NA	downregulation	yes	8.59345616667019	ns	8.0356	9.999900001e-06	1.25759168874288e-05	0.209342807125542	0.513760925489342	0.629429720994351	0.173272895311066	0.590201451061218	0.681229486496389	stable
ENSG00000139793	variable	variable	cluster_3	bending	bending	yes	2.18378916768489	ns	7.1978	9.999900001e-06	1.25759168874288e-05	0.47680756654963	0.117047009460479	0.210218106332849	0.692694173372781	0.0125232522786087	0.0333194645778015	stable
ENSG00000139832	upregulation	NA	NA	NA	upregulation	yes	5.40591703734354	ns	3.8505	9.999900001e-06	1.25759168874288e-05	0.465090415094908	0.12762300841624	0.223996531839532	0.835382814834333	0.000717127953820689	0.00383938511281885	stable
ENSG00000139842	high_expression	flat	cluster_1	downregulation	downregulation	yes	10.1334102790413	ns	11.9783	0.440305596944	0.45382821807862	0.293937130196916	0.353751764273369	0.48091365011804	0.199306879401302	0.534584948987256	0.630450540387315	stable
ENSG00000139880	variable	variable	cluster_1	downregulation	downregulation	yes	0.240717762718335	significant	2.7548	9.999900001e-06	1.25759168874288e-05	0.814346137288722	0.00126019142933141	0.00723550139918915	0.182469784151138	0.570300129017076	0.662982457907456	positively_correlated
ENSG00000139921	variable	variable	cluster_1	downregulation	downregulation	yes	8.88306010928962	ns	4.5746	9.999900001e-06	1.25759168874288e-05	0.49345444897679	0.103040693279401	0.191316990924555	0.627777721018608	0.028844492903076	0.0639245638118359	stable
ENSG00000139946	variable	variable	cluster_1	downregulation	downregulation	yes	3.66203807025088	ns	3.3541	9.999900001e-06	1.25759168874288e-05	0.561716522802276	0.057350863245259	0.123162322380247	0.70741208155618	0.0100726829545786	0.0281301639686808	stable
ENSG00000139970	upregulation	NA	NA	NA	upregulation	yes	0.0432523246215331	significant	1.4406	0.000119998800012	0.000142932933605027	0.968872874833898	2.18414040421743e-07	3.35970931117819e-05	0.879058884242007	0.000165771067310042	0.00135753536834133	positively_correlated
ENSG00000139974	upregulation	NA	NA	NA	upregulation	yes	0.655973494445527	significant	1.5714	0.00375996240038	0.00437970642077374	0.956141470281418	1.18715452619884e-06	8.06963258867872e-05	0.94120737147939	5.00987186278677e-06	0.000155562036216711	positively_correlated
ENSG00000139990	variable	variable	cluster_3	bending	bending	yes	7.88892148235064	ns	9.101	9.999900001e-06	1.25759168874288e-05	0.203285450621689	0.526287026393817	0.640388659248207	0.395185237249436	0.203570643909646	0.296719055196242	stable
ENSG00000139998	downregulation	NA	NA	NA	downregulation	yes	3.59952527537737	ns	5.9834	9.999900001e-06	1.25759168874288e-05	0.546622103571069	0.0659147144841941	0.137040415986968	0.590705399958075	0.0431357940393388	0.0875139581026177	stable
ENSG00000140006	variable	variable	cluster_1	downregulation	downregulation	yes	7.69410793565803	ns	3.7352	9.999900001e-06	1.25759168874288e-05	0.447204395222647	0.144936879474397	0.247296045578417	0.713921189652268	0.00911120097820481	0.0261037255836363	stable
ENSG00000140030	upregulation	NA	NA	NA	upregulation	yes	2.79933938893476	ns	2.5605	9.999900001e-06	1.25759168874288e-05	0.722756555293132	0.0079177790356129	0.0282385529767235	0.824755410758228	0.000962109220231161	0.00475651571737767	stable
ENSG00000140043	variable	variable	cluster_3	bending	bending	yes	0.206522981934599	significant	2.1292	0.000629993700063	0.00074039259607404	0.783767746803811	0.00255607068348416	0.0122296924111438	0.846731618000214	0.000511944361979652	0.00302058870697362	positively_correlated
ENSG00000140044	variable	variable	cluster_2	upregulation	upregulation	yes	6.97980429347358	significant	2.2487	9.999900001e-06	1.25759168874288e-05	0.921980668379316	1.99496621513577e-05	0.000413478656630595	0.849375316181655	0.000471488121039347	0.00285360818257174	positively_correlated
ENSG00000140105	upregulation	NA	NA	NA	upregulation	yes	7.28750755497699	significant	2.1475	9.999900001e-06	1.25759168874288e-05	0.878270852672885	0.000171007015463314	0.00174732136437101	0.934425418218562	8.54795484417996e-06	0.000211568709833425	positively_correlated
ENSG00000140157	variable	variable	cluster_1	downregulation	downregulation	yes	10.9133270575578	ns	5.7407	9.999900001e-06	1.25759168874288e-05	0.430905041073261	0.161969553190543	0.268356671231345	0.466068504695078	0.126717172810633	0.202742242413047	stable
ENSG00000140263	downregulation	NA	NA	NA	downregulation	yes	6.21831663030213	significant	2.3067	6.9999300007e-05	8.39761270350205e-05	0.899123779162794	6.93015856915834e-05	0.000965925134898587	0.911116067557553	3.75767833853783e-05	0.000524348580113078	positively_correlated
ENSG00000140264	high_expression	flat	cluster_2	upregulation	upregulation	yes	3.69517311688821	ns	6.7934	9.999900001e-06	1.25759168874288e-05	-0.0395188349430168	0.90294884514549	0.936693506857243	0.312560436243881	0.322594743365379	0.426256434735049	stable
ENSG00000140265	high_expression	flat	cluster_1	downregulation	downregulation	yes	10.637544733157	significant	9.91	9.999900001e-06	1.25759168874288e-05	0.159712399201363	0.620022246997055	0.721590023674315	0.52242680809559	0.0814200183446825	0.143910764799511	not_correlated
ENSG00000140284	downregulation	NA	NA	NA	downregulation	yes	3.39348708487085	significant	3.8247	9.999900001e-06	1.25759168874288e-05	0.793556094795981	0.0020638504359164	0.0105373293103026	0.801188447936122	0.00173323279807243	0.00743074404353465	positively_correlated
ENSG00000140299	high_expression	flat	cluster_2	upregulation	upregulation	yes	10.3198854848794	ns	4.3075	9.999900001e-06	1.25759168874288e-05	0.53596977942179	0.072464905495191	0.147149622019475	0.0980626783850808	0.76174143604206	0.825228765909361	stable
ENSG00000140307	downregulation	NA	NA	NA	downregulation	yes	9.94691991786448	ns	10.0535	0.0159698403016	0.0184680059197136	0.232220224951205	0.467667265519841	0.591199233527919	0.580816531169236	0.0476673584880017	0.0946141496814115	stable
ENSG00000140319	variable	variable	cluster_1	downregulation	downregulation	yes	8.01652173913043	ns	2.8796	9.999900001e-06	1.25759168874288e-05	0.707531659191842	0.0100543667563477	0.0335326718306299	0.39340727353137	0.205796437120848	0.299119136655762	stable
ENSG00000140326	variable	variable	cluster_1	downregulation	downregulation	yes	10.5490860849057	ns	6.3515	9.999900001e-06	1.25759168874288e-05	0.312903368103595	0.322035607551647	0.449562812228058	0.790263146094184	0.00222052418398278	0.00905389518595505	stable
ENSG00000140332	upregulation	NA	NA	NA	upregulation	yes	2.59959910294322	significant	2.128	0.000159998400016	0.000189788105076654	0.949195399860135	2.44699042706177e-06	0.000124223482376345	0.94523869841288	3.53641586356755e-06	0.000131009418610331	positively_correlated
ENSG00000140350	variable	variable	cluster_1	downregulation	downregulation	yes	6.82281708094328	ns	4.44	9.999900001e-06	1.25759168874288e-05	0.702243248087511	0.0108884299877901	0.0357056814930762	0.825186289709457	0.000951070413872176	0.00472304006171009	stable
ENSG00000140368	upregulation	NA	NA	NA	upregulation	yes	6.11722836221404	significant	4.5718	9.999900001e-06	1.25759168874288e-05	0.633434294790728	0.0270120423093114	0.0700723128599569	0.829684573103603	0.00084156545702107	0.00432558160430063	positively_correlated
ENSG00000140374	high_expression	flat	cluster_1	downregulation	downregulation	yes	7.81765122037496	ns	13.2351	0.233757662423	0.251370185050929	-0.154130520810723	0.632454924766938	0.732128871634523	0.21260383014158	0.507071969437599	0.605749660328925	stable
ENSG00000140379	upregulation	NA	NA	NA	upregulation	yes	0.684125781397992	significant	2.967	9.999900001e-06	1.25759168874288e-05	0.831451341987079	0.000801328611946955	0.00522557463124108	0.732840000592122	0.00670320134703498	0.0206233919124226	positively_correlated
ENSG00000140386	variable	variable	cluster_3	bending	bending	yes	1.03689414769497	ns	4.1191	9.999900001e-06	1.25759168874288e-05	0.63596925044652	0.0262187740236816	0.0685912545479289	0.648511869068653	0.0225398162943425	0.0531070428321993	stable
ENSG00000140391	variable	variable	cluster_1	downregulation	downregulation	yes	4.86294356637937	ns	3.5415	9.999900001e-06	1.25759168874288e-05	0.671778201142687	0.0167309485080894	0.0492653957354571	0.682943297268832	0.0143733274112298	0.0371161634593393	stable
ENSG00000140395	variable	variable	cluster_1	downregulation	downregulation	yes	8.67185792349727	ns	12.7409	0.622783772162	0.633605864600635	-0.393804788141623	0.205297514443579	0.320430310050972	0.562952642306193	0.0566858554617148	0.108040554985539	stable
ENSG00000140396	variable	variable	cluster_2	upregulation	upregulation	yes	4.094989185292	ns	3.6447	9.999900001e-06	1.25759168874288e-05	0.649391618414385	0.0222967306826011	0.0609758188902637	0.484357020341473	0.110548377755096	0.18252734067961	stable
ENSG00000140398	bending	H009	NA	NA	bending	yes	4.60580708661417	ns	5.3253	9.999900001e-06	1.25759168874288e-05	0.419514704147657	0.17459355584023	0.283772018519652	0.282891495030089	0.372956727540078	0.477885505830795	stable
ENSG00000140416	variable	variable	cluster_3	bending	bending	yes	2.02964075945909	ns	2.5257	9.999900001e-06	1.25759168874288e-05	0.832771490878161	0.000772246500018878	0.00508440206130509	0.727079961519053	0.00737841751832865	0.0222414787994132	stable
ENSG00000140443	variable	variable	cluster_1	downregulation	downregulation	yes	5.07489542400811	ns	7.323	9.999900001e-06	1.25759168874288e-05	0.0464975077534976	0.885901757335366	0.92571886341675	0.708543638916895	0.00990034890625197	0.0277489156934638	stable
ENSG00000140451	downregulation	NA	NA	NA	downregulation	yes	5.51090963435289	significant	2.6854	9.999900001e-06	1.25759168874288e-05	0.9264545579678	1.49636456749619e-05	0.000348059713387709	0.872205398451466	0.00021577230735307	0.0016276417381346	positively_correlated
ENSG00000140455	high_expression	flat	cluster_1	downregulation	downregulation	yes	8.18193720181959	ns	2.5795	9.999900001e-06	1.25759168874288e-05	0.664608949776032	0.0183872940530743	0.0526542254907922	0.72047863239509	0.00821355451064557	0.0241390010599284	stable
ENSG00000140463	variable	variable	cluster_3	bending	bending	yes	1.88923094573406	ns	11.5043	0.241267587324	0.258682972587328	0.08881357215864	0.783717766273466	0.851557870940053	0.71767943610299	0.0085882398192511	0.0250218480179535	stable
ENSG00000140464	upregulation	NA	NA	NA	upregulation	yes	8.12532931878058	ns	14.989	0.274697253027	0.291062967837459	-0.61484219042982	0.0333692361373636	0.0820020352505495	0.610188677865107	0.0351147676265028	0.0745094781710537	stable
ENSG00000140474	variable	variable	cluster_3	bending	bending	yes	5.21712073018946	ns	2.7533	9.999900001e-06	1.25759168874288e-05	0.706709681190969	0.0101807744561623	0.033841687489796	0.588532091645708	0.0441043978842884	0.0890899743055049	stable
ENSG00000140488	upregulation	NA	NA	NA	upregulation	yes	1.51619919215886	significant	4.7218	9.999900001e-06	1.25759168874288e-05	0.791317361507144	0.00216941012664809	0.010959480538254	0.916628142511348	2.75438836325245e-05	0.000429340978875588	positively_correlated
ENSG00000140497	upregulation	NA	NA	NA	upregulation	yes	4.97141989472263	ns	10.2776	0.0425295747043	0.048858452979546	0.286237025172653	0.367083584667654	0.494364771881865	0.399974805474351	0.197648190577618	0.289776785087965	stable
ENSG00000140521	high_expression	flat	cluster_1	downregulation	downregulation	yes	11.0766826534461	ns	17.7806	1	1	-0.243737096817395	0.445221042961212	0.570466131883687	0.229241918685908	0.47355616939747	0.576015017164735	stable
ENSG00000140525	downregulation	NA	NA	NA	downregulation	yes	9.68267565097595	ns	2.8886	9.999900001e-06	1.25759168874288e-05	0.672303835505955	0.016613984983407	0.0489749259654199	0.910248741251508	3.9387302779989e-05	0.000538266039885883	stable
ENSG00000140534	downregulation	NA	NA	NA	downregulation	yes	9.80336482231219	significant	1.5207	0.00446995530045	0.00520370267995783	0.896635877328052	7.79426166358428e-05	0.00102994683366737	0.872817204691002	0.000210882371731237	0.00159853790000185	positively_correlated
ENSG00000140545	variable	variable	cluster_1	downregulation	downregulation	yes	5.66535406341232	ns	4.4108	9.999900001e-06	1.25759168874288e-05	0.672810178513778	0.0165018832854027	0.0487340227659113	0.802734853103156	0.00167151466722874	0.00725446729805101	stable
ENSG00000140548	upregulation	NA	NA	NA	upregulation	yes	3.40209119594135	significant	5.3226	9.999900001e-06	1.25759168874288e-05	0.733911235331754	0.00658293127700552	0.0243550238804711	0.890055251804366	0.000104914268718354	0.00100640333639105	positively_correlated
ENSG00000140557	downregulation	NA	NA	NA	downregulation	yes	4.670952323734	significant	2.9954	9.999900001e-06	1.25759168874288e-05	0.851125982602208	0.000446095384642247	0.00337241383620685	0.899416235348961	6.83374347629787e-05	0.000762486938719747	positively_correlated
ENSG00000140563	variable	variable	cluster_1	downregulation	downregulation	yes	0.352391894301052	significant	4.4293	9.999900001e-06	1.25759168874288e-05	0.71886525990787	0.0084279858023469	0.0295842600642956	0.787033751510071	0.00238284672970683	0.00954000703619577	positively_correlated
ENSG00000140564	upregulation	NA	NA	NA	upregulation	yes	6.41534943162709	significant	3.5694	9.999900001e-06	1.25759168874288e-05	0.798374291064868	0.00185001496853103	0.00979469971127881	0.656953140221069	0.0202853833589423	0.0487743218130745	positively_correlated
ENSG00000140575	upregulation	NA	NA	NA	upregulation	yes	9.00236788100959	significant	2.3977	9.999900001e-06	1.25759168874288e-05	0.891989415787714	9.63283132052554e-05	0.00116312521005638	0.78551155422693	0.00246242794422475	0.00975277570752001	positively_correlated
ENSG00000140577	variable	variable	cluster_2	upregulation	upregulation	yes	5.2569809653356	significant	2.5601	9.999900001e-06	1.25759168874288e-05	0.738885889458043	0.00604552832072241	0.0228731993681672	0.623199872998316	0.0303917816400968	0.0663962964785954	positively_correlated
ENSG00000140612	upregulation	NA	NA	NA	upregulation	yes	7.32961699061023	ns	4.7571	9.999900001e-06	1.25759168874288e-05	0.415997295394061	0.178612852574308	0.288376346718705	-0.196094985158372	0.541324009356446	0.636833699112147	stable
ENSG00000140632	high_expression	flat	cluster_1	downregulation	downregulation	yes	11.2437471681015	ns	10.4758	0.127438725613	0.14292310097062	0.0917819000484915	0.776648264992705	0.846744017059465	0.314636324562848	0.319218234100343	0.422949146498265	stable
