class	time_point	hc	class2	final_class	presence_of_peak	sum_coverage	maSigPro	score_alignment	pvalue_alignment	fdr_alignment	pearson_estimate_mark_level	pearson_pvalue_mark_level	pearson_fdr_mark_level	pearson_estimate_mark_coverage	pearson_pvalue_mark_coverage	pearson_fdr_mark_coverage	group
ENSG00000155561	downregulation	NA	NA	NA	downregulation	yes	1.37791036889442	significant	NA	NA	NA	0.809122040960135	0.00143425143693112	0.00737798785301531	0.923852497082039	1.77254979160285e-05	0.000732380688461108	positively_correlated
ENSG00000155621	moderate_expression	flat	cluster_3	bending	bending	yes	1.05328325172714	ns	NA	NA	NA	0.432033528964953	0.160751289116189	0.247998626628818	0.169667493068073	0.598075719959549	0.683242008353981	stable
ENSG00000155629	variable	variable	cluster_3	bending	bending	yes	8.24205403960598	significant	NA	NA	NA	0.562360199108079	0.0570039033064553	0.110913822038002	0.681367867646006	0.0146901567754309	0.0439536377692675	not_correlated
ENSG00000155659	upregulation	NA	NA	NA	upregulation	yes	0.125027191646726	significant	NA	NA	NA	0.853415868289894	0.000414498974558663	0.00321587127121359	0.694227379518175	0.012249253325216	0.0389318198170938	positively_correlated
ENSG00000155666	moderate_expression	flat	cluster_1	downregulation	downregulation	yes	0.0298237933676261	significant	NA	NA	NA	-0.229780752180186	0.472488220917897	0.572864323413968	-0.127649509177771	0.692588130649983	0.762689871804973	not_correlated
ENSG00000155729	moderate_expression	flat	cluster_3	bending	bending	no	0	significant	NA	NA	NA	0.866725523041468	0.000263630467620949	0.00236267037387971	NA	NA	NA	no_peak
ENSG00000155755	downregulation	NA	NA	NA	downregulation	no	0	significant	NA	NA	NA	-0.406668234099987	0.189550880999457	0.28217648136077	NA	NA	NA	no_peak
ENSG00000155846	moderate_expression	flat	cluster_1	downregulation	downregulation	yes	7.87486871116456	significant	NA	NA	NA	0.709685683351396	0.00972865390951472	0.0294685367383641	0.426166808466814	0.16714846785557	0.256610233726721	not_correlated
ENSG00000155849	variable	variable	cluster_1	downregulation	downregulation	yes	0.473200882853776	ns	NA	NA	NA	0.0495179824336285	0.878536869999706	0.912396671766379	0.505532141254547	0.0936102905794371	0.165175600360853	stable
ENSG00000155876	high_expression	flat	cluster_2	upregulation	upregulation	yes	5.93392070484582	ns	NA	NA	NA	-0.523150765151045	0.0809231803948314	0.145307052453152	-0.323642894166116	0.304795382419595	0.407610363617449	stable
ENSG00000155893	variable	variable	cluster_1	downregulation	downregulation	yes	0.0710929118629214	significant	NA	NA	NA	0.936871299733252	7.09795985860081e-06	0.000347102715556206	0.743076892686173	0.00561899347733563	0.02267903183286	positively_correlated
ENSG00000155903	upregulation	NA	NA	NA	upregulation	yes	1.00817640456444	ns	NA	NA	NA	0.309514311927988	0.327584629315935	0.431371691276969	0.27138250821815	0.393529897025346	0.497251494420572	stable
ENSG00000155906	upregulation	NA	NA	NA	upregulation	yes	1.92022185200025	ns	NA	NA	NA	0.537371268691591	0.0715786198932758	0.132011097322693	0.547113712335075	0.0656226811134974	0.125688886548574	stable
ENSG00000155926	upregulation	NA	NA	NA	upregulation	yes	2.48463011261703	significant	NA	NA	NA	0.928931757613767	1.26613532974541e-05	0.000454764706763868	0.927130281201685	1.43053060172601e-05	0.000647179287413767	positively_correlated
ENSG00000155957	upregulation	NA	NA	NA	upregulation	yes	0.124258626230754	significant	NA	NA	NA	0.708544361686602	0.00990023953650786	0.0297971977054566	0.6236069762837	0.0302518175586028	0.0722727245684802	not_correlated
ENSG00000155959	downregulation	NA	NA	NA	downregulation	yes	0.889561094111326	significant	NA	NA	NA	0.825731950589993	0.000937231497194969	0.00550188460451246	0.777092253016959	0.00293987807683458	0.0146440756050269	positively_correlated
ENSG00000155961	moderate_expression	flat	cluster_1	downregulation	downregulation	yes	0.278626555363049	ns	NA	NA	NA	0.60871973493895	0.0356790664264684	0.0781726885141995	0.420574764518676	0.173393456141781	0.264155248188715	stable
ENSG00000155962	variable	variable	cluster_3	bending	bending	no	0	significant	NA	NA	NA	0.784256488229153	0.00252955582882653	0.011081469342868	NA	NA	NA	no_peak
ENSG00000155966	downregulation	NA	NA	NA	downregulation	yes	1.61816436520713	significant	NA	NA	NA	0.863222319717981	0.000298307849341321	0.00259806077029372	0.686896022492314	0.0136006156011234	0.0417599657718342	positively_correlated
ENSG00000155974	variable	variable	cluster_1	downregulation	downregulation	yes	0.00139461769522458	ns	NA	NA	NA	0.262012720552844	0.410695028696612	0.514972061279481	0.353262526825623	0.259992716532344	0.360439863803956	stable
ENSG00000155975	variable	variable	cluster_3	bending	bending	yes	3.62849777109404	ns	NA	NA	NA	0.663004877406525	0.0187737445187313	0.0480820354237041	0.703306612775482	0.010716735983942	0.0354480466511881	stable
ENSG00000156017	variable	variable	cluster_1	downregulation	downregulation	yes	1.19964559952747	significant	NA	NA	NA	0.371241745627503	0.234787386162399	0.333570897184017	0.6012593559802	0.0386453726002055	0.0856018355581868	not_correlated
ENSG00000156026	high_expression	flat	cluster_1	downregulation	downregulation	yes	0.502081160131722	ns	NA	NA	NA	0.358735743731211	0.252159753904807	0.352575800775832	0.537798295390232	0.0713100604505209	0.134032162003766	stable
ENSG00000156030	peaking	H003	NA	NA	peaking	yes	8.39922037145442	ns	NA	NA	NA	0.192243002936167	0.549452730190426	0.643633176284336	-0.113275994986165	0.725949396385371	0.789094629769257	stable
ENSG00000156042	variable	variable	cluster_2	upregulation	upregulation	no	0	significant	NA	NA	NA	0.209370608528352	0.513703737170687	0.611207735883926	NA	NA	NA	no_peak
ENSG00000156052	upregulation	NA	NA	NA	upregulation	yes	2.74792625851375	significant	NA	NA	NA	0.81246147532125	0.00132099646848857	0.00700171725542127	0.785314195090765	0.0024728926553286	0.0130548276959297	positively_correlated
ENSG00000156110	peaking	H048	NA	NA	peaking	yes	0.426670656257895	ns	NA	NA	NA	0.564367417606523	0.0559313573715285	0.109463514426852	0.661753179841087	0.019079405039858	0.052252715411841	stable
ENSG00000156113	variable	variable	cluster_3	bending	bending	yes	0.557964616154851	significant	NA	NA	NA	0.834429777075791	0.00073687917076817	0.00468432541028837	0.868797822251639	0.000244649786390408	0.00312413702280487	positively_correlated
ENSG00000156127	upregulation	NA	NA	NA	upregulation	yes	1.59533975844821	significant	NA	NA	NA	0.840388310591575	0.000620016999446113	0.00414894708796024	0.779057367774924	0.00282262435364208	0.0142941844073876	positively_correlated
ENSG00000156170	downregulation	NA	NA	NA	downregulation	yes	0.68174671143555	significant	NA	NA	NA	-0.785469401435398	0.00246466019707486	0.0108466015453196	0.214658066772816	0.502878216709993	0.601620975110182	not_correlated
ENSG00000156171	bending	H006	NA	NA	bending	yes	0.0169550777836043	significant	NA	NA	NA	0.797560941510849	0.00188486408237444	0.00895589265175547	0.581874966448747	0.0471669844587516	0.0983531795553054	not_correlated
ENSG00000156232	moderate_expression	flat	cluster_1	downregulation	downregulation	yes	4.18771949699785	ns	NA	NA	NA	-0.478743828093343	0.115356850531642	0.19186319589252	-0.327741888546405	0.298353980198403	0.400645171981624	stable
ENSG00000156234	upregulation	NA	NA	NA	upregulation	no	0	ns	NA	NA	NA	0.737300920358214	0.00621302434627965	0.0210864689351757	NA	NA	NA	no_peak
ENSG00000156253	variable	variable	cluster_2	upregulation	upregulation	no	0	significant	NA	NA	NA	0.641603759468492	0.0245161200561614	0.0588181786826938	NA	NA	NA	no_peak
ENSG00000156256	variable	variable	cluster_1	downregulation	downregulation	yes	1.25381781647689	ns	NA	NA	NA	0.694669087135107	0.0121711466519292	0.0346084658693313	0.541596753221306	0.0689516081213194	0.130664394181122	stable
ENSG00000156261	downregulation	NA	NA	NA	downregulation	yes	6.79203023397988	ns	NA	NA	NA	0.301478819784626	0.34094780407091	0.444449816021008	0.143321767048414	0.656777214838979	0.731936939767543	stable
ENSG00000156265	variable	variable	cluster_3	bending	bending	no	0	significant	NA	NA	NA	0.0801031161881509	0.804548032598165	0.857287778896399	NA	NA	NA	no_peak
ENSG00000156273	variable	variable	cluster_3	bending	bending	yes	1.11249401737195	significant	NA	NA	NA	0.863297539847932	0.000297527818654278	0.00259408076416271	0.5633621763386	0.0564667256854534	0.112242534816357	not_correlated
ENSG00000156304	variable	variable	cluster_1	downregulation	downregulation	yes	7.36526710679357	ns	NA	NA	NA	0.486128476083677	0.109058910187751	0.18390236220236	-0.138115357016861	0.668604666714617	0.741994435285838	stable
ENSG00000156313	variable	variable	cluster_1	downregulation	downregulation	yes	0.0255813157083662	ns	NA	NA	NA	0.406980367258676	0.189178374937776	0.281784891624994	0.456226712559228	0.136024852909753	0.21925555116345	stable
ENSG00000156374	downregulation	NA	NA	NA	downregulation	yes	0.602784501127454	ns	NA	NA	NA	0.882046273782561	0.000147048955908408	0.00165378587667299	0.582117909213611	0.0470526580617498	0.0982250472268732	stable
ENSG00000156398	downregulation	NA	NA	NA	downregulation	yes	0.319841132792264	significant	NA	NA	NA	0.586059120411026	0.0452251516168874	0.0936091950800199	0.419628229324447	0.17446478520662	0.265346013943742	not_correlated
ENSG00000156411	high_expression	flat	cluster_1	downregulation	downregulation	yes	6.44537604805406	ns	NA	NA	NA	0.732033398008203	0.00679484387917184	0.0225838561050289	0.601864198901086	0.0383985629459891	0.0851871284723557	stable
ENSG00000156414	peaking	H048	NA	NA	peaking	yes	0.00636845240970646	ns	NA	NA	NA	0.570785596695597	0.0525964727825858	0.104671543108839	0.517888517157826	0.0845819080385729	0.152175051260941	stable
ENSG00000156469	variable	variable	cluster_1	downregulation	downregulation	yes	2.31017872417053	significant	NA	NA	NA	0.804123674379794	0.00161753543904703	0.00804260654832672	0.733506028931873	0.00662823250650777	0.0252147982738252	positively_correlated
ENSG00000156471	variable	variable	cluster_1	downregulation	downregulation	yes	5.096133154448	significant	NA	NA	NA	0.862569352694101	0.000305146220737673	0.00262910316794368	0.919445285867872	2.33070408991061e-05	0.000829655632235788	positively_correlated
ENSG00000156482	high_expression	flat	cluster_1	downregulation	downregulation	yes	6.42629168786715	ns	NA	NA	NA	0.57530880038935	0.0503316108005863	0.10134474291091	0.376138833832829	0.228184249304295	0.326617030641018	stable
ENSG00000156500	variable	variable	cluster_1	downregulation	downregulation	yes	0.0645429075438414	ns	NA	NA	NA	0.373545200468937	0.231667457686259	0.329955602203026	0.309963417841726	0.326846313977703	0.429276261819625	stable
ENSG00000156502	variable	variable	cluster_1	downregulation	downregulation	yes	2.35426770126091	significant	NA	NA	NA	0.837484269462634	0.000675023690172702	0.00441176441157921	0.933605467666812	9.08316918036713e-06	0.000521286665933475	positively_correlated
ENSG00000156504	variable	variable	cluster_1	downregulation	downregulation	yes	1.89991686847146	significant	NA	NA	NA	0.563033401579296	0.0566425966454353	0.110398070646322	0.473866618253739	0.11964522802474	0.198981872945752	not_correlated
ENSG00000156508	variable	variable	cluster_1	downregulation	downregulation	yes	7.68141153081511	significant	NA	NA	NA	-0.683798106519327	0.0142035444546275	0.0388468875921862	0.16360499891649	0.611405643957679	0.694695206328007	not_correlated
ENSG00000156515	variable	variable	cluster_2	upregulation	upregulation	yes	2.24539230775063	significant	NA	NA	NA	0.746253794247389	0.00531109101854235	0.0187546441859697	0.794281184367264	0.0020305185441256	0.0115742795481737	positively_correlated
ENSG00000156521	variable	variable	cluster_1	downregulation	downregulation	yes	1.11718031278749	ns	NA	NA	NA	0.240529301210376	0.451420454834316	0.553605027292539	0.183945627683499	0.56713179378125	0.657307080347543	stable
ENSG00000156531	variable	variable	cluster_1	downregulation	downregulation	yes	1.03197752930373	ns	NA	NA	NA	-0.109491999066151	0.734807941057022	0.80268096404406	0.545848137687318	0.0663762958246206	0.1266571709969	stable
ENSG00000156587	variable	variable	cluster_3	bending	bending	yes	0.828552528714896	significant	NA	NA	NA	0.751947070043573	0.0047913430717506	0.0173331381668106	0.679856808221603	0.0149988502380775	0.0445416624436136	positively_correlated
ENSG00000156599	high_expression	flat	cluster_3	bending	bending	yes	8.80132173080949	ns	NA	NA	NA	0.339644888976894	0.280086788405585	0.382369417017485	-0.154133196654322	0.63244894349291	0.711320389396682	stable
ENSG00000156639	variable	variable	cluster_3	bending	bending	yes	9.11999964192572	significant	NA	NA	NA	0.714193336831214	0.00907255341460208	0.0279986948190833	0.65636168995205	0.0204377397435889	0.0547149676730987	not_correlated
ENSG00000156642	upregulation	NA	NA	NA	upregulation	yes	9.11041405269762	significant	NA	NA	NA	0.837321439524156	0.000678215994054664	0.00442051496124915	0.815498546734189	0.00122408689242189	0.0083490201402974	positively_correlated
ENSG00000156650	downregulation	NA	NA	NA	downregulation	yes	1.40254345757604	ns	NA	NA	NA	0.439902205897194	0.15241829478799	0.238448570496234	0.723235638095517	0.00785660145711796	0.0283774569052447	stable
ENSG00000156671	moderate_expression	flat	cluster_3	bending	bending	yes	6.89993699871574	significant	NA	NA	NA	0.554163915138457	0.0615324894483599	0.11770030735358	0.356654514616078	0.255121816912307	0.355826487275936	not_correlated
ENSG00000156675	upregulation	NA	NA	NA	upregulation	yes	2.89485924112607	ns	NA	NA	NA	0.605972415895411	0.0367517987513341	0.0797116785806473	0.648145804528399	0.0226415303135785	0.0586212173135135	stable
ENSG00000156697	variable	variable	cluster_1	downregulation	downregulation	yes	3.7087686646081	significant	NA	NA	NA	0.83462489361648	0.000732801645181699	0.00466275531759829	0.748233395647324	0.00512577656030611	0.0213723940204145	positively_correlated
ENSG00000156709	high_expression	flat	cluster_2	upregulation	upregulation	yes	0.813584843673	ns	NA	NA	NA	-0.0436152791787808	0.892937300325295	0.922816798148278	-0.434348373210356	0.158270521652648	0.246635641764362	stable
ENSG00000156711	bending	H018	NA	NA	bending	yes	0.195860253649198	significant	NA	NA	NA	0.950776516224546	2.09481386862871e-06	0.000220540963570843	0.835783152612493	0.000708954393129767	0.00587889327388814	positively_correlated
ENSG00000156735	variable	variable	cluster_2	upregulation	upregulation	yes	6.25676520982349	ns	NA	NA	NA	0.412278123113021	0.18292502839697	0.274097402132426	0.0355908945946738	0.912560794212887	0.93603271863363	stable
ENSG00000156738	downregulation	NA	NA	NA	downregulation	no	0	ns	NA	NA	NA	-0.225214598896429	0.481573344161665	0.581334027904115	NA	NA	NA	no_peak
ENSG00000156787	downregulation	NA	NA	NA	downregulation	yes	0.0067703701014648	ns	NA	NA	NA	0.480264056079681	0.114041189727413	0.190150792619925	0.474218280241318	0.119332570585449	0.198551062027309	stable
ENSG00000156795	variable	variable	cluster_1	downregulation	downregulation	yes	0.0703876767116778	ns	NA	NA	NA	0.0162966040957323	0.959909273847997	0.971401571392491	0.0603281606107525	0.852254254407211	0.890903470330824	stable
ENSG00000156802	downregulation	NA	NA	NA	downregulation	yes	1.85561807649662	ns	NA	NA	NA	0.841903256762155	0.000592735964972869	0.0040301805666448	0.944440227774542	3.79670173850481e-06	0.000335047210207807	stable
ENSG00000156804	variable	variable	cluster_3	bending	bending	yes	0.0607830463086938	ns	NA	NA	NA	0.204173087738889	0.524443309469164	0.620492084136936	0.119418117591962	0.711636160607501	0.777318960272374	stable
ENSG00000156831	high_expression	flat	cluster_2	upregulation	upregulation	yes	0.233105336150623	ns	NA	NA	NA	0.0133772914163042	0.96708717559852	0.977187620492779	0.0197511831509166	0.951418846261183	0.966535984082433	stable
ENSG00000156853	variable	variable	cluster_1	downregulation	downregulation	yes	0.856723374504777	ns	NA	NA	NA	0.0124227993362032	0.969434557066886	0.978697446975999	0.26611597484304	0.403132558510214	0.506341860522054	stable
ENSG00000156858	upregulation	NA	NA	NA	upregulation	yes	0.474318658280922	significant	NA	NA	NA	0.888203874249424	0.000113683406057588	0.00145911592589575	0.466799846504462	0.126042608493256	0.206925256203444	not_correlated
ENSG00000156876	downregulation	NA	NA	NA	downregulation	yes	0.0384264976818578	ns	NA	NA	NA	0.307471728257155	0.330954025714812	0.434525969014052	0.508153002421835	0.0916434920272859	0.162306164769831	stable
ENSG00000156928	variable	variable	cluster_1	downregulation	downregulation	yes	2.76760834423832	ns	NA	NA	NA	0.465785536575645	0.126978804247762	0.206196116907893	0.569404691294486	0.0533019103266572	0.107810428696929	stable
ENSG00000156931	variable	variable	cluster_3	bending	bending	yes	0.264471539306032	significant	NA	NA	NA	0.866527120974474	0.000265506141029753	0.00237682755013257	0.909006159118471	4.21000066639117e-05	0.00114267688578962	positively_correlated
ENSG00000156958	variable	variable	cluster_2	upregulation	upregulation	yes	0.0429566381105865	significant	NA	NA	NA	0.606480104748842	0.036551852968971	0.0794295792517973	0.455240324715457	0.13698143507893	0.220428477700178	not_correlated
ENSG00000156970	downregulation	NA	NA	NA	downregulation	yes	0.480387264198024	ns	NA	NA	NA	0.770254256120482	0.00337699884314269	0.0134911943833014	0.644645099460129	0.0236311633443291	0.0604998408256678	stable
ENSG00000156973	high_expression	flat	cluster_3	bending	bending	yes	0.918882781161789	significant	NA	NA	NA	0.667020790608919	0.0178172474450855	0.0462638769911517	0.715101787289997	0.00894442987374227	0.0312029208089359	positively_correlated
ENSG00000156976	variable	variable	cluster_1	downregulation	downregulation	yes	10.9566905615293	ns	NA	NA	NA	-0.37535172640462	0.229237990741256	0.327541114884748	0.578059633338707	0.0489882125043688	0.101204549994575	stable
ENSG00000156983	variable	variable	cluster_1	downregulation	downregulation	yes	10.5589318600368	significant	NA	NA	NA	0.636389277038529	0.0260889811543159	0.0615255561436584	0.622035349410191	0.0307947222404738	0.073324675074919	not_correlated
ENSG00000157014	high_expression	flat	cluster_1	downregulation	downregulation	yes	11.0668454030606	ns	NA	NA	NA	0.207864212202198	0.516806445366237	0.613717207378125	-0.15445708588253	0.631725108043314	0.71088965243917	stable
ENSG00000157017	peaking	H018	NA	NA	peaking	yes	0.381273202254915	significant	NA	NA	NA	-0.623937543693895	0.0301385085554511	0.0688512727454544	-0.436335201249904	0.156160800485216	0.244306719603485	not_correlated
ENSG00000157020	high_expression	flat	cluster_1	downregulation	downregulation	yes	5.36401882487165	significant	NA	NA	NA	0.620131446211115	0.0314617498052712	0.0712857233609713	0.403684156528861	0.193135041634951	0.287012323826742	not_correlated
ENSG00000157036	variable	variable	cluster_1	downregulation	downregulation	yes	0.739741501031824	significant	NA	NA	NA	0.828051663612911	0.000880124919067093	0.00530585818326483	0.587659064282342	0.0444977859404763	0.094607428287485	not_correlated
ENSG00000157045	upregulation	NA	NA	NA	upregulation	yes	3.18335436440446	significant	NA	NA	NA	0.688262088388692	0.013340844073056	0.0369913597743921	0.81598076886059	0.001209217588847	0.00830306179162186	positively_correlated
ENSG00000157077	variable	variable	cluster_1	downregulation	downregulation	yes	0.828953092236782	significant	NA	NA	NA	-0.754695926582179	0.00455461951377314	0.0166926493361927	0.132959940279262	0.680384831575383	0.752380998777976	not_correlated
ENSG00000157087	downregulation	NA	NA	NA	downregulation	yes	0.0931775036522581	ns	NA	NA	NA	-0.0874732984259982	0.78691478030273	0.844211848474405	-0.290556193213548	0.359573416343793	0.463355107269773	stable
ENSG00000157107	upregulation	NA	NA	NA	upregulation	yes	1.86641346196727	significant	NA	NA	NA	0.956946623235202	1.08359148946238e-06	0.000177229500546998	0.947222103903188	2.95066878657992e-06	0.00028121840648631	positively_correlated
ENSG00000157168	upregulation	NA	NA	NA	upregulation	yes	0.000496201401060099	ns	NA	NA	NA	-0.0523864808049312	0.871550715076056	0.907370963575876	-0.153749965733038	0.633305779692239	0.712107867428052	stable
ENSG00000157184	variable	variable	cluster_2	upregulation	upregulation	yes	0.0247059485621025	ns	NA	NA	NA	0.476113596273691	0.117656723919403	0.194424698807226	0.108617463760377	0.73685954651748	0.798283121931941	stable
ENSG00000157191	upregulation	NA	NA	NA	upregulation	yes	8.40804864224249	significant	NA	NA	NA	0.984547331382135	6.76160770395293e-09	1.5961358879586e-05	0.692919379986674	0.0124827240270179	0.0395332349779016	positively_correlated
ENSG00000157193	downregulation	NA	NA	NA	downregulation	yes	5.06509386631197	significant	NA	NA	NA	0.944484277010876	3.78195859099968e-06	0.000270927401636302	0.922286868335052	1.95715333377084e-05	0.000775548974700058	positively_correlated
ENSG00000157212	downregulation	NA	NA	NA	downregulation	yes	1.46419071349204	ns	NA	NA	NA	0.89210528767407	9.58320179969089e-05	0.00131891240944936	0.762094540157674	0.00396132305665584	0.0179615641060876	stable
ENSG00000157227	upregulation	NA	NA	NA	upregulation	yes	2.19846042819341	significant	NA	NA	NA	0.7380953048677	0.00612864511467735	0.0208706616924763	0.871575839095034	0.000220896048532147	0.00291321947399961	positively_correlated
ENSG00000157240	variable	variable	cluster_3	bending	bending	yes	4.26784431997702	significant	NA	NA	NA	0.596222450597343	0.040744746326988	0.0862817281133211	0.552282675819567	0.0626060919391626	0.121372227618178	not_correlated
ENSG00000157259	variable	variable	cluster_3	bending	bending	yes	0.324666198172874	significant	NA	NA	NA	0.89108101324444	0.000100289311431885	0.00135121337382221	0.791361737225153	0.00216727846532388	0.0120745958457795	positively_correlated
ENSG00000157353	variable	variable	cluster_3	bending	bending	yes	0.791250870271525	ns	NA	NA	NA	-0.347765970862032	0.267999639233367	0.369638801622112	-0.51449647472105	0.0869988838904892	0.155622628140445	stable
ENSG00000157379	variable	variable	cluster_2	upregulation	upregulation	no	0	significant	NA	NA	NA	0.57531031522717	0.0503308639730815	0.10134474291091	NA	NA	NA	no_peak
ENSG00000157426	moderate_expression	flat	cluster_1	downregulation	downregulation	no	0	significant	NA	NA	NA	-0.306270273969092	0.33294467572543	0.436143115216974	NA	NA	NA	no_peak
ENSG00000157450	high_expression	flat	cluster_3	bending	bending	yes	3.92581541045017	ns	NA	NA	NA	0.436979117750925	0.155480918001574	0.242100401697235	0.613124770169784	0.0340060300059772	0.0782308601642895	stable
ENSG00000157456	downregulation	NA	NA	NA	downregulation	yes	0.572716346153846	ns	NA	NA	NA	0.705412985962712	0.0103825861582142	0.0309747850193749	0.428592802050794	0.164483969719643	0.253554327271082	stable
ENSG00000157483	upregulation	NA	NA	NA	upregulation	yes	0.21220375352959	significant	NA	NA	NA	0.776424452422472	0.00298055640028422	0.0123817216214601	0.670519684239969	0.0170134487835885	0.0481441535649606	positively_correlated
ENSG00000157510	variable	variable	cluster_3	bending	bending	no	0	significant	NA	NA	NA	0.0438467429312868	0.892372027374847	0.922470054044802	NA	NA	NA	no_peak
ENSG00000157538	upregulation	NA	NA	NA	upregulation	yes	4.59274157303371	significant	NA	NA	NA	0.844663237016333	0.000545432916763379	0.00382517582673357	0.81388140715312	0.00127498078859091	0.00857193982662246	positively_correlated
ENSG00000157540	high_expression	flat	cluster_1	downregulation	downregulation	yes	7.78701182241974	significant	NA	NA	NA	-0.270959388760093	0.394297050232288	0.499165270907342	0.035778907331261	0.912100458894474	0.935796480576676	not_correlated
ENSG00000157554	downregulation	NA	NA	NA	downregulation	yes	0.169261128502169	ns	NA	NA	NA	0.577002460755176	0.049501472973444	0.0999489132453496	0.666913349244941	0.0178423621977109	0.0498687476021593	stable
ENSG00000157593	variable	variable	cluster_2	upregulation	upregulation	yes	9.05349143610013	significant	NA	NA	NA	-0.320642539854169	0.309559024227628	0.412779635428073	-0.451391746202546	0.140755314562765	0.225132913066602	not_correlated
ENSG00000157600	variable	variable	cluster_2	upregulation	upregulation	yes	1.60297938968596	ns	NA	NA	NA	-0.701329918145859	0.0110375234238859	0.0325371927657136	-0.180627455628262	0.574265147227536	0.663523673413268	stable
ENSG00000157601	bending	H009	NA	NA	bending	yes	0.0749916476060754	significant	NA	NA	NA	0.878457220135518	0.000169757222260402	0.00179361907204083	0.813965195757845	0.00127230452292797	0.00857193982662246	positively_correlated
ENSG00000157617	variable	variable	cluster_3	bending	bending	yes	0.525392925166112	ns	NA	NA	NA	-0.0752034697203177	0.81631745114083	0.866608822403605	0.243123669772098	0.44640338996141	0.549112275244219	stable
ENSG00000157637	variable	variable	cluster_2	upregulation	upregulation	yes	5.21314394239139	significant	NA	NA	NA	0.572326554337869	0.0518170237122412	0.103505149355546	0.285913803051943	0.367648881756202	0.471129333384212	not_correlated
ENSG00000157657	downregulation	NA	NA	NA	downregulation	yes	1.23101325494981	ns	NA	NA	NA	0.435374826263491	0.157178329444708	0.243892171099711	0.610319019597375	0.0350650066599917	0.0798540214442545	stable
ENSG00000157693	variable	variable	cluster_1	downregulation	downregulation	yes	1.93116960558821	significant	NA	NA	NA	0.820136081117029	0.00108677075615434	0.00608985985479368	0.613639157821613	0.0338143977945449	0.0779694565920667	not_correlated
ENSG00000157734	downregulation	NA	NA	NA	downregulation	yes	8.6280561817236	significant	NA	NA	NA	-0.102483550163541	0.751293016182439	0.814814008636546	-0.205255326096302	0.522199156787495	0.61748214602432	not_correlated
ENSG00000157796	high_expression	flat	cluster_3	bending	bending	no	0	significant	NA	NA	NA	0.503638280323544	0.0950490640556032	0.165462465858921	NA	NA	NA	no_peak
ENSG00000157800	peaking	H036	NA	NA	peaking	yes	1.6215042305921	ns	NA	NA	NA	-0.636608383587576	0.0260214596628745	0.0614204353594598	0.403613048995861	0.193220954608573	0.287026426844255	stable
ENSG00000157823	variable	variable	cluster_3	bending	bending	yes	1.86984697064335	ns	NA	NA	NA	-0.37695731942759	0.227091579263539	0.325400674783408	0.416794718967789	0.177696628969092	0.268763331331162	stable
ENSG00000157837	high_expression	flat	cluster_3	bending	bending	yes	6.16067727791798	significant	NA	NA	NA	0.839999487509732	0.000627173181617668	0.00417595410314252	0.665322956826379	0.0182171641002511	0.0506238210502262	not_correlated
ENSG00000157869	moderate_expression	flat	cluster_1	downregulation	downregulation	yes	0.2071911683413	ns	NA	NA	NA	-0.0547570981688133	0.865783468962983	0.903475146949026	0.443024395958713	0.149189934995297	0.23551449985565	stable
ENSG00000157870	bending	H006	NA	NA	bending	yes	3.827475396666	significant	NA	NA	NA	0.645120858985108	0.0234948575743324	0.0569121286038881	0.483144023951827	0.111576020983547	0.188723473258494	not_correlated
ENSG00000157873	upregulation	NA	NA	NA	upregulation	yes	3.7815065681445	ns	NA	NA	NA	0.41357281545968	0.181416626025014	0.272192732993435	0.537977975357388	0.0711972660046116	0.133890570218617	stable
ENSG00000157895	variable	variable	cluster_1	downregulation	downregulation	yes	0.240432040956484	ns	NA	NA	NA	0.733497645896201	0.00662917217788871	0.0221708673837761	0.194368132151488	0.544961882655591	0.637647329713892	stable
ENSG00000157916	high_expression	flat	cluster_2	upregulation	upregulation	yes	9.87264081931236	ns	NA	NA	NA	0.563173117407447	0.0565678120593532	0.110332652620016	0.585487341690584	0.0454871180826345	0.0960821276757303	stable
ENSG00000157927	downregulation	NA	NA	NA	downregulation	yes	0.530214042577742	significant	NA	NA	NA	0.699609709156385	0.0113224440638823	0.0330589907839045	0.37956215716303	0.22363503990416	0.321121588034338	not_correlated
ENSG00000157933	variable	variable	cluster_2	upregulation	upregulation	yes	10.932514583973	significant	NA	NA	NA	0.583224392020106	0.0465344284930276	0.0955085993929315	0.511004144102412	0.0895357290290578	0.159561553502794	not_correlated
ENSG00000157954	high_expression	flat	cluster_2	upregulation	upregulation	yes	8.73975114003529	significant	NA	NA	NA	0.790581459826801	0.00220499464788808	0.0100147664154645	0.467210965585838	0.125664439155594	0.206446658488666	not_correlated
ENSG00000157978	downregulation	NA	NA	NA	downregulation	yes	1.43703323191212	ns	NA	NA	NA	0.433621388037815	0.159046977191568	0.246173328228275	0.428008409923021	0.165123342835893	0.254210996035099	stable
ENSG00000157985	downregulation	NA	NA	NA	downregulation	yes	2.30404006824397	ns	NA	NA	NA	0.0848028310713325	0.793293732588698	0.849353156358299	0.563597372877136	0.0563411463778657	0.11205523492181	stable
ENSG00000158006	variable	variable	cluster_3	bending	bending	yes	0.0461826990700945	significant	NA	NA	NA	0.820289664052519	0.00108243597909924	0.00607404675902648	0.764918862124101	0.00375103284710924	0.017355686208845	positively_correlated
