class	time_point	hc	class2	final_class	presence_of_peak	sum_coverage	maSigPro	score_alignment	pvalue_alignment	fdr_alignment	pearson_estimate_mark_level	pearson_pvalue_mark_level	pearson_fdr_mark_level	pearson_estimate_mark_coverage	pearson_pvalue_mark_coverage	pearson_fdr_mark_coverage	group
ENSG00000206418	high_expression	flat	cluster_3	bending	bending	yes	3.07790337226414	ns	6.8295	9.999900001e-06	1.77221798737652e-05	-0.113490882445711	0.725447245728976	0.830175485706666	0.588499951496072	0.0441188365345657	0.0892910964080916	stable
ENSG00000206530	variable	variable	cluster_1	downregulation	downregulation	yes	0.127181981222994	significant	12.728	0.320756792432	0.415565834661013	-0.584729767242954	0.045835856771863	0.140222828986653	-0.540569878071302	0.0695838138281706	0.127238062507711	not_correlated
ENSG00000206560	peaking	H024	NA	NA	peaking	yes	1.56264136201012	ns	9.0835	9.999900001e-06	1.77221798737652e-05	-0.0490667946294044	0.879636462783123	0.928499263815528	-0.58573763897324	0.0453723102264353	0.0912018873737719	stable
ENSG00000206562	moderate_expression	flat	cluster_2	upregulation	upregulation	yes	2.01401487959277	significant	5.5375	9.999900001e-06	1.77221798737652e-05	0.667529199568175	0.0176987566142016	0.0750227952761076	0.734911946222944	0.00647205050365457	0.0207175771386333	positively_correlated
ENSG00000206579	downregulation	NA	NA	NA	downregulation	yes	2.23164336851829	ns	10.995	0.275677243228	0.36778339643144	0.0896938423945147	0.781619684894533	0.866428226077181	0.655400362711952	0.0206871553684563	0.0499069021861338	stable
ENSG00000211445	upregulation	NA	NA	NA	upregulation	yes	5.34037514209928	ns	14.9552	0.932040679593	1	-0.425194676898533	0.168223764607143	0.328032255899796	0.780261591948546	0.00275255348526801	0.0111641442325715	stable
ENSG00000211460	downregulation	NA	NA	NA	downregulation	yes	2.21547433666148	ns	16.0375	0.574474255257	0.668167478231997	-0.688805087276891	0.0132386128447823	0.0620604500924133	-0.436610843503786	0.155869530907684	0.240527488893908	stable
ENSG00000211584	variable	variable	cluster_2	upregulation	upregulation	yes	7.93271288669823	significant	4.1714	9.999900001e-06	1.77221798737652e-05	0.61037700908024	0.0350428840498837	0.118282622497085	-0.766439191532722	0.00364140117683007	0.0136711052182354	not_correlated
ENSG00000212123	peaking	H006	NA	NA	peaking	no	0	ns	8.203	9.999900001e-06	1.77221798737652e-05	0.094412627473667	0.770395767065459	0.859203566827035	NA	NA	NA	no_peak
ENSG00000212719	downregulation	NA	NA	NA	downregulation	yes	2.25353693704155	significant	6.5254	9.999900001e-06	1.77221798737652e-05	0.54532768355778	0.0666879389029282	0.179303659296293	0.891798520050421	9.71503367751769e-05	0.00102988220990852	positively_correlated
ENSG00000213064	variable	variable	cluster_2	upregulation	upregulation	yes	2.73078245324532	ns	9.3973	9.999900001e-06	1.77221798737652e-05	-0.0238864597851058	0.941261611682955	0.96481117459971	-0.219562865964977	0.492927801981742	0.587741444359638	stable
ENSG00000213066	downregulation	NA	NA	NA	downregulation	yes	1.41594035871209	ns	5.958	9.999900001e-06	1.77221798737652e-05	0.231084516502119	0.46990882837648	0.633966379681306	0.399473058214081	0.198263593095831	0.289273398997538	stable
ENSG00000213079	variable	variable	cluster_1	downregulation	downregulation	yes	1.09929071123202	ns	12.6086	0.20253797462	0.289818288559444	-0.102877617296982	0.75036349787453	0.847581415369056	-0.357852293208841	0.253414634211138	0.351118782864963	stable
ENSG00000213096	variable	variable	cluster_1	downregulation	downregulation	yes	0.638178921842183	significant	18.0034	1	1	-0.690859055108793	0.0128571421703096	0.0608384511653424	-0.146299074983786	0.6500457885663	0.725135541543661	not_correlated
ENSG00000213123	variable	variable	cluster_1	downregulation	downregulation	yes	1.89790584917988	ns	10.4873	0.162568374316	0.242357847343381	-0.0550121299024428	0.865163380054546	0.919801660510791	0.110854179245221	0.731615522582923	0.794558758394577	stable
ENSG00000213145	variable	variable	cluster_1	downregulation	downregulation	yes	11.4418052256532	ns	3.3928	1.9999800002e-05	3.48823618627411e-05	0.295131281136756	0.351707591132727	0.526512296196085	0.422627537575292	0.171084251142112	0.258241736097771	stable
ENSG00000213160	downregulation	NA	NA	NA	downregulation	yes	0.902972710705072	significant	4.1944	9.999900001e-06	1.77221798737652e-05	0.700638134900475	0.0111514564871353	0.0557264262630454	0.653581210634061	0.0211652000205229	0.0507379704818905	not_correlated
ENSG00000213186	downregulation	NA	NA	NA	downregulation	yes	0.76623470512751	ns	10.7143	0.239877601224	0.330170918379966	0.163487179094882	0.611665792484343	0.750332464657695	-0.688242624152641	0.0133445194350844	0.0357737150716073	stable
ENSG00000213190	peaking	H009	NA	NA	peaking	yes	7.43587127158556	ns	7.4799	9.999900001e-06	1.77221798737652e-05	0.410782494469559	0.184677220325141	0.348030527859864	0.360034165381415	0.250322053654903	0.347679203352858	stable
ENSG00000213203	variable	variable	cluster_3	bending	bending	yes	2.58624588815789	significant	2.4549	9.999900001e-06	1.77221798737652e-05	0.897790591247125	7.38328998385182e-05	0.00226289383856222	0.827841891853189	0.000885175638912244	0.00485407819286034	positively_correlated
ENSG00000213221	peaking	H012	NA	NA	peaking	yes	7.14469096671949	ns	12.7741	0.29796702033	0.391728089923035	-0.459605105369249	0.132781393154398	0.28127511757272	0.15890549765518	0.621813939603673	0.701475057997469	stable
ENSG00000213246	high_expression	flat	cluster_1	downregulation	downregulation	yes	9.93840104849279	ns	5.0091	9.999900001e-06	1.77221798737652e-05	-0.0509310650634927	0.875094319780796	0.926265903311727	0.385535740423358	0.21582833287972	0.310024926127909	stable
ENSG00000213316	variable	variable	cluster_2	upregulation	upregulation	yes	10.7283633247644	ns	16.2536	0.467735322647	0.562936846650991	-0.453926984153969	0.13826183467106	0.289036199559661	-0.70064634022549	0.0111501000167613	0.0312234109981473	stable
ENSG00000213337	variable	variable	cluster_1	downregulation	downregulation	yes	4.23959974451778	significant	3.4956	9.999900001e-06	1.77221798737652e-05	0.792626230710935	0.00210720639459147	0.0193901775017806	0.51854621323432	0.0841186037440098	0.14804725803435	positively_correlated
ENSG00000213339	peaking	H012	NA	NA	peaking	yes	1.49871501998858	ns	6.4749	9.999900001e-06	1.77221798737652e-05	0.341852609580427	0.276770609309254	0.450369596033767	0.395377182985926	0.203331235230369	0.295209571368132	stable
ENSG00000213366	variable	variable	cluster_3	bending	bending	yes	0.821824029405008	ns	6.0285	9.999900001e-06	1.77221798737652e-05	0.0929492382515961	0.77387230658125	0.861437215821266	-0.649723936024846	0.022205405643672	0.0525214130522429	stable
ENSG00000213380	downregulation	NA	NA	NA	downregulation	yes	7.90059457450762	ns	8.6578	9.999900001e-06	1.77221798737652e-05	-0.116932951391696	0.717417436709973	0.825099788629924	-0.157702152270867	0.624489421859715	0.703995564165156	stable
ENSG00000213390	downregulation	NA	NA	NA	downregulation	yes	2.91263568778362	significant	15.68	0.794642053579	0.889086761911574	-0.647707634698552	0.022763717893775	0.0893851612161434	-0.955469267559959	1.27950277629249e-06	5.12958449711632e-05	negatively_correlated
ENSG00000213397	downregulation	NA	NA	NA	downregulation	yes	4.75456861447112	significant	3.9691	9.999900001e-06	1.77221798737652e-05	0.805663735238834	0.00155925270651471	0.0158893391285699	0.965314322159835	3.73016474300424e-07	2.41945157070633e-05	positively_correlated
ENSG00000213402	downregulation	NA	NA	NA	downregulation	yes	11.4030276437034	significant	3.179	3.9999600004e-05	6.90152101487151e-05	0.909529870567643	4.09393380860822e-05	0.0016437144241562	-0.748280014993775	0.0051214720948477	0.0175271573808702	positively_correlated
ENSG00000213420	downregulation	NA	NA	NA	downregulation	yes	5.20804750691103	significant	4.6654	9.999900001e-06	1.77221798737652e-05	0.666353534578388	0.0179736407137544	0.0759223224258011	0.847577096091341	0.000498724309675704	0.00323218728074148	positively_correlated
ENSG00000213463	moderate_expression	flat	cluster_2	upregulation	upregulation	yes	0.661511243008789	significant	7.6364	9.999900001e-06	1.77221798737652e-05	0.464484714872898	0.128186077548585	0.274196644303446	-0.200456950007544	0.532180612118314	0.623273183129758	not_correlated
ENSG00000213465	variable	variable	cluster_2	upregulation	upregulation	yes	4.67315329626688	ns	16.0217	1	1	-0.638046274581432	0.0255814831651757	0.0965316305528012	-0.589920223266339	0.0434839774285948	0.0883410165330607	stable
ENSG00000213516	moderate_expression	flat	cluster_1	downregulation	downregulation	yes	4.061593034505	ns	9.2845	9.999900001e-06	1.77221798737652e-05	-0.475002506532873	0.11863726272514	0.260502384381426	-0.726034935368344	0.00750618436585304	0.0229705941199753	stable
ENSG00000213523	upregulation	NA	NA	NA	upregulation	yes	5.24339384441252	significant	4.5917	9.999900001e-06	1.77221798737652e-05	0.800310735764111	0.00176903138680562	0.0173235634585965	0.9499579145215	2.27173041113212e-06	7.67960390678477e-05	positively_correlated
ENSG00000213551	downregulation	NA	NA	NA	downregulation	yes	1.57633220248589	ns	14.7862	0.787452125479	0.882394720568849	-0.647197017795463	0.0229067122263233	0.0898148921764532	-0.95043427406298	2.16739764639327e-06	7.48549715278161e-05	stable
ENSG00000213588	variable	variable	cluster_1	downregulation	downregulation	yes	4.67305968811615	ns	9.1217	9.999900001e-06	1.77221798737652e-05	0.224046421889078	0.483910373843703	0.645096922178799	0.363482287806195	0.245480062374501	0.342379437709376	stable
ENSG00000213593	high_expression	flat	cluster_1	downregulation	downregulation	yes	1.84295779284915	ns	11.8111	0.414935850641	0.510250364570786	-0.318417851147426	0.313117650213194	0.487781126700206	-0.808352078868735	0.00146139066882695	0.0069856050065317	stable
ENSG00000213614	upregulation	NA	NA	NA	upregulation	yes	4.01592204057724	significant	5.6791	9.999900001e-06	1.77221798737652e-05	0.696415523615024	0.0118659360101581	0.0575730913362958	0.956251618918457	1.1725406832225e-06	4.88053010768572e-05	positively_correlated
ENSG00000213619	variable	variable	cluster_1	downregulation	downregulation	yes	3.50440476751307	ns	9.2167	9.999900001e-06	1.77221798737652e-05	-0.153325818457362	0.634254579940583	0.767721476774628	-0.874967854207786	0.000194375517810093	0.00167146304464871	stable
ENSG00000213625	upregulation	NA	NA	NA	upregulation	yes	3.08311807588543	significant	2.2117	9.999900001e-06	1.77221798737652e-05	0.926799174311679	1.46249735219758e-05	0.000882996521665155	0.897394926262843	7.52214632296705e-05	0.000859766237315632	positively_correlated
ENSG00000213626	variable	variable	cluster_3	bending	bending	yes	3.03283439490446	significant	8.7525	9.999900001e-06	1.77221798737652e-05	-0.0172906040439015	0.957465861264671	0.974495115755702	0.352033788655481	0.261770426188373	0.359821581690358	not_correlated
ENSG00000213639	high_expression	flat	cluster_3	bending	bending	yes	2.65338361381588	ns	4.7684	9.999900001e-06	1.77221798737652e-05	0.578761384622315	0.0486495844170487	0.145783019266961	0.794384939658109	0.00202578287837132	0.00896875460801686	stable
ENSG00000213648	peaking	H072	NA	NA	peaking	yes	0.0468397291196388	ns	5.1293	9.999900001e-06	1.77221798737652e-05	0.00112397983679101	0.99723396052963	0.998104038770152	-0.0533330897598963	0.869247097819787	0.901918760099657	stable
ENSG00000213654	variable	variable	cluster_2	upregulation	upregulation	yes	9.04291210417283	ns	5.3267	9.999900001e-06	1.77221798737652e-05	0.545035366776117	0.0668634177520521	0.179569647006347	-0.747439926260824	0.00519945888025544	0.0177119056134406	stable
ENSG00000213658	variable	variable	cluster_3	bending	bending	yes	8.98869062578537	ns	10.6276	0.079729202708	0.12817327282187	0.0501439158415337	0.877011730152371	0.927364260353376	-0.334878710559826	0.287322875704541	0.387141006987135	stable
ENSG00000213672	variable	variable	cluster_2	upregulation	upregulation	yes	4.68128916741271	ns	8.2742	9.999900001e-06	1.77221798737652e-05	0.27543548284704	0.386220107605421	0.558735074551994	0.519353442594327	0.0835523215534753	0.147171640188991	stable
ENSG00000213676	high_expression	flat	cluster_2	upregulation	upregulation	yes	3.11275640625974	ns	17.1227	0.152958470415	0.230398896535819	-0.286914818263073	0.365899642697505	0.53901561747587	0.425462568928391	0.167927009177546	0.254796819935044	stable
ENSG00000213689	variable	variable	cluster_2	upregulation	upregulation	yes	7.4354628422425	ns	16.0626	0.107678923211	0.16930913518393	-0.413212781702982	0.181835308583431	0.344372058472866	-0.206211545743302	0.520219779943379	0.612592384411554	stable
ENSG00000213699	upregulation	NA	NA	NA	upregulation	yes	5.23886426008022	significant	2.1627	0.00442995570044	0.0074419548691492	0.875924420796947	0.000187366235208391	0.00390792433434644	0.719809421779838	0.00830199715313181	0.0249590449646176	positively_correlated
ENSG00000213719	variable	variable	cluster_2	upregulation	upregulation	yes	8.58472681749083	ns	7.4219	9.999900001e-06	1.77221798737652e-05	0.315046713164818	0.318553031934548	0.494009433455856	-0.280977622471295	0.376338410171616	0.476878627120259	stable
ENSG00000213741	high_expression	flat	cluster_1	downregulation	downregulation	yes	2.54219542096021	ns	15.3644	0.347066529335	0.44153108849177	-0.175569993007977	0.585205606512651	0.731377919147666	-0.717660517163543	0.00859081486249499	0.025650269825219	stable
ENSG00000213760	variable	variable	cluster_1	downregulation	downregulation	yes	9.69527321488435	ns	13.4475	0.446875531245	0.541810435738691	0.230388649612507	0.471284730263205	0.634750201525606	-0.0311493919261275	0.923442378508878	0.942582304982578	stable
ENSG00000213762	high_expression	flat	cluster_1	downregulation	downregulation	yes	0.42638699863902	ns	9.8533	9.999900001e-06	1.77221798737652e-05	-0.224956463230773	0.482089319938062	0.643694253259501	-0.427472219006869	0.165711359388987	0.252181737352534	stable
ENSG00000213780	high_expression	flat	cluster_1	downregulation	downregulation	yes	3.52555850056797	ns	6.9828	9.999900001e-06	1.77221798737652e-05	0.375788352899104	0.228653097730882	0.398514642629556	-0.156106603154672	0.628043341766634	0.706703777237547	stable
ENSG00000213782	variable	variable	cluster_1	downregulation	downregulation	yes	3.16120218579235	ns	14.9257	0.482785172148	0.577931564154508	-0.446035244246241	0.146118514481711	0.299848788372804	-0.887632526964028	0.000116502299072517	0.00115128557931677	stable
ENSG00000213799	moderate_expression	flat	cluster_3	bending	bending	yes	0.971973530556637	ns	12.039	0.30232697673	0.39583982115472	0.0324730534923289	0.920198097557453	0.952583566248079	-0.23287632531974	0.46637458607909	0.563834437959803	stable
ENSG00000213859	variable	variable	cluster_3	bending	bending	yes	9.4159414556962	ns	16.7444	1	1	-0.532296652118432	0.0748234260012513	0.192759740388209	-0.0190105763595063	0.953238696107695	0.964971236841415	stable
ENSG00000213865	variable	variable	cluster_2	upregulation	upregulation	yes	4.11774436090226	ns	10.9909	0.19581804182	0.282598342031554	-0.48316188203761	0.111560846028638	0.250669881723177	0.604988997497668	0.0371413214849317	0.0784313030192655	stable
ENSG00000213889	upregulation	NA	NA	NA	upregulation	yes	5.11052497775518	significant	1.0753	2.9999700003e-05	5.2007251948206e-05	0.955511933951862	1.27347695078846e-06	0.000187408006181546	0.607896540037345	0.0359981165248428	0.0766870423591978	positively_correlated
ENSG00000213903	variable	variable	cluster_2	upregulation	upregulation	yes	11.2800745312682	ns	5.9626	9.999900001e-06	1.77221798737652e-05	0.203569654306414	0.525696402240023	0.682733642242825	0.785225328824565	0.00247761574033477	0.0103273538564699	stable
ENSG00000213923	high_expression	flat	cluster_1	downregulation	downregulation	yes	3.69204785490567	ns	4.4554	9.999900001e-06	1.77221798737652e-05	0.468938421960383	0.124083543268086	0.268207497292794	0.849980634557036	0.00046258459177655	0.00307251664674088	stable
ENSG00000213928	upregulation	NA	NA	NA	upregulation	yes	5.90669506189272	ns	6.3328	9.999900001e-06	1.77221798737652e-05	0.487058170592804	0.108282563415072	0.245971424108353	0.888759235328051	0.000110994854354012	0.00111245847743255	stable
ENSG00000213967	downregulation	NA	NA	NA	downregulation	yes	0.429996282988477	ns	11.3126	0.352896471035	0.447600483716798	-0.2195653131289	0.492922859658622	0.653163459250616	0.0576402334789961	0.85877748351527	0.894078919937991	stable
ENSG00000213988	variable	variable	cluster_1	downregulation	downregulation	yes	0.297887751306697	significant	11.5454	0.450435495645	0.545879418960059	0.0332608586969645	0.918267722210089	0.951390488934234	0.245335200425946	0.44214784816647	0.541435998875226	not_correlated
ENSG00000213995	high_expression	flat	cluster_3	bending	bending	yes	1.73532072058491	significant	2.5547	9.999900001e-06	1.77221798737652e-05	0.520664240394591	0.0826383048919048	0.205709861045969	-0.497755968098642	0.0996124149240431	0.169519591779867	not_correlated
ENSG00000214021	variable	variable	cluster_3	bending	bending	yes	2.04295354004852	ns	10.9656	0.221647783522	0.310616352824024	-0.410906956128766	0.184531011991515	0.347918296851812	0.571386790166239	0.0522914058463332	0.10170181273575	stable
ENSG00000214063	bending	H009	NA	NA	bending	yes	6.50146337755141	ns	12.5172	0.147428525715	0.223325987830872	-0.26071076730269	0.41310927533683	0.581976751044692	-0.919233087597352	2.36070269551427e-05	0.000401934793406253	stable
ENSG00000214087	downregulation	NA	NA	NA	downregulation	yes	8.1561776468112	significant	4.4396	9.999900001e-06	1.77221798737652e-05	0.717665255573205	0.00859016986682474	0.0466705439990546	0.790963412158833	0.00218647010684326	0.00938840608847983	positively_correlated
ENSG00000214113	variable	variable	cluster_1	downregulation	downregulation	yes	2.40109263035791	ns	6.099	9.999900001e-06	1.77221798737652e-05	0.452596751912881	0.13956656633792	0.290869329793277	0.980331056930125	2.24318583157807e-08	3.89046447050649e-06	stable
ENSG00000214114	variable	variable	cluster_1	downregulation	downregulation	yes	3.54147009587582	significant	12.4515	0.641333586664	0.735176117189425	-0.766666805762309	0.00362519949815279	0.0266822657838377	-0.925009617070049	1.64516797020583e-05	0.000320125611373222	negatively_correlated
ENSG00000214160	downregulation	NA	NA	NA	downregulation	yes	2.61980968858131	ns	19.3074	1	1	-0.620399952861002	0.0313670563551069	0.110910375399167	0.207443563935516	0.517674304680109	0.610045140729381	stable
ENSG00000214189	downregulation	NA	NA	NA	downregulation	yes	0.639133119025823	significant	3.8003	9.999900001e-06	1.77221798737652e-05	0.736685725039813	0.00627896815634464	0.038286611491617	0.295711169298046	0.350717199272034	0.451328821664847	positively_correlated
ENSG00000214193	bending	H048	NA	NA	bending	yes	4.22458536585366	significant	8.4746	9.999900001e-06	1.77221798737652e-05	0.181754701898028	0.571837809894165	0.721423034320526	0.397007928565404	0.201304196848052	0.292959664803677	not_correlated
ENSG00000214212	upregulation	NA	NA	NA	upregulation	yes	2.86758859609269	significant	4.4575	9.999900001e-06	1.77221798737652e-05	0.678863438718155	0.0152043720797971	0.0680173302511257	0.843539446439622	0.00056432602600646	0.00354503388620436	positively_correlated
ENSG00000214274	variable	variable	cluster_3	bending	bending	yes	1.79678475736826	ns	11.6632	0.524234757652	0.618513826615569	-0.123749997107035	0.701592255731193	0.815593047057605	0.792974890081561	0.00209086893288681	0.00912524745436049	stable
ENSG00000214357	downregulation	NA	NA	NA	downregulation	yes	6.76631276901004	ns	10.7714	0.212677873221	0.300669598937435	-0.0292281273661807	0.928153272218595	0.95720495305199	0.880736955181014	0.00015503894954115	0.00141303322513466	stable
ENSG00000214367	moderate_expression	flat	cluster_3	bending	bending	yes	3.6825339800012	significant	5.492	9.999900001e-06	1.77221798737652e-05	0.443776154536676	0.148419212370169	0.30279630978975	-0.187488639806767	0.559554793339676	0.648008149406871	not_correlated
ENSG00000214413	variable	variable	cluster_2	upregulation	upregulation	yes	1.25087602572633	ns	7.6211	9.999900001e-06	1.77221798737652e-05	-0.333298446743067	0.289745212909396	0.463754048168716	0.3675107632777	0.239893566006337	0.336179671455921	stable
ENSG00000214435	variable	variable	cluster_1	downregulation	downregulation	yes	1.95285597952536	ns	9.3452	9.999900001e-06	1.77221798737652e-05	0.122950307467361	0.703443173860661	0.817105263431377	0.566121095485037	0.0550058894190708	0.105464308047428	stable
ENSG00000214517	high_expression	flat	cluster_1	downregulation	downregulation	yes	0.593902225337305	ns	4.629	9.999900001e-06	1.77221798737652e-05	0.111029938794565	0.73120389411009	0.833842767387661	-0.376674545551201	0.227468724622239	0.322908449294702	stable
ENSG00000214530	upregulation	NA	NA	NA	upregulation	yes	5.39191602316602	significant	3.3235	9.999900001e-06	1.77221798737652e-05	0.771073343143461	0.00332218788747515	0.0253934001567542	0.86421797502037	0.000288110943502172	0.00219536686462305	positively_correlated
ENSG00000214655	upregulation	NA	NA	NA	upregulation	yes	2.14745278875714	significant	6.0942	9.999900001e-06	1.77221798737652e-05	0.403551367637998	0.193295497852728	0.358136328508862	0.587191971540937	0.0447092744072634	0.0901416707660216	not_correlated
ENSG00000214706	variable	variable	cluster_1	downregulation	downregulation	yes	3.94977041881174	significant	3.0053	9.999900001e-06	1.77221798737652e-05	0.747868800839045	0.00515953463940589	0.0333055176673046	-0.274028120910554	0.388750431102946	0.488571351502726	positively_correlated
ENSG00000214717	high_expression	flat	cluster_1	downregulation	downregulation	yes	7.58680681406307	significant	2.8128	9.999900001e-06	1.77221798737652e-05	0.882005578751247	0.000147292339168947	0.0033567006746416	0.774753858287849	0.00308419582736214	0.0121031550962593	positively_correlated
ENSG00000214736	variable	variable	cluster_1	downregulation	downregulation	yes	6.3214538588624	ns	15.0089	0.879941200588	0.972866286757764	-0.486988915376521	0.108340268513663	0.246032906155179	-0.235384695985683	0.461447897624571	0.559695445259653	stable
ENSG00000214753	high_expression	flat	cluster_1	downregulation	downregulation	yes	1.51357655502392	ns	7.0934	9.999900001e-06	1.77221798737652e-05	0.0560050748665977	0.862749783057754	0.918208185282142	-0.502454717878612	0.0959557246153066	0.164328092633666	stable
ENSG00000214756	peaking	H006	NA	NA	peaking	yes	7.64610639938319	ns	5.369	9.999900001e-06	1.77221798737652e-05	0.100238093536647	0.756595318084859	0.851315796966742	-0.0644426692399288	0.842285475231254	0.881503745251424	stable
ENSG00000214967	downregulation	NA	NA	NA	downregulation	no	0	ns	11.1601	0.328936710633	0.423520981205834	0.0747393340100295	0.817434195631358	0.888467324163482	NA	NA	NA	no_peak
ENSG00000215012	moderate_expression	flat	cluster_1	downregulation	downregulation	yes	7.36090714750441	ns	4.0024	9.999900001e-06	1.77221798737652e-05	0.45825260764417	0.134073776275163	0.283244520781257	-0.303075332131318	0.338269756691444	0.439686331937677	stable
ENSG00000215021	downregulation	NA	NA	NA	downregulation	yes	6.95346046139485	ns	9.1713	9.999900001e-06	1.77221798737652e-05	0.0134448872637029	0.966920946087234	0.980226637682173	-0.336761173546983	0.28445234689292	0.384181619013326	stable
ENSG00000215041	high_expression	flat	cluster_1	downregulation	downregulation	yes	2.95978688316631	significant	3.0791	9.999900001e-06	1.77221798737652e-05	0.679637969799727	0.0150439496446621	0.0675631519276491	-0.650175332436923	0.0220817927558951	0.0523532073124907	not_correlated
ENSG00000215045	downregulation	NA	NA	NA	downregulation	yes	5.37925859758821	significant	6.3387	9.999900001e-06	1.77221798737652e-05	0.653181675602359	0.0212712608608709	0.0850846561407845	0.715656567656867	0.00886685351985642	0.0262387824115039	positively_correlated
ENSG00000215114	variable	variable	cluster_3	bending	bending	yes	0.545740802121313	significant	4.3609	9.999900001e-06	1.77221798737652e-05	0.570258807854785	0.0528648072461015	0.154141032021131	0.750464431785114	0.00492282037296685	0.0169890325937279	positively_correlated
ENSG00000215126	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	12.2378	0.517284827152	0.611032239192492	-0.371438652931062	0.234519712279303	0.404726690221965	NA	NA	NA	no_peak
ENSG00000215193	high_expression	flat	cluster_1	downregulation	downregulation	yes	4.61127510458357	ns	6.6437	9.999900001e-06	1.77221798737652e-05	0.449485606612265	0.142649043277519	0.295148626003215	0.687418433360168	0.0135008364411391	0.0360474140319303	stable
ENSG00000215251	high_expression	flat	cluster_1	downregulation	downregulation	yes	4.86897717666948	significant	11.429	0.236627633724	0.326494879381567	-0.571327563833271	0.0523214041922904	0.153038335978621	-0.0391499088527487	0.903851143371285	0.926496777825531	not_correlated
ENSG00000215252	variable	variable	cluster_1	downregulation	downregulation	yes	0.363630794676631	significant	5.9561	9.999900001e-06	1.77221798737652e-05	0.37019074839238	0.236219173337616	0.406785323161282	0.124911373305687	0.698906848798002	0.766774097513522	not_correlated
ENSG00000215271	variable	variable	cluster_2	upregulation	upregulation	yes	3.00799283401089	significant	7.4116	9.999900001e-06	1.77221798737652e-05	0.433665331534997	0.158999974827945	0.316232877895725	0.654074550180436	0.0210347703751168	0.0505620361713413	not_correlated
ENSG00000215305	high_expression	flat	cluster_2	upregulation	upregulation	yes	2.08255440599358	significant	17.5073	1	1	-0.718118237838305	0.00852867647424038	0.0466203349817224	0.227593940133055	0.476829312229178	0.572827021979278	negatively_correlated
ENSG00000215375	upregulation	NA	NA	NA	upregulation	yes	7.7466998278171	significant	16.8351	0.614533854661	0.707282048577874	-0.416884406397939	0.177593764100049	0.339601371687393	-0.539068444692136	0.0705153513013901	0.128558380411904	not_correlated
ENSG00000215421	peaking	H009	NA	NA	peaking	yes	0.791339755897165	significant	7.9412	9.999900001e-06	1.77221798737652e-05	-0.0884361429579598	0.784617756441667	0.867954344155749	-0.585992250576942	0.0452557335743664	0.0910363697570084	not_correlated
ENSG00000215440	variable	variable	cluster_2	upregulation	upregulation	yes	4.15821602092936	significant	5.881	9.999900001e-06	1.77221798737652e-05	0.473174404794539	0.120262236678249	0.262435749181035	-0.167332852741567	0.603195881631104	0.684926948997004	not_correlated
ENSG00000215717	upregulation	NA	NA	NA	upregulation	yes	3.64356110381078	significant	7.0218	9.999900001e-06	1.77221798737652e-05	0.331794733945186	0.292060894377053	0.466264119586322	0.883208861750671	0.000140227668854847	0.00132082212765522	positively_correlated
ENSG00000215784	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	5.9378	9.999900001e-06	1.77221798737652e-05	0.543513142744821	0.0677823677162022	0.180960301046926	NA	NA	NA	no_peak
ENSG00000215788	bending	H024	NA	NA	bending	yes	4.59375443577005	significant	5.9799	9.999900001e-06	1.77221798737652e-05	0.712502261995781	0.00931469593203561	0.0495894342206977	0.88907177864814	0.000109503859524016	0.00110464114547162	positively_correlated
ENSG00000215845	variable	variable	cluster_3	bending	bending	yes	8.69136904761905	significant	7.1794	9.999900001e-06	1.77221798737652e-05	0.273870290844621	0.389034724510399	0.560751900523874	-0.444270534218286	0.147913755268955	0.230840363758944	not_correlated
ENSG00000215883	variable	variable	cluster_1	downregulation	downregulation	yes	1.9087236119996	ns	8.5806	9.999900001e-06	1.77221798737652e-05	0.132886051845087	0.680554151976474	0.800389502768522	-0.544654009841799	0.0670928265318354	0.123390172907096	stable
ENSG00000216490	upregulation	NA	NA	NA	upregulation	yes	10.5258769407706	significant	2.7668	9.999900001e-06	1.77221798737652e-05	0.85778892161094	0.000359007786342806	0.00587134933672654	-0.117702890001619	0.715624847002298	0.780806212990199	positively_correlated
ENSG00000217128	variable	variable	cluster_3	bending	bending	yes	1.31139497934541	ns	13.4285	0.514904850951	0.608614490834196	-0.579439695133597	0.0483238362825916	0.145606155853362	0.70364243557076	0.0106629335984442	0.0302418843709012	stable
ENSG00000217930	downregulation	NA	NA	NA	downregulation	yes	3.27928930503857	significant	19.584	1	1	-0.704430597989816	0.010537450483982	0.0537584036762233	0.441994683556641	0.15024977705899	0.233754430845675	not_correlated
ENSG00000218336	peaking	H009	NA	NA	peaking	yes	0.505886197162644	ns	7.9912	9.999900001e-06	1.77221798737652e-05	0.403162385095067	0.193766000169715	0.358511746857791	0.348780615398584	0.266511004057832	0.365267959177699	stable
ENSG00000219200	upregulation	NA	NA	NA	upregulation	yes	6.52672497570457	significant	18.4456	1	1	-0.801460877910449	0.00172223515598287	0.0169272317044583	-0.91805634997023	2.53262881083247e-05	0.000420068870121028	negatively_correlated
ENSG00000219481	variable	variable	cluster_3	bending	bending	yes	0.764010968372023	significant	5.9113	9.999900001e-06	1.77221798737652e-05	0.464337771374084	0.128322922565669	0.274270180516988	0.0185254096278617	0.954430979669296	0.965933065559006	not_correlated
