class	time_point	hc	class2	final_class	presence_of_peak	sum_coverage	maSigPro	score_alignment	pvalue_alignment	fdr_alignment	pearson_estimate_mark_level	pearson_pvalue_mark_level	pearson_fdr_mark_level	pearson_estimate_mark_coverage	pearson_pvalue_mark_coverage	pearson_fdr_mark_coverage	group
ENSG00000041802	variable	variable	cluster_1	downregulation	downregulation	yes	1.23214603739982	ns	11.4783	0.161238387616	0.189461600330387	-0.136251546576876	0.672855732830632	0.746940339393304	0.682381332952294	0.0144857579149277	0.0458111374663586	stable
ENSG00000041880	moderate_expression	flat	cluster_2	upregulation	upregulation	yes	4.74046697172357	significant	20.4776	1	1	-0.905921656884668	4.94716817224804e-05	0.00046039655542661	-0.721125768614844	0.00812870120623108	0.0300990356535021	negatively_correlated
ENSG00000042088	downregulation	NA	NA	NA	downregulation	yes	0.500642491560492	ns	8.9324	9.999900001e-06	1.3738516493924e-05	0.0071485978378766	0.982408946129518	0.986476823114676	-0.199481190254539	0.534220238850597	0.651109034030126	stable
ENSG00000042317	upregulation	NA	NA	NA	upregulation	yes	0.304436844453087	ns	4.3487	0.000629993700063	0.000795499679191781	0.566881565073948	0.0546079134854396	0.102759718972601	0.614381366375438	0.0335392569431494	0.0862215156375854	stable
ENSG00000042429	variable	variable	cluster_1	downregulation	downregulation	yes	1.47155748560165	significant	4.0489	9.999900001e-06	1.3738516493924e-05	0.676049905367375	0.0157977328217517	0.0377620419237462	0.0931868762585044	0.773307494362741	0.841839121324866	positively_correlated
ENSG00000042445	upregulation	NA	NA	NA	upregulation	yes	2.37438932085598	ns	10.2139	0.0451095489045	0.0553909079001835	0.386253796760071	0.214901180072769	0.305933853867569	0.695421199027891	0.0120390015517591	0.0398746071291563	stable
ENSG00000042493	bending	H009	NA	NA	bending	yes	6.0092271753942	ns	8.6121	9.999900001e-06	1.3738516493924e-05	-0.0596192597278635	0.853973850320832	0.891190090708171	-0.611991324188245	0.0344310312426356	0.0878432720164677	stable
ENSG00000042753	variable	variable	cluster_2	upregulation	upregulation	yes	2.84694083596958	ns	12.4153	0.321796782032	0.354157468165826	0.235195139107203	0.461819349863865	0.559709144071299	0.611018565587853	0.0347987999556	0.0885261897240575	stable
ENSG00000043093	high_expression	flat	cluster_3	bending	bending	yes	0.82107056936648	significant	4.9688	9.999900001e-06	1.3738516493924e-05	0.733586613747775	0.00661920469465686	0.0188095147221174	0.781910939212892	0.00265874264668446	0.0131778278129566	positively_correlated
ENSG00000043514	variable	variable	cluster_1	downregulation	downregulation	yes	1.5016632951225	significant	2.5216	0.0010499895001	0.00132063589993763	0.815765640570214	0.00121583378522885	0.00493344391760538	0.381962552208249	0.220477938900055	0.340513075988443	positively_correlated
ENSG00000044090	moderate_expression	flat	cluster_3	bending	bending	yes	2.05406732500409	significant	2.5504	9.999900001e-06	1.3738516493924e-05	0.430667266195545	0.162226988013483	0.245405411624394	0.32642338399991	0.300417558455457	0.432975514268593	not_correlated
ENSG00000044115	high_expression	flat	cluster_2	upregulation	upregulation	yes	0.34866040212471	significant	7.3927	9.999900001e-06	1.3738516493924e-05	0.288689889113855	0.362808528549204	0.463373669164419	-0.390891410118486	0.208971253499617	0.327249887439888	not_correlated
ENSG00000044446	variable	variable	cluster_1	downregulation	downregulation	yes	0.358275273332697	ns	15.3241	0.192958070419	0.223589432457203	-0.346048094357381	0.270530935321575	0.368063852086469	-0.580096712259452	0.0480097806561145	0.112399368830197	stable
ENSG00000044459	variable	variable	cluster_1	downregulation	downregulation	yes	0.0570089124445331	ns	12.3494	0.20300796992	0.234085084763295	-0.516860284780968	0.0853096954425623	0.146476017445544	0.48351566834859	0.111260496812159	0.206682276458526	stable
ENSG00000044524	downregulation	NA	NA	NA	downregulation	yes	0.382439705691018	ns	7.057	9.999900001e-06	1.3738516493924e-05	0.545631420816106	0.0665059413959012	0.119543255802855	-0.522832938870893	0.0811410436176652	0.163396608078369	stable
ENSG00000046647	moderate_expression	flat	cluster_3	bending	bending	yes	0.972432775778107	significant	8.5725	9.999900001e-06	1.3738516493924e-05	-0.252018826839326	0.429406489051473	0.528490158817262	-0.340366789774705	0.278999949382342	0.408618141137708	not_correlated
ENSG00000046651	downregulation	NA	NA	NA	downregulation	yes	3.59111147532028	significant	1.8274	9.999900001e-06	1.3738516493924e-05	0.902407862784198	5.9066777947626e-05	0.00052209160366839	0.655578121892964	0.0206408694105686	0.0597459347302277	positively_correlated
ENSG00000047056	variable	variable	cluster_3	bending	bending	yes	1.77406795658329	significant	3.821	9.999900001e-06	1.3738516493924e-05	0.693381535624987	0.0123998586255368	0.0310848955918926	-0.579077166683129	0.0484977433542568	0.113175619202546	positively_correlated
ENSG00000047188	moderate_expression	flat	cluster_1	downregulation	downregulation	yes	0.248711170651771	ns	7.8827	9.999900001e-06	1.3738516493924e-05	0.117634778962832	0.715783371771627	0.782824022951873	-0.311886962018966	0.323694361449438	0.45704279046336	stable
ENSG00000047249	upregulation	NA	NA	NA	upregulation	yes	0.297387732496423	significant	4.4334	9.999900001e-06	1.3738516493924e-05	0.443639863229612	0.148558751957739	0.228565076372264	0.715627618994379	0.0088708890174689	0.0320382380122742	positively_correlated
ENSG00000047315	high_expression	flat	cluster_1	downregulation	downregulation	yes	1.19928941151009	significant	2.0819	1.9999800002e-05	2.66420451039595e-05	0.936447662123875	7.33403132995148e-06	0.000143147443622557	-0.0630085742233211	0.845757711386303	0.891804395633193	positively_correlated
ENSG00000047346	variable	variable	cluster_3	bending	bending	yes	0.289085907387683	significant	6.5827	9.999900001e-06	1.3738516493924e-05	0.497844571152046	0.0995426124536976	0.165670298154266	0.597387787857891	0.0402520031404405	0.0989823741111852	not_correlated
ENSG00000047365	upregulation	NA	NA	NA	upregulation	yes	0.228255148530452	ns	2.4942	1.9999800002e-05	2.66420451039595e-05	0.727257803763877	0.00735683757012608	0.0204814090731037	0.593013713874466	0.0421236189832502	0.102382902933335	stable
ENSG00000047410	high_expression	flat	cluster_1	downregulation	downregulation	yes	0.661367008873141	ns	16.274	0.827851721483	0.857681326325278	-0.558631523198301	0.0590342149863277	0.109042706106452	-0.353328897498439	0.259896893350162	0.386543212082827	stable
ENSG00000047578	moderate_expression	flat	cluster_2	upregulation	upregulation	yes	0.575950429948716	ns	7.9259	9.999900001e-06	1.3738516493924e-05	0.605091135897116	0.0371007290302718	0.0750433808070702	-0.544928743728136	0.0669275032166277	0.142749980065476	stable
ENSG00000047579	variable	variable	cluster_3	bending	bending	yes	0.489828340058204	significant	9.5075	9.999900001e-06	1.3738516493924e-05	0.119936908977381	0.710431035010266	0.779627600937394	0.824709415614257	0.00096329339486201	0.00644354237235429	positively_correlated
ENSG00000047644	variable	variable	cluster_3	bending	bending	yes	1.21208857520414	significant	5.9572	9.999900001e-06	1.3738516493924e-05	0.723879734188844	0.00777491062390484	0.0214110309045536	-0.181220832576573	0.572986897474036	0.686067344147612	positively_correlated
ENSG00000048052	downregulation	NA	NA	NA	downregulation	yes	0.189362462777993	significant	5.5737	9.999900001e-06	1.3738516493924e-05	0.822567011683293	0.00101970893008725	0.00433233286171897	0.333771853768697	0.289018333878186	0.419932800059168	positively_correlated
ENSG00000048162	variable	variable	cluster_1	downregulation	downregulation	yes	6.80832622904234	significant	2.4424	3.9999600004e-05	5.22090451077266e-05	0.903921882480028	5.47682922160754e-05	0.000494764910087114	0.32215159241012	0.307157974689234	0.440377787919003	positively_correlated
ENSG00000048392	upregulation	NA	NA	NA	upregulation	yes	1.36605948056913	significant	3.0917	9.999900001e-06	1.3738516493924e-05	0.770918985990079	0.00333246494809529	0.0108670869161059	0.815459004864169	0.00122531237688351	0.00767991064566357	positively_correlated
ENSG00000048471	variable	variable	cluster_3	bending	bending	yes	0.483733714950972	ns	10.3395	0.0652993470065	0.0796459421751776	-0.0561901501827287	0.862300030480398	0.89731104481953	0.139471804023021	0.665516418131119	0.761654638908529	stable
ENSG00000048544	high_expression	flat	cluster_1	downregulation	downregulation	yes	1.69651741293532	ns	11.2767	0.173918260817	0.202993203589986	0.00027035699484706	0.999334668397835	0.999334668397835	0.0436358888445578	0.892886966237709	0.926043029479109	stable
ENSG00000048707	moderate_expression	flat	cluster_3	bending	bending	yes	0.494205598261856	significant	5.548	9.999900001e-06	1.3738516493924e-05	0.657364019321628	0.0201800310133108	0.0459115736780429	-0.432469797184564	0.16028187624002	0.269905592314483	positively_correlated
ENSG00000048740	variable	variable	cluster_1	downregulation	downregulation	yes	1.56673816201947	significant	2.9188	9.999900001e-06	1.3738516493924e-05	0.883349445495805	0.000139419897466987	0.000980029383924455	0.431523205369656	0.161301488995557	0.2712382314238	positively_correlated
ENSG00000048828	high_expression	flat	cluster_2	upregulation	upregulation	yes	0.745536404722217	ns	10.1771	0.0214797852021	0.0265542975637612	0.0878878758475978	0.785925545515427	0.839642965257044	0.692578598377616	0.0125440889811348	0.041057133342859	stable
ENSG00000048991	downregulation	NA	NA	NA	downregulation	yes	0.268083302692323	significant	4.5379	9.999900001e-06	1.3738516493924e-05	0.77649337112259	0.00297633858275838	0.00993185861517792	0.550637939575392	0.0635553055555897	0.138224107164616	positively_correlated
ENSG00000049089	variable	variable	cluster_3	bending	bending	yes	3.21867563372995	significant	17.1379	1	1	-0.587600810175136	0.044524123332635	0.086966768291794	-0.743107202829019	0.00561599376198604	0.0225546469956654	negatively_correlated
ENSG00000049167	downregulation	NA	NA	NA	downregulation	yes	0.487268407902462	ns	3.5914	9.999900001e-06	1.3738516493924e-05	0.516000525038473	0.0859214873700331	0.147246778825551	-0.202466776615408	0.527989962708836	0.645988334331745	stable
ENSG00000049239	variable	variable	cluster_3	bending	bending	yes	1.39447138448772	significant	5.6194	9.999900001e-06	1.3738516493924e-05	0.738525930420144	0.00608326613926838	0.0175665806224661	-0.0845923195675179	0.79379708197148	0.855023649863732	positively_correlated
ENSG00000049245	upregulation	NA	NA	NA	upregulation	yes	2.73100953633673	significant	5.6272	9.999900001e-06	1.3738516493924e-05	0.601036851140122	0.0387364504439344	0.0777053777097379	0.627158099000273	0.0290505237194788	0.0773902840719716	not_correlated
ENSG00000049449	variable	variable	cluster_1	downregulation	downregulation	yes	0.186897567416586	significant	1.3749	9.999900001e-06	1.3738516493924e-05	0.885535799041881	0.000127319248279997	0.000916835735818793	0.205653856201698	0.521373803259512	0.640235050285669	positively_correlated
ENSG00000049541	variable	variable	cluster_1	downregulation	downregulation	yes	5.03052884615385	significant	2.2095	9.999900001e-06	1.3738516493924e-05	0.914811224185255	3.05830728238376e-05	0.000340746403045591	0.793982622029803	0.00204419298580112	0.0109206551456221	positively_correlated
ENSG00000049618	high_expression	flat	cluster_1	downregulation	downregulation	yes	0.47814223965678	significant	9.0139	9.999900001e-06	1.3738516493924e-05	0.160928863925861	0.617324719340351	0.700251541084318	0.285343218773945	0.368647912364897	0.50132244035077	not_correlated
ENSG00000049656	high_expression	flat	cluster_1	downregulation	downregulation	yes	2.27057501021938	significant	11.843	0.167718322817	0.19634625947318	-0.332918230702863	0.290329752513479	0.388883832803995	0.875292543123297	0.000191973785192484	0.00196725443313378	not_correlated
ENSG00000049860	upregulation	NA	NA	NA	upregulation	yes	1.4602776957164	significant	4.1037	9.999900001e-06	1.3738516493924e-05	0.669729820117126	0.0171925292339692	0.0404215912997951	0.600550362323822	0.0389361167986633	0.0967326746933083	positively_correlated
ENSG00000049883	moderate_expression	flat	cluster_1	downregulation	downregulation	yes	0.573727238201843	significant	3.7091	9.999900001e-06	1.3738516493924e-05	0.644468760586623	0.0236818302667062	0.0523060689425983	0.797934378833438	0.00186880177326187	0.0102449463603061	positively_correlated
ENSG00000050130	variable	variable	cluster_2	upregulation	upregulation	yes	1.84238941135493	significant	17.1251	1	1	-0.612104473165833	0.0343884345944162	0.0704813547052649	0.502223411496518	0.0961335911553411	0.185463738632214	not_correlated
ENSG00000050405	peaking	H072	NA	NA	peaking	yes	0.493699833271076	significant	9.5192	9.999900001e-06	1.3738516493924e-05	-0.0375259264703964	0.907824214529399	0.931512643765009	0.346124178483332	0.270418534826263	0.398513239924462	not_correlated
ENSG00000051108	variable	variable	cluster_3	bending	bending	yes	5.42899568034557	ns	6.8739	9.999900001e-06	1.3738516493924e-05	0.275188818632859	0.38666297798547	0.487476097658249	0.367076329563457	0.240492363834242	0.363731563009798	stable
ENSG00000051128	variable	variable	cluster_2	upregulation	upregulation	yes	2.51425929876965	ns	9.2217	9.999900001e-06	1.3738516493924e-05	-0.0980751419539323	0.761711927020283	0.821076737242235	0.781610212984376	0.00267566272556069	0.0132451960792681	stable
ENSG00000051180	downregulation	NA	NA	NA	downregulation	yes	1.1350401860183	ns	4.9566	9.999900001e-06	1.3738516493924e-05	0.742026829052366	0.00572366302497804	0.0167085970838333	0.517865625817755	0.0845980646153207	0.168102090799831	stable
ENSG00000051341	downregulation	NA	NA	NA	downregulation	yes	0.283547327560466	significant	6.0669	9.999900001e-06	1.3738516493924e-05	0.691706531671597	0.0127021401207658	0.03164489690956	0.806412253440784	0.00153151442892866	0.00891144360692408	positively_correlated
ENSG00000051382	variable	variable	cluster_3	bending	bending	yes	0.294821971341728	significant	2.6373	9.999900001e-06	1.3738516493924e-05	0.622822531751283	0.0305219288342004	0.0640457528401663	0.66521511629426	0.0182427855556524	0.0544479088950105	not_correlated
ENSG00000051523	variable	variable	cluster_2	upregulation	upregulation	yes	7.90233029381966	significant	17.7666	1	1	-0.446081447819168	0.146071700508282	0.225777876970605	-0.269537288375821	0.396881009023339	0.529806795443591	not_correlated
ENSG00000051596	variable	variable	cluster_1	downregulation	downregulation	yes	0.0670493569456602	significant	4.0481	9.999900001e-06	1.3738516493924e-05	0.565391372133208	0.0553896761926741	0.103838910112445	0.407161634405092	0.188962255166569	0.304666710781019	not_correlated
ENSG00000051825	variable	variable	cluster_1	downregulation	downregulation	yes	1.11729548001494	ns	5.8545	9.999900001e-06	1.3738516493924e-05	0.604727451024338	0.0372454112356567	0.0752601231567854	0.64544351584009	0.0234027415598916	0.0657863797741917	stable
ENSG00000052126	downregulation	NA	NA	NA	downregulation	yes	0.129001122063632	significant	5.4289	9.999900001e-06	1.3738516493924e-05	0.673531968899263	0.0163430448631429	0.0387947158782593	-0.358640136803004	0.252295380999422	0.377548213142078	positively_correlated
ENSG00000052723	downregulation	NA	NA	NA	downregulation	yes	1.7868554554403	ns	4.8903	9.999900001e-06	1.3738516493924e-05	0.397461155518985	0.200743036469692	0.290482310342709	-0.0914368366036325	0.777469295178617	0.844406547908554	stable
ENSG00000052749	peaking	H006	NA	NA	peaking	yes	4.99668149304926	ns	5.2815	9.999900001e-06	1.3738516493924e-05	0.402441535672653	0.194639784201295	0.283787776965247	0.310593958229312	0.325811260564589	0.459019050282147	stable
ENSG00000052795	upregulation	NA	NA	NA	upregulation	yes	0.628796695810151	significant	5.2207	9.999900001e-06	1.3738516493924e-05	0.775057749157975	0.00306514223221294	0.010168970631436	0.966472376452279	3.15384381926212e-07	2.34622400012397e-05	positively_correlated
ENSG00000052802	variable	variable	cluster_1	downregulation	downregulation	yes	2.13587638271183	significant	3.4813	9.999900001e-06	1.3738516493924e-05	0.909697268973566	4.05737033389787e-05	0.000405838214694872	0.550340204455472	0.0637281942262628	0.138562257864259	positively_correlated
ENSG00000053372	variable	variable	cluster_1	downregulation	downregulation	yes	6.24409820585458	significant	1.941	1.9999800002e-05	2.66420451039595e-05	0.82463675352803	0.000965166417849975	0.00416043256528345	-0.636143579746558	0.0261648477553728	0.0712528868055995	positively_correlated
ENSG00000053501	high_expression	flat	cluster_1	downregulation	downregulation	yes	3.00663170882172	ns	13.2857	0.581214187858	0.613164152419368	-0.00842829698468026	0.979260452294332	0.984291109924212	0.492362652056477	0.103923205305204	0.196444719598533	stable
ENSG00000053747	variable	variable	cluster_1	downregulation	downregulation	yes	0.654881475502944	significant	2.3902	9.999900001e-06	1.3738516493924e-05	0.770231432570924	0.00337853590500825	0.010973367108268	0.808979181890346	0.00143925736319079	0.00854961836641693	positively_correlated
ENSG00000053918	bending	H009	NA	NA	bending	yes	1.12615580696117	significant	2.691	9.999900001e-06	1.3738516493924e-05	0.874072477182207	0.000201120361300536	0.0012814833505583	-0.658596647076259	0.0198663734730042	0.0580715061641357	positively_correlated
ENSG00000054116	high_expression	flat	cluster_3	bending	bending	yes	4.94074660212251	significant	10.9624	0.30364696353	0.336165600529625	-0.0362410184591921	0.910969119553414	0.933307059649743	0.168915872948645	0.599722306604375	0.709013747299989	not_correlated
ENSG00000054118	high_expression	flat	cluster_1	downregulation	downregulation	yes	1.30796219044634	ns	2.3751	9.999900001e-06	1.3738516493924e-05	0.740700182250549	0.0058579940873647	0.0170017469496525	-0.489197671160591	0.106509923283231	0.200477415307287	stable
ENSG00000054219	high_expression	flat	cluster_1	downregulation	downregulation	yes	0.212834276318971	significant	2.8578	9.999900001e-06	1.3738516493924e-05	0.828167111977461	0.000877354753081163	0.00387990067762794	0.358694606543403	0.252218105500863	0.377548213142078	positively_correlated
ENSG00000054282	variable	variable	cluster_2	upregulation	upregulation	yes	0.926611097338443	significant	8.7639	9.999900001e-06	1.3738516493924e-05	-0.250879741639226	0.431565200580101	0.530203581164157	-0.107424996766069	0.739659540873182	0.816034642460226	not_correlated
ENSG00000054523	variable	variable	cluster_3	bending	bending	yes	0.382536935977639	significant	3.1638	9.999900001e-06	1.3738516493924e-05	0.844231535258199	0.000552631715766547	0.00273317609363702	0.806947067842928	0.00151192870170789	0.0088362352904514	positively_correlated
ENSG00000054611	variable	variable	cluster_3	bending	bending	yes	0.552171493412161	ns	12.3896	0.271837281627	0.304181709194001	-0.28189760348653	0.374710887016516	0.475245966110117	-0.148907910685623	0.644167098934117	0.744096663403798	stable
ENSG00000054654	downregulation	NA	NA	NA	downregulation	yes	0.113338358400963	significant	3.5245	9.999900001e-06	1.3738516493924e-05	0.663778803061837	0.0185865568531165	0.0431091673018168	0.712853112678491	0.00926406649818712	0.0329794138307556	positively_correlated
ENSG00000054793	variable	variable	cluster_1	downregulation	downregulation	yes	0.592903785298729	ns	7.199	9.999900001e-06	1.3738516493924e-05	0.204929281679494	0.522874812415528	0.614974607388812	0.310901375471191	0.325307274934952	0.45847130107688	stable
ENSG00000054965	variable	variable	cluster_2	upregulation	upregulation	yes	0.396128250451921	significant	10.7406	0.162698373016	0.191093169595073	-0.71894029448316	0.00841792127244474	0.0227906056184785	0.767087452890601	0.00359540171815299	0.0164479296991367	negatively_correlated
ENSG00000054967	variable	variable	cluster_3	bending	bending	yes	9.31256731722028	significant	3.6693	9.999900001e-06	1.3738516493924e-05	0.833811061284559	0.000749925165599897	0.00343765695910993	0.339386332945596	0.280476637563968	0.410101769840041	positively_correlated
ENSG00000054983	upregulation	NA	NA	NA	upregulation	yes	0.440378596860231	significant	5.3788	9.999900001e-06	1.3738516493924e-05	0.839607041484529	0.000634460734461494	0.00304222594850574	-0.390473310534199	0.209501731173653	0.327853477518269	positively_correlated
ENSG00000055044	downregulation	NA	NA	NA	downregulation	yes	1.41062801932367	significant	0.8801	9.999900001e-06	1.3738516493924e-05	0.861405520264741	0.0003176368692971	0.00180459133534089	-0.675770857119677	0.01585749736602	0.0489493892163316	positively_correlated
ENSG00000055070	high_expression	flat	cluster_1	downregulation	downregulation	yes	2.40680246368586	significant	10.0874	0.0291397086029	0.0359462928513707	-0.304626952773338	0.335677926827707	0.436648018325258	0.120400072882648	0.70935564322101	0.792932301648538	not_correlated
ENSG00000055130	variable	variable	cluster_1	downregulation	downregulation	yes	0.558498140273775	significant	3.84	9.999900001e-06	1.3738516493924e-05	0.462448749084684	0.130090615323005	0.206020634107209	0.0682222680293574	0.833146787845736	0.882951462022641	not_correlated
ENSG00000055147	moderate_expression	flat	cluster_2	upregulation	upregulation	yes	0.436280973843217	significant	2.4447	9.999900001e-06	1.3738516493924e-05	0.899798200832448	6.70940870137448e-05	0.000573193574040746	0.708753658331521	0.00986860653917624	0.0346358501110418	positively_correlated
ENSG00000055163	downregulation	NA	NA	NA	downregulation	yes	0.780788795364858	significant	1.1516	9.999900001e-06	1.3738516493924e-05	0.888337444506291	0.000113032172860904	0.000847006101503876	0.615219725289332	0.0332304058053008	0.0856309583069584	positively_correlated
ENSG00000055208	variable	variable	cluster_3	bending	bending	yes	0.722997543249578	significant	2.9579	9.999900001e-06	1.3738516493924e-05	0.919854432655795	2.27371136855811e-05	0.000278044399368493	0.967583976121443	2.66956108805496e-07	2.06307827775898e-05	positively_correlated
ENSG00000055211	upregulation	NA	NA	NA	upregulation	yes	0.85692952103442	significant	2.1671	9.999900001e-06	1.3738516493924e-05	0.839764517655775	0.000631528637086705	0.00303179097947908	-0.820198805966665	0.00108499877591798	0.00698753256982777	positively_correlated
ENSG00000055483	variable	variable	cluster_1	downregulation	downregulation	yes	2.57207327732292	significant	5.6791	9.999900001e-06	1.3738516493924e-05	0.37346384404477	0.231777227915848	0.324431499274286	-0.102654145110694	0.750890582633642	0.824198709013209	not_correlated
ENSG00000055955	variable	variable	cluster_1	downregulation	downregulation	yes	1.48007802974884	significant	5.4413	9.999900001e-06	1.3738516493924e-05	0.614537813141573	0.0334814665663372	0.0688511470892482	0.587993052456868	0.0443469983666101	0.106261922636429	not_correlated
ENSG00000056050	variable	variable	cluster_1	downregulation	downregulation	yes	0.543605890649087	ns	3.3076	1.9999800002e-05	2.66420451039595e-05	0.580532639050885	0.0478022015417481	0.0921136826250068	0.122712229942924	0.703994501208539	0.788586563390734	stable
ENSG00000056277	variable	variable	cluster_1	downregulation	downregulation	yes	0.289606828080775	significant	4.8076	9.999900001e-06	1.3738516493924e-05	0.832065470296979	0.000787696341912707	0.00355994369285844	0.308775485667779	0.328801211974092	0.462056289155581	positively_correlated
ENSG00000056586	high_expression	flat	cluster_1	downregulation	downregulation	yes	0.719220845411397	ns	9.243	9.999900001e-06	1.3738516493924e-05	0.122584636085572	0.704290030186161	0.774371521676725	0.499550461525673	0.0982050698285705	0.188319045009738	stable
ENSG00000056972	variable	variable	cluster_1	downregulation	downregulation	yes	3.55646888567294	significant	4.4818	9.999900001e-06	1.3738516493924e-05	0.757090802834378	0.00435568592992591	0.013341470992694	0.763471867460587	0.00385768484116091	0.0172803440268097	positively_correlated
ENSG00000056998	downregulation	NA	NA	NA	downregulation	yes	0.154985632953187	significant	4.7867	9.999900001e-06	1.3738516493924e-05	0.529640970826861	0.0765610296868072	0.13418671185221	0.35561696247437	0.256606044213345	0.3827214000259	not_correlated
ENSG00000057019	variable	variable	cluster_1	downregulation	downregulation	yes	0.24995127564989	ns	11.3098	0.141038589614	0.167146043120625	-0.256884781246631	0.420244594412016	0.520006499517691	-0.262757589145591	0.409316974466072	0.540755690042382	stable
ENSG00000057252	peaking	H072	NA	NA	peaking	yes	0.43473651201338	significant	4.7528	9.999900001e-06	1.3738516493924e-05	0.615004495397985	0.0333095011419796	0.0685894203534182	0.297294069116406	0.348021338998456	0.482034080116184	not_correlated
ENSG00000057608	high_expression	flat	cluster_1	downregulation	downregulation	yes	1.1171968064884	significant	5.4469	9.999900001e-06	1.3738516493924e-05	0.291471834267608	0.357991803394931	0.458609110002257	-0.0136025073461219	0.966533336608757	0.977710682349181	not_correlated
ENSG00000057757	high_expression	flat	cluster_1	downregulation	downregulation	yes	4.10010145417653	significant	3.0579	9.999900001e-06	1.3738516493924e-05	0.818464905622988	0.00113480844400919	0.00469491146871672	0.526901834258676	0.0783819336007021	0.159897537535005	positively_correlated
ENSG00000058056	downregulation	NA	NA	NA	downregulation	yes	0.441891999105642	significant	3.4285	9.999900001e-06	1.3738516493924e-05	0.861278605216508	0.000319022659725513	0.0018086217500481	0.285530903076156	0.36831914117715	0.501251558175776	positively_correlated
ENSG00000058091	downregulation	NA	NA	NA	downregulation	yes	0.105751125418304	ns	10.13	0.0348096519035	0.0428681344135519	-0.159987340955392	0.619412182176739	0.702222233666167	0.63499588548676	0.026521349609931	0.0721003903330091	stable
ENSG00000058600	downregulation	NA	NA	NA	downregulation	yes	0.932089909134385	significant	13.4041	0.69726302737	0.728218201479253	-0.682329057085349	0.0144962494644076	0.0353461742259811	0.723508291810719	0.00782194269937149	0.0292587706235888	negatively_correlated
ENSG00000058729	variable	variable	cluster_1	downregulation	downregulation	yes	1.43338525867016	significant	14.6598	0.235647643524	0.267730578607467	-0.377034353286654	0.226988901466173	0.319177032000287	-0.669290638155136	0.0172926983174291	0.0522192255715993	not_correlated
ENSG00000058799	variable	variable	cluster_2	upregulation	upregulation	yes	1.00613221657194	significant	4.8535	9.999900001e-06	1.3738516493924e-05	0.388963237545607	0.211424500072451	0.30227184808077	-0.285493051341573	0.36838543463792	0.501256078584247	not_correlated
ENSG00000058804	downregulation	NA	NA	NA	downregulation	yes	0.419304783756184	ns	7.3392	9.999900001e-06	1.3738516493924e-05	0.0883097500369196	0.784919197984837	0.839283871343667	0.130044249910677	0.687076546273683	0.777030118917116	stable
ENSG00000059377	upregulation	NA	NA	NA	upregulation	yes	0.50847823871165	significant	14.4033	0.177128228718	0.206469434870066	-0.471888472012336	0.12141400120147	0.194874573356981	0.674446402030045	0.0161434303830019	0.0496913015656207	not_correlated
ENSG00000059378	variable	variable	cluster_3	bending	bending	yes	0.726237553003954	significant	4.3882	9.999900001e-06	1.3738516493924e-05	0.603239892598747	0.0378413861672714	0.0761956826892197	0.918357718040666	2.48768745356633e-05	0.000442997586809575	positively_correlated
ENSG00000059573	downregulation	NA	NA	NA	downregulation	yes	0.406210921217174	significant	3.3051	9.999900001e-06	1.3738516493924e-05	0.795749254334704	0.00196429472230742	0.00711724131090792	0.737594124920855	0.0061817791870054	0.0242637881304551	positively_correlated
ENSG00000059588	downregulation	NA	NA	NA	downregulation	yes	0.532325065986569	significant	3.2727	9.999900001e-06	1.3738516493924e-05	0.793810610184929	0.0020521032169879	0.00738536204875591	0.860838796823441	0.00032386139160741	0.00287716147008369	positively_correlated
ENSG00000059691	variable	variable	cluster_2	upregulation	upregulation	yes	0.285851707738867	significant	3.7815	9.999900001e-06	1.3738516493924e-05	0.606582617276531	0.0365115743236253	0.0740383845359257	-0.929428635310953	1.22352942463822e-05	0.000263791343631815	not_correlated
ENSG00000059728	upregulation	NA	NA	NA	upregulation	yes	2.14871556138643	significant	2.1889	9.999900001e-06	1.3738516493924e-05	0.888307420707982	0.000113178301258748	0.000847006101503876	0.89250896612775	9.41186403142734e-05	0.00117427018323137	positively_correlated
ENSG00000059758	high_expression	flat	cluster_1	downregulation	downregulation	yes	0.510321802091714	significant	7.8129	9.999900001e-06	1.3738516493924e-05	0.0350981649687054	0.913767323096928	0.935201406019908	-0.529405783688451	0.0767162293730826	0.157508688627737	not_correlated
ENSG00000059769	variable	variable	cluster_1	downregulation	downregulation	yes	1.31732	ns	11.6745	0.386776132239	0.418946547774947	-0.143373987319024	0.65665894575243	0.733154914798329	0.407235627498351	0.188874079210944	0.304655110415602	stable
ENSG00000060237	variable	variable	cluster_2	upregulation	upregulation	yes	0.753655352480418	significant	4.6869	9.999900001e-06	1.3738516493924e-05	0.491592380811118	0.104548846333172	0.17242821654702	0.649225800264982	0.0223424016701181	0.0634762893145565	not_correlated
ENSG00000060339	variable	variable	cluster_1	downregulation	downregulation	yes	0.409590273423657	significant	4.4585	9.999900001e-06	1.3738516493924e-05	0.563897973604125	0.0561809294587273	0.104907685316087	-0.674329617802711	0.0161688231932036	0.0497318861642613	not_correlated
ENSG00000060491	variable	variable	cluster_3	bending	bending	yes	5.74225326885187	significant	16.8236	1	1	-0.53556979755509	0.0727192246164331	0.128832513222842	-0.0492989166039155	0.879070732287789	0.91601034546548	not_correlated
