class	time_point	hc	class2	final_class	presence_of_peak	sum_coverage	maSigPro	score_alignment	pvalue_alignment	fdr_alignment	pearson_estimate_mark_level	pearson_pvalue_mark_level	pearson_fdr_mark_level	pearson_estimate_mark_coverage	pearson_pvalue_mark_coverage	pearson_fdr_mark_coverage	group
ENSG00000155254	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	15.0195	0.268797312027	0.40216285022394	-0.318885286585806	0.312368067655585	0.657043078628942	NA	NA	NA	no_peak
ENSG00000155256	high_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	6.1199	9.999900001e-06	2.31655684598556e-05	0.275759958894406	0.385637927461266	0.70991995666599	NA	NA	NA	no_peak
ENSG00000155275	moderate_expression	flat	cluster_1	downregulation	downregulation	yes	0.0221241918103448	significant	16.0062	0.450875491245	0.584832838393159	-0.358531707026775	0.252449250143026	0.59217402344167	-0.210830168594316	0.510705296046727	0.643412575801469	not_correlated
ENSG00000155307	upregulation	NA	NA	NA	upregulation	no	0	ns	11.1497	0.0519594804052	0.110505179753303	-0.102238965030911	0.751870091834815	0.90872419136023	NA	NA	NA	no_peak
ENSG00000155313	high_expression	flat	cluster_3	bending	bending	no	0	ns	5.8668	9.999900001e-06	2.31655684598556e-05	-0.180028734792387	0.575556057598472	0.833958370720821	NA	NA	NA	no_peak
ENSG00000155329	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	7.1578	9.999900001e-06	2.31655684598556e-05	0.307224908241426	0.33136244456511	0.670135746801471	NA	NA	NA	no_peak
ENSG00000155363	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	5.6156	9.999900001e-06	2.31655684598556e-05	0.456879815928547	0.135393872355956	0.44032690484489	NA	NA	NA	no_peak
ENSG00000155366	bending	H009	NA	NA	bending	no	0	ns	7.1164	9.999900001e-06	2.31655684598556e-05	0.218717677046857	0.494636090074792	0.7842984267299	NA	NA	NA	no_peak
ENSG00000155368	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	5.1179	9.999900001e-06	2.31655684598556e-05	0.389413195399855	0.210850454444313	0.54147314910131	NA	NA	NA	no_peak
ENSG00000155380	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	9.7954	9.999900001e-06	2.31655684598556e-05	0.162565501514876	0.613702294607574	0.85021461439847	NA	NA	NA	no_peak
ENSG00000155393	high_expression	flat	cluster_2	upregulation	upregulation	no	0	ns	14.1774	0.245727542725	0.3778249410764	-0.140280363153615	0.663677819442327	0.875011690272474	NA	NA	NA	no_peak
ENSG00000155438	downregulation	NA	NA	NA	downregulation	no	0	ns	11.3756	0.375446245538	0.507684857395846	0.202339597640407	0.528254721273112	0.807248058716735	NA	NA	NA	no_peak
ENSG00000155463	high_expression	flat	cluster_3	bending	bending	no	0	ns	11.4753	0.208027919721	0.340208792039645	-0.100318357696738	0.756405618995263	0.911283443616227	NA	NA	NA	no_peak
ENSG00000155465	upregulation	NA	NA	NA	upregulation	no	0	significant	20.5771	1	1	-0.845488094203953	0.000531880415765779	0.0156311380268933	NA	NA	NA	no_peak
ENSG00000155506	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	4.1272	9.999900001e-06	2.31655684598556e-05	0.405118643044942	0.191406910064033	0.516515282205096	NA	NA	NA	no_peak
ENSG00000155545	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	9.9787	9.999900001e-06	2.31655684598556e-05	0.118538602915044	0.713680611229458	0.896538071956453	NA	NA	NA	no_peak
ENSG00000155561	downregulation	NA	NA	NA	downregulation	no	0	ns	11.8766	0.256047439526	0.389436841456196	-0.113713524082441	0.72492707972968	0.898927088190238	NA	NA	NA	no_peak
ENSG00000155621	moderate_expression	flat	cluster_3	bending	bending	no	0	ns	5.1678	9.999900001e-06	2.31655684598556e-05	0.532798830658371	0.0744979163246924	0.328101751193868	NA	NA	NA	no_peak
ENSG00000155629	variable	variable	cluster_3	bending	bending	no	0	ns	8.0868	9.999900001e-06	2.31655684598556e-05	-0.00544024868301797	0.986612416310771	0.995596436666978	NA	NA	NA	no_peak
ENSG00000155659	upregulation	NA	NA	NA	upregulation	yes	2.46689228958211	ns	12.2596	0.414975850241	0.54855881307612	-0.112350971277648	0.728112127758305	0.899582133504755	-0.292127362996635	0.356861753708457	0.50427567439924	stable
ENSG00000155666	moderate_expression	flat	cluster_1	downregulation	downregulation	yes	0.0578573542468186	significant	17.6698	1	1	-0.606308117579642	0.0366195004161987	0.222053952974931	-0.37009174243627	0.236354317081846	0.378300346606653	not_correlated
ENSG00000155729	moderate_expression	flat	cluster_3	bending	bending	no	0	ns	12.2834	0.519774802252	0.655542367362956	-0.14549966931317	0.651850840979172	0.867691907826217	NA	NA	NA	no_peak
ENSG00000155755	downregulation	NA	NA	NA	downregulation	no	0	ns	11.606	0.290107098929	0.422414475927847	-0.11746139216562	0.716186966679999	0.897850623326836	NA	NA	NA	no_peak
ENSG00000155846	moderate_expression	flat	cluster_1	downregulation	downregulation	yes	0.113655553363583	significant	8.1659	9.999900001e-06	2.31655684598556e-05	0.400889666267731	0.196529120928999	0.52293456314419	0.485047206188724	0.109966465555724	0.219352633140178	not_correlated
ENSG00000155849	variable	variable	cluster_1	downregulation	downregulation	no	0.000906366175285522	ns	13.507	0.344106558934	0.4762000344104	-0.400733476840349	0.196719897382297	0.52293456314419	-0.497459684254519	0.0998460685025124	0.205490819749272	peak_not_TSS
ENSG00000155876	high_expression	flat	cluster_2	upregulation	upregulation	no	0	ns	13.0359	0.277657223428	0.411120805735799	-0.154873780192499	0.630794306051566	0.858179870149883	NA	NA	NA	no_peak
ENSG00000155893	variable	variable	cluster_1	downregulation	downregulation	yes	0.136709640515686	ns	15.9051	1	1	-0.183808758169113	0.567425326139182	0.829003602165966	-0.170073263316471	0.597187510513074	0.711356479726923	stable
ENSG00000155903	upregulation	NA	NA	NA	upregulation	yes	0.00511143857063916	ns	17.3472	0.134378656213	0.252038546030931	-0.417174847346192	0.177260905262002	0.499961510579208	-0.109276837889362	0.735312548778613	0.8247719389861	stable
ENSG00000155906	upregulation	NA	NA	NA	upregulation	no	0	ns	16.9079	0.584894151058	0.724903583910549	-0.482315750729882	0.112281350441672	0.399255522004666	NA	NA	NA	no_peak
ENSG00000155926	upregulation	NA	NA	NA	upregulation	no	0	ns	6.3481	9.999900001e-06	2.31655684598556e-05	0.575297057368542	0.0503374004704495	0.265072850803024	NA	NA	NA	no_peak
ENSG00000155957	upregulation	NA	NA	NA	upregulation	no	0	ns	7.3025	9.999900001e-06	2.31655684598556e-05	0.265213220102092	0.404790322445249	0.723017709851943	NA	NA	NA	no_peak
ENSG00000155959	downregulation	NA	NA	NA	downregulation	yes	4.45017964339113	ns	3.4464	9.999900001e-06	2.31655684598556e-05	0.538297599453287	0.070996924551146	0.32048465248706	0.810183977883689	0.00139745806924512	0.0134212150748882	stable
ENSG00000155961	moderate_expression	flat	cluster_1	downregulation	downregulation	yes	1.74080728230926	ns	11.4053	0.147688523115	0.271168030078365	0.00922747804087743	0.977294331093691	0.992991864882313	0.426210787992383	0.167099923884858	0.295618274080232	stable
ENSG00000155962	variable	variable	cluster_3	bending	bending	yes	5.55622280675633	ns	14.6554	0.985960140399	1	-0.762295889507247	0.00394604214216619	0.0576539349930218	-0.732446594059879	0.00674778168903767	0.0350258141491848	stable
ENSG00000155966	downregulation	NA	NA	NA	downregulation	yes	0.00507125855252019	significant	16.7581	1	1	-0.720243097067648	0.00824460201887246	0.0915431617470404	-0.723047814386299	0.00788054371365703	0.0380448657814777	negatively_correlated
ENSG00000155974	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	9.9785	9.999900001e-06	2.31655684598556e-05	0.127150644506508	0.693738020451394	0.890301213243154	NA	NA	NA	no_peak
ENSG00000155975	variable	variable	cluster_3	bending	bending	no	0	ns	7.8574	9.999900001e-06	2.31655684598556e-05	0.0947399837743427	0.769618602722543	0.917251886344896	NA	NA	NA	no_peak
ENSG00000156017	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	7.0911	9.999900001e-06	2.31655684598556e-05	0.128169418965176	0.691390365153333	0.888431405462046	NA	NA	NA	no_peak
ENSG00000156026	high_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	9.4572	9.999900001e-06	2.31655684598556e-05	0.0147971036144216	0.963595881615301	0.986676728283474	NA	NA	NA	no_peak
ENSG00000156030	peaking	H003	NA	NA	peaking	no	0	ns	2.3956	9.999900001e-06	2.31655684598556e-05	0.349612411393652	0.265294208222049	0.60830948064221	NA	NA	NA	no_peak
ENSG00000156042	variable	variable	cluster_2	upregulation	upregulation	yes	0.102856182481956	significant	14.6791	0.255007449926	0.388444396658408	-0.277223746421317	0.383017184969637	0.707539548884645	-0.289791621716641	0.360896902803017	0.508630044221553	not_correlated
ENSG00000156052	upregulation	NA	NA	NA	upregulation	yes	0.133442773779666	ns	8.3164	9.999900001e-06	2.31655684598556e-05	0.0107647465135372	0.973512724284801	0.991060173745126	-0.756681859164026	0.00438918067219307	0.0272345815721996	stable
ENSG00000156110	peaking	H048	NA	NA	peaking	no	0	ns	10.7754	0.213477865221	0.346286711010194	-0.50015229640922	0.0977360759000118	0.375758536525183	NA	NA	NA	no_peak
ENSG00000156113	variable	variable	cluster_3	bending	bending	yes	0.179107516909967	significant	6.1801	9.999900001e-06	2.31655684598556e-05	-0.166059417239059	0.605995649072864	0.847711627111722	0.82945492771185	0.000846907916335867	0.00970094522348357	positively_correlated
ENSG00000156127	upregulation	NA	NA	NA	upregulation	no	0	ns	15.9457	0.194148058519	0.326292420226819	-0.446778901090526	0.145366203343573	0.453270987851506	NA	NA	NA	no_peak
ENSG00000156170	downregulation	NA	NA	NA	downregulation	yes	0.175441984112372	significant	16.282	1	1	-0.849412140830743	0.000470942703673505	0.0144427717831703	-0.638696032897895	0.0253844432606746	0.0841694697590789	negatively_correlated
ENSG00000156171	bending	H006	NA	NA	bending	no	0	ns	4.4934	9.999900001e-06	2.31655684598556e-05	0.553244293798087	0.0620556978869641	0.297659507807089	NA	NA	NA	no_peak
ENSG00000156232	moderate_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	8.9022	9.999900001e-06	2.31655684598556e-05	-0.144259734473109	0.654653998695626	0.869576842402065	NA	NA	NA	no_peak
ENSG00000156234	upregulation	NA	NA	NA	upregulation	no	0	ns	11.6289	0.192868071319	0.325385387289941	-0.351152147934643	0.26305029885396	0.605934039453314	NA	NA	NA	no_peak
ENSG00000156253	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	15.6178	0.133048669513	0.250187650526204	-0.337091105978045	0.283950925480446	0.62769747032888	NA	NA	NA	no_peak
ENSG00000156256	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	14.8804	0.39867601324	0.531568017653333	-0.108847096654968	0.736320688740937	0.901296081151147	NA	NA	NA	no_peak
ENSG00000156261	downregulation	NA	NA	NA	downregulation	no	0	ns	13.2842	0.556564434356	0.69462290126597	0.033436814606993	0.917836628814426	0.970940771654017	NA	NA	NA	no_peak
ENSG00000156265	variable	variable	cluster_3	bending	bending	no	0	ns	5.5993	9.999900001e-06	2.31655684598556e-05	0.31809933215999	0.313628998777654	0.658331743172008	NA	NA	NA	no_peak
ENSG00000156273	variable	variable	cluster_3	bending	bending	no	0	ns	5.2427	9.999900001e-06	2.31655684598556e-05	0.424532665562526	0.168958519511496	0.486726769569755	NA	NA	NA	no_peak
ENSG00000156304	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	14.8919	0.477295227048	0.61187783262867	-0.633028003259961	0.0271407779709996	0.188309941302728	NA	NA	NA	no_peak
ENSG00000156313	variable	variable	cluster_1	downregulation	downregulation	no	0.00521505910400318	significant	14.8247	0.843971560284	0.992907717981176	-0.743097412015015	0.00561696260120275	0.0727777460546588	-0.401185783863989	0.19616774268922	0.332269186272704	peak_not_TSS
ENSG00000156374	downregulation	NA	NA	NA	downregulation	no	0	ns	14.2401	0.257877421226	0.390959719892726	-0.160325367594911	0.618662441018752	0.852667602160232	NA	NA	NA	no_peak
ENSG00000156398	downregulation	NA	NA	NA	downregulation	no	0	ns	5.6673	9.999900001e-06	2.31655684598556e-05	0.240110347413689	0.452233144265323	0.758926515381438	NA	NA	NA	no_peak
ENSG00000156411	high_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	3.6424	9.999900001e-06	2.31655684598556e-05	0.725186526770244	0.00761112573239262	0.0877029143301563	NA	NA	NA	no_peak
ENSG00000156414	peaking	H048	NA	NA	peaking	no	0.00217897722770708	ns	4.3128	9.999900001e-06	2.31655684598556e-05	0.0270382584483973	0.93352535296849	0.977438895170946	-0.389788883938576	0.210371885850655	0.347251409832086	peak_not_TSS
ENSG00000156469	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	13.3397	0.725732742673	0.872227872956311	-0.417308950334288	0.177107348745705	0.499789210746149	NA	NA	NA	no_peak
ENSG00000156471	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	9.3856	9.999900001e-06	2.31655684598556e-05	0.197493243965341	0.538385864308728	0.812533260220301	NA	NA	NA	no_peak
ENSG00000156482	high_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	11.796	0.379506204938	0.511880215876684	-0.159557594055937	0.620365839009464	0.853914195245138	NA	NA	NA	no_peak
ENSG00000156500	variable	variable	cluster_1	downregulation	downregulation	yes	9.55195413058741	ns	4.8101	9.999900001e-06	2.31655684598556e-05	0.211094189214108	0.510163729258188	0.794160153076605	0.100085235143134	0.756956622998788	0.840321889848875	stable
ENSG00000156502	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	13.7204	0.316306836932	0.449146747909816	-0.0502766000129002	0.876688483064404	0.957777092245814	NA	NA	NA	no_peak
ENSG00000156504	variable	variable	cluster_1	downregulation	downregulation	yes	10.2062224019955	ns	13.9104	0.605993940061	0.747473300413599	-0.593153228516622	0.0420629878292073	0.240445589729325	0.303143932489837	0.338154939046008	0.486493789434168	stable
ENSG00000156508	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	7.3001	9.999900001e-06	2.31655684598556e-05	0.40172751226945	0.195507682836452	0.522657205449448	NA	NA	NA	no_peak
ENSG00000156515	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	10.5965	0.0743392566074	0.154136721300762	-0.06657560833146	0.837125978473149	0.94110473773524	NA	NA	NA	no_peak
ENSG00000156521	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	8.4293	9.999900001e-06	2.31655684598556e-05	0.039021671591604	0.90416480320037	0.9667743948763	NA	NA	NA	no_peak
ENSG00000156531	variable	variable	cluster_1	downregulation	downregulation	yes	11.103581918351	ns	5.0909	9.999900001e-06	2.31655684598556e-05	0.307371739834071	0.331119445913579	0.670135746801471	-0.0449528164253364	0.889671451119851	0.935888149879324	stable
ENSG00000156587	variable	variable	cluster_3	bending	bending	no	0	ns	9.4495	9.999900001e-06	2.31655684598556e-05	0.360145926307593	0.250164242866945	0.588880900438186	NA	NA	NA	no_peak
ENSG00000156599	high_expression	flat	cluster_3	bending	bending	no	0	ns	10.5875	0.0809091909081	0.165787355923087	-0.524623245428375	0.0799190229266128	0.341247360871152	NA	NA	NA	no_peak
ENSG00000156639	variable	variable	cluster_3	bending	bending	no	0	ns	8.8071	9.999900001e-06	2.31655684598556e-05	-0.118878092564095	0.712891254625398	0.896139192574095	NA	NA	NA	no_peak
ENSG00000156642	upregulation	NA	NA	NA	upregulation	no	0	ns	10.7844	0.0822391776082	0.168297577039491	-0.0983988182022993	0.760945686101322	0.912907165674286	NA	NA	NA	no_peak
ENSG00000156650	downregulation	NA	NA	NA	downregulation	no	0	ns	9.8251	9.999900001e-06	2.31655684598556e-05	0.27558385137117	0.385953846484113	0.7100417478793	NA	NA	NA	no_peak
ENSG00000156671	moderate_expression	flat	cluster_3	bending	bending	no	0	ns	3.5442	9.999900001e-06	2.31655684598556e-05	0.124815517943404	0.699128372147751	0.891175663308826	NA	NA	NA	no_peak
ENSG00000156675	upregulation	NA	NA	NA	upregulation	no	0	ns	16.4247	1	1	-0.691848243608071	0.0126763568568861	0.118228735040758	NA	NA	NA	no_peak
ENSG00000156697	variable	variable	cluster_1	downregulation	downregulation	yes	8.83974883974884	ns	12.797	0.355496445036	0.487364357126277	-0.18551292978949	0.563774905557827	0.826595016923907	0.404177127361951	0.192540076365402	0.328578550185652	stable
ENSG00000156709	high_expression	flat	cluster_2	upregulation	upregulation	yes	9.9275554171209	ns	7.9974	9.999900001e-06	2.31655684598556e-05	0.324263119460743	0.303815784479932	0.648969990388357	-0.19937858383404	0.534434909206736	0.662754275565614	stable
ENSG00000156711	bending	H018	NA	NA	bending	no	0	ns	8.114	9.999900001e-06	2.31655684598556e-05	0.369229720252411	0.237532922660776	0.571904545103399	NA	NA	NA	no_peak
ENSG00000156735	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	14.3743	0.192268077319	0.324866702901322	0.0951434062964682	0.768661120081753	0.916951090741582	NA	NA	NA	no_peak
ENSG00000156738	downregulation	NA	NA	NA	downregulation	no	0	ns	15.0941	0.320756792432	0.45401861547911	-0.419513589311664	0.174594820684409	0.496756935396765	NA	NA	NA	no_peak
ENSG00000156787	downregulation	NA	NA	NA	downregulation	no	0	ns	18.8453	0.9999600004	1	-0.692352322707498	0.0125849579199811	0.117772885085471	NA	NA	NA	no_peak
ENSG00000156795	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	7.3761	9.999900001e-06	2.31655684598556e-05	0.139836424395687	0.66468709058052	0.875590610541592	NA	NA	NA	no_peak
ENSG00000156802	downregulation	NA	NA	NA	downregulation	no	0	ns	13.2146	0.546204537955	0.683394757316552	-0.32279974970124	0.306129884254986	0.650891217318395	NA	NA	NA	no_peak
ENSG00000156804	variable	variable	cluster_3	bending	bending	yes	1.47603601218059	ns	10.5884	0.248337516625	0.380597531689757	-0.61923945737017	0.0317777992258477	0.202750954487907	0.193816438513811	0.546126253566967	0.672934086029797	stable
ENSG00000156831	high_expression	flat	cluster_2	upregulation	upregulation	no	0	ns	6.8049	9.999900001e-06	2.31655684598556e-05	0.409149246503833	0.1866025084994	0.511466889325081	NA	NA	NA	no_peak
ENSG00000156853	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	4.0663	9.999900001e-06	2.31655684598556e-05	0.398714947297343	0.199195659988266	0.526722450743783	NA	NA	NA	no_peak
ENSG00000156858	upregulation	NA	NA	NA	upregulation	no	0	ns	17.9187	0.363416365836	0.495090751487128	-0.521506561939127	0.0820545569481593	0.345774449360246	NA	NA	NA	no_peak
ENSG00000156876	downregulation	NA	NA	NA	downregulation	no	0	ns	15.782	0.923650763492	1	-0.475512265119706	0.118186734816347	0.410327971093984	NA	NA	NA	no_peak
ENSG00000156928	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	10.8068	0.0535794642054	0.113769473901855	-0.0587654263378059	0.856045786235402	0.948795910117181	NA	NA	NA	no_peak
ENSG00000156931	variable	variable	cluster_3	bending	bending	no	0	ns	4.8934	9.999900001e-06	2.31655684598556e-05	0.601911785933226	0.0383791925322984	0.228286382880077	NA	NA	NA	no_peak
ENSG00000156958	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	7.8437	9.999900001e-06	2.31655684598556e-05	0.273573647216257	0.389569345234353	0.712821178826009	NA	NA	NA	no_peak
ENSG00000156970	downregulation	NA	NA	NA	downregulation	no	0	ns	14.6959	0.793582064179	0.94108060841573	-0.589628442727811	0.0436138717575012	0.245461930873796	NA	NA	NA	no_peak
ENSG00000156973	high_expression	flat	cluster_3	bending	bending	no	0	ns	17.6557	0.138968610314	0.258351473045498	-0.201228815477666	0.530569537817814	0.808813475251638	NA	NA	NA	no_peak
ENSG00000156976	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	7.7379	9.999900001e-06	2.31655684598556e-05	0.0848167510490074	0.793260451389312	0.925643651992184	NA	NA	NA	no_peak
ENSG00000156983	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	5.7046	9.999900001e-06	2.31655684598556e-05	0.116275258408812	0.718949730784142	0.898241683997676	NA	NA	NA	no_peak
ENSG00000157014	high_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	5.1096	9.999900001e-06	2.31655684598556e-05	0.731196456155319	0.0068909245161504	0.0833562814774151	NA	NA	NA	no_peak
ENSG00000157017	peaking	H018	NA	NA	peaking	no	0	ns	8.4572	9.999900001e-06	2.31655684598556e-05	-0.172480714326372	0.591928144790534	0.841862692183026	NA	NA	NA	no_peak
ENSG00000157020	high_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	8.0079	9.999900001e-06	2.31655684598556e-05	0.369552603010018	0.237091051424086	0.571884805754882	NA	NA	NA	no_peak
ENSG00000157036	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	12.1834	0.212747872521	0.345650908489451	-0.176632108884969	0.582901265780386	0.838575972959499	NA	NA	NA	no_peak
ENSG00000157045	upregulation	NA	NA	NA	upregulation	no	0	ns	15.6823	0.906920930791	1	-0.597395345501758	0.040248821405281	0.233740440021979	NA	NA	NA	no_peak
ENSG00000157077	variable	variable	cluster_1	downregulation	downregulation	yes	0.375419302686925	ns	12.3257	0.253687463125	0.387082794570002	-0.0903069035778778	0.780159271543455	0.920953825979662	-0.825184137825917	0.000951125299643129	0.0104716125222845	stable
ENSG00000157087	downregulation	NA	NA	NA	downregulation	yes	0.136921677991964	significant	16.1084	1	1	-0.492738035444326	0.103619212388477	0.385182932698884	-0.422071770760952	0.171707524909096	0.301885787979713	not_correlated
ENSG00000157107	upregulation	NA	NA	NA	upregulation	yes	0.245235898111936	significant	18.6854	1	1	-0.917200204902077	2.66380017958673e-05	0.00209739678616915	-0.904544192544272	5.30745059566172e-05	0.0019414996695098	negatively_correlated
ENSG00000157168	upregulation	NA	NA	NA	upregulation	yes	0.13800777304272	significant	4.3865	9.999900001e-06	2.31655684598556e-05	0.811230843726645	0.00136190115702625	0.0282964955423589	0.715796845600502	0.0088473179225026	0.041202704411162	positively_correlated
ENSG00000157184	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	13.7263	0.185118148819	0.317164613016103	-0.274836036318018	0.3872968291603	0.711428211698404	NA	NA	NA	no_peak
ENSG00000157191	upregulation	NA	NA	NA	upregulation	no	0	ns	15.8236	0.779282207178	0.927001379645144	-0.489613959656611	0.106167273343103	0.388440480023579	NA	NA	NA	no_peak
ENSG00000157193	downregulation	NA	NA	NA	downregulation	no	0	ns	7.4664	9.999900001e-06	2.31655684598556e-05	0.33557114671525	0.286265091856797	0.630328565415763	NA	NA	NA	no_peak
ENSG00000157212	downregulation	NA	NA	NA	downregulation	no	0	ns	5.8916	9.999900001e-06	2.31655684598556e-05	0.475327165043568	0.11835019702941	0.410540043328663	NA	NA	NA	no_peak
ENSG00000157227	upregulation	NA	NA	NA	upregulation	yes	3.82129776794969	significant	19.7814	1	1	-0.955713921637611	1.24525498239168e-06	0.000399477798351251	-0.732926371810147	0.0066934435518801	0.0348982298291128	negatively_correlated
ENSG00000157240	variable	variable	cluster_3	bending	bending	yes	0.906169809215664	ns	8.7573	9.999900001e-06	2.31655684598556e-05	-0.26557319559341	0.404128875126582	0.722374925198398	0.239380642228065	0.453650288745368	0.594040909280886	stable
ENSG00000157259	variable	variable	cluster_3	bending	bending	no	0	ns	4.8439	2.9999700003e-05	6.81000832222078e-05	0.399997987001717	0.197619786395947	0.523937417155535	NA	NA	NA	no_peak
ENSG00000157353	variable	variable	cluster_3	bending	bending	yes	0.0861994686580024	significant	5.6369	9.999900001e-06	2.31655684598556e-05	0.620452095280884	0.0313486912117916	0.201107024543652	0.741962250369495	0.00573014776429158	0.0318528802191503	positively_correlated
ENSG00000157379	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	5.7977	9.999900001e-06	2.31655684598556e-05	0.496381777790129	0.10069921335242	0.380169951191788	NA	NA	NA	no_peak
ENSG00000157426	moderate_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	8.064	9.999900001e-06	2.31655684598556e-05	0.175835695925751	0.584628810327133	0.839600693359221	NA	NA	NA	no_peak
ENSG00000157450	high_expression	flat	cluster_3	bending	bending	yes	0.0824435953809046	significant	3.1051	9.999900001e-06	2.31655684598556e-05	0.813335777353998	0.00129251466123812	0.0272171789185658	0.44088673135581	0.151395516767633	0.274692025623193	positively_correlated
ENSG00000157456	downregulation	NA	NA	NA	downregulation	no	0	ns	3.0102	9.999900001e-06	2.31655684598556e-05	0.894444923157239	8.62323633059106e-05	0.00476954174974761	NA	NA	NA	no_peak
ENSG00000157483	upregulation	NA	NA	NA	upregulation	yes	0.251395035200666	significant	18.4012	1	1	-0.913867829504058	3.22619348156728e-05	0.00241332882613755	-0.794167468106906	0.00203571857942716	0.0169121235829333	negatively_correlated
ENSG00000157510	variable	variable	cluster_3	bending	bending	yes	0.518142134237891	significant	8.0979	9.999900001e-06	2.31655684598556e-05	0.546586226100922	0.0659360620914106	0.307088976755582	-0.532553706822415	0.0746566829521823	0.169830849484001	not_correlated
ENSG00000157538	upregulation	NA	NA	NA	upregulation	no	0	ns	16.515	1	1	-0.541315363723055	0.0691244531640908	0.316128953748588	NA	NA	NA	no_peak
ENSG00000157540	high_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	15.1097	0.316456835432	0.449200676135334	-0.454643928594574	0.137561917102893	0.443783819455029	NA	NA	NA	no_peak
ENSG00000157554	downregulation	NA	NA	NA	downregulation	yes	0.379025493913742	ns	14.6356	0.747612523875	0.895132711607927	-0.405442566675593	0.191018004786674	0.516515282205096	-0.658014772118317	0.0200139916485321	0.0705936750526762	stable
ENSG00000157593	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	16.4516	0.557584424156	0.695571174635421	-0.414996316454708	0.179767126002544	0.503222460921607	NA	NA	NA	no_peak
ENSG00000157600	variable	variable	cluster_2	upregulation	upregulation	yes	10.055473795194	ns	11.1836	0.139458605414	0.258962263352693	-0.392408572301015	0.207053173191936	0.536235583755351	-0.0163411331386235	0.959799807340374	0.979929614228747	stable
ENSG00000157601	bending	H009	NA	NA	bending	yes	0.834176627312948	significant	4.0523	1.9999800002e-05	4.56455310233466e-05	0.680374456636196	0.0148925670600754	0.130408368182337	0.370628787241176	0.235621798508163	0.377394236593583	not_correlated
ENSG00000157617	variable	variable	cluster_3	bending	bending	yes	0.139052543833623	significant	12.724	0.123548764512	0.236313162744155	-0.177975622799985	0.579991522711456	0.835854809010939	-0.355634484816328	0.256580936641153	0.402020861733966	not_correlated
ENSG00000157637	variable	variable	cluster_2	upregulation	upregulation	yes	0.0220560249676486	ns	6.4354	9.999900001e-06	2.31655684598556e-05	0.33382432835239	0.288937826915338	0.632618447136503	0.426902474818403	0.166337619665274	0.294499392194256	stable
ENSG00000157657	downregulation	NA	NA	NA	downregulation	no	0.0477867368767484	significant	13.5494	0.682893171068	0.826985358411197	-0.570535493468383	0.0527237505196955	0.271576415650583	-0.792643900338318	0.00210637609122045	0.017246429512231	peak_not_TSS
ENSG00000157693	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	5.3439	9.999900001e-06	2.31655684598556e-05	0.316076278695947	0.316887561717351	0.660794490150236	NA	NA	NA	no_peak
ENSG00000157734	downregulation	NA	NA	NA	downregulation	yes	0.642332947083816	significant	16.2716	1	1	-0.576513915249801	0.0497399356142868	0.263832198165728	-0.704690410628486	0.0104963274781024	0.0456047331807208	negatively_correlated
ENSG00000157796	high_expression	flat	cluster_3	bending	bending	yes	0.145436261348867	ns	6.8429	9.999900001e-06	2.31655684598556e-05	-0.170135629538048	0.597051038912015	0.844353081134705	-0.287106218947214	0.365565674629627	0.512741465714282	stable
