gene_id	H000	H003	H006	H009	H012	H018	H024	H036	H048	H072	H120	H168
ENSG00000116353.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000077782.19 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000137822.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000143751.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000198960.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000110080.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000122862.4 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000183684.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000163389.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000186153.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000112394.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000182372.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000154582.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000100749.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000159399.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000136937.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000177971.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000022976.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000180354.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000183605.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000137494.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000123213.22 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000102804.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000251322.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000108826.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000108784.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000070770.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000249115.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000165304.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000172053.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000145247.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000066056.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000083520.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000176058.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000131747.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000124107.5 	0	0	0	0	0	1	1	1	1	1	1	1
ENSG00000132670.20 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000136938.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000012061.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000119004.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000082458.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000166188.2 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000196693.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000154710.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000184584.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000118655.4 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000168610.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000143379.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000138629.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000137513.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000128513.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000115944.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000152689.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000146731.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000105176.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000204899.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000120800.4 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000100410.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000118620.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000076924.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000004534.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000105722.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000144021.2 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000138136.6 	0	0	0	0	0	0	0	1	0	1	1	1
ENSG00000160181.8 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000205659.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000275023.4 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000012660.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000184903.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000104671.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000116030.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000183735.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000146278.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000164902.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000107643.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000177700.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000108671.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000205439.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000104518.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000153975.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000109911.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000066379.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000115919.14 	0	0	0	0	0	0	0	0	1	1	1	1
ENSG00000128585.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000127337.6 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000075142.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000172575.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000104866.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000124831.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000140157.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000198612.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000135677.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000125637.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000197299.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000137171.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000124006.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000179021.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000255339.6 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000126368.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000107566.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000169490.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000124406.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000065548.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000153485.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000138031.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000006025.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000149231.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000213762.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000167525.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000196967.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000158887.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000048052.21 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000109458.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000108175.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000085982.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000140682.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000038219.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000145425.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000167925.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000213029.3 	1	0	0	0	0	0	1	0	0	0	0	0
ENSG00000174891.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000102870.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000215012.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000121931.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000243489.4 	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000125037.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000144741.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000106683.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000139613.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000169188.4 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000142002.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000119688.20 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000102575.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000067715.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000108774.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000120913.23 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000239306.4 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000187608.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000143156.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000204576.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000142173.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000115419.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000185344.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000132155.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000105327.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000162735.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000113583.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000149554.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000177542.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000155090.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000079150.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000174165.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000204611.6 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000104472.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000165457.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000146232.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000184194.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000176834.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000129667.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000188986.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000188725.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000253710.2 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000068400.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000180353.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000187535.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000102898.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000101444.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000166503.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000171067.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000198860.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000126522.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000055332.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000084774.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000173926.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000177666.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000188092.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000104897.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000169641.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000204428.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000067141.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000102921.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000138029.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000198719.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000145936.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000153048.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000097021.19 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000157379.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000137871.19 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000162734.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000005175.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000164051.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000143179.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000068971.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000136286.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000198918.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000152766.5 	0	0	0	0	0	0	1	1	1	1	1	1
ENSG00000215784.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000178789.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000204305.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000116852.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000188566.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000149021.6 	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000183853.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000117859.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000174720.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000167549.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000163166.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000176658.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000156273.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000116898.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000114859.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000074842.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000163291.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000169439.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000166479.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000018510.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000204130.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000157978.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000162434.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000164674.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000065150.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000107443.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000132256.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000115392.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000127804.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000127054.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000170085.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000205336.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000171943.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000170113.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000134146.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000197013.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000178397.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000103512.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000176358.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000173535.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000130939.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000174989.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000257093.6 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000204131.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000281446.1 	0	0	0	0	0	0	0	0	1	1	1	1
ENSG00000010219.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000241973.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000142507.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000104983.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000172375.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000010292.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000150403.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000064687.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000164597.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000085382.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000103035.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000171532.4 	0	0	0	0	0	1	0	1	1	1	1	1
ENSG00000125879.4 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000131196.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000114062.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000109111.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000160791.13 	0	0	0	0	0	0	1	1	1	1	1	1
ENSG00000114812.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000165795.21 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000117000.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000062650.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000100503.23 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000068024.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000179134.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000134575.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000188243.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000189403.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000135931.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000163249.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000184924.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000266173.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000086666.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000107518.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000090861.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000135631.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000165282.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000096384.19 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000185608.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000158050.4 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000100014.19 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000143479.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000152942.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000168710.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000149929.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000163466.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000188343.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000164574.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000164167.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000082258.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000132780.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000181885.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000228696.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000068697.6 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000184384.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000089639.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000155465.18 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000134046.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000177189.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000121152.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000138606.19 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000105298.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000165733.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000277877.4 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000066455.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000171867.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000183527.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000100441.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000137770.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000182568.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000105698.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000125903.4 	0	0	0	0	0	0	0	1	0	0	1	1
ENSG00000124177.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000125337.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000160218.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000119403.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000160991.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000213585.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000163171.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000065518.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000130640.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000056586.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000071082.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000137094.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000102897.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000102753.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000066855.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000177614.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000131462.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000051596.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000162616.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000142686.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000196792.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000176209.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000175198.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000145495.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000161203.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000129219.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000117758.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000018610.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000111684.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000154781.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000117360.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000135249.7 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000120071.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000132507.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000141564.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000111913.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000144815.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000087274.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000065600.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000103160.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000104320.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000205213.13 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000103671.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000229833.9 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000125831.9 	1	1	1	0	0	0	0	0	0	0	0	0
ENSG00000182919.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000100413.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000166165.12 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000155287.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000128159.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000167325.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000157181.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000066279.16 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000171492.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000182022.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000132406.11 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000137845.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000167548.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000160877.5 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000169764.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000136238.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000085224.20 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000164548.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000105926.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000064763.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000135953.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000151233.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000077348.8 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000161526.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000006625.17 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000181513.14 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000135506.15 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000205084.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000136936.10 	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000139437.17 	1	1	1	1	1	1	1	1	1	1	1	1
