ENSG00000159685.10 	H120;H168
ENSG00000112394.16 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120
ENSG00000078401.6 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H168
ENSG00000092445.11 	H000;H009;H012;H024;H048
ENSG00000164325.7 	H120;H168
ENSG00000132334.16 	H000;H003;H006;H009;H012;H018;H024;H036;H048
ENSG00000072071.16 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000128567.16 	H120;H168
ENSG00000139567.12 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000167123.18 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000159733.13 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000107281.9 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000184060.10 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000181396.12 	H120;H168
ENSG00000072195.14 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000161542.16 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000196767.6 	H000;H009;H012;H024;H036;H048;H120
ENSG00000102755.10 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000165661.15 	H120;H168
ENSG00000204642.13 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120
ENSG00000146540.14 	H000;H003;H009;H012;H048;H072;H120
ENSG00000197712.11 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072
ENSG00000145934.15 	H120
ENSG00000015171.18 	H072;H120;H168
ENSG00000176463.13 	H003;H009;H012
ENSG00000086300.15 	H003;H009;H018;H024;H120;H168
ENSG00000274588.1 	H120
ENSG00000100985.7 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072
ENSG00000144476.5 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000196570.2 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000127586.16 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000100473.15 	H072;H120;H168
ENSG00000184384.13 	H000;H003;H009;H012;H018;H024;H048
ENSG00000163785.12 	H036;H048
ENSG00000102024.17 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000145632.14 	H003;H006;H009;H024;H048
ENSG00000110042.7 	H000;H006;H009;H012;H024;H036;H048
ENSG00000188153.12 	H000;H003;H006;H009;H012;H018;H036;H048;H072;H120;H168
ENSG00000129116.17 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000136404.15 	H000;H003;H006;H009;H012;H018;H024;H036;H048
ENSG00000197635.9 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
