H000	H003	H006	H009	H012	H018	H024	H036	H048	H072	H120	H168
Peak1608728	1	1	1	1	1	1	1	1	2	2	2	2
Peak1608734	2	2	2	2	2	2	2	2	2	2	2	2
Peak1608736	1	1	1	1	1	1	1	1	2	2	2	2
Peak1608769	3	3	3	3	3	3	3	3	3	3	3	3
Peak160877	2	2	2	2	2	2	2	2	2	3	3	3
Peak1608770	3	3	3	3	3	3	3	3	3	3	3	3
Peak1608771	3	3	3	3	3	3	3	3	3	3	3	3
Peak1608782	1	1	1	1	1	2	4	4	5	5	5	5
Peak1608783	1	1	1	1	1	2	2	4	4	5	5	4
Peak1608790	1	1	1	1	1	1	1	1	1	1	1	1
Peak1608852	1	1	1	1	1	1	1	1	1	1	1	1
Peak1608882	1	1	1	1	1	1	1	1	1	1	1	1
Peak1608883	1	1	1	1	1	1	1	1	1	1	1	1
Peak1608939	2	2	2	2	2	2	2	2	2	2	2	2
Peak1608952	2	2	2	1	2	2	1	1	1	1	1	1
Peak1609053	1	1	1	1	1	1	1	1	1	1	2	2
Peak1609095	1	1	1	1	1	1	1	1	2	2	2	2
Peak1609173	1	1	1	1	1	1	1	1	2	4	4	4
Peak1609187	1	2	2	2	2	4	4	4	4	4	4	4
Peak1609202	6	6	6	6	6	6	6	6	6	6	6	6
Peak1609203	6	6	6	6	6	6	6	6	6	6	6	6
Peak1609204	6	6	6	6	6	6	6	6	6	6	6	6
Peak1609205	6	6	6	6	6	6	6	6	6	6	6	6
Peak1609206	6	6	6	6	6	6	6	6	6	6	6	6
Peak1609224	1	1	1	1	1	1	1	1	1	1	1	1
Peak1609225	1	1	1	1	1	1	1	1	1	1	1	1
Peak1609259	1	1	1	1	1	1	1	1	1	1	1	1
Peak1609267	1	1	1	1	1	1	1	1	1	2	2	1
Peak1609307	1	1	1	1	1	2	4	4	5	5	5	5
Peak1609308	1	1	1	1	2	2	4	4	4	5	5	5
Peak1609381	1	1	1	1	1	1	1	1	1	1	2	2
Peak1609400	3	3	3	3	3	3	3	3	3	3	3	3
Peak1609401	3	3	3	3	3	3	3	3	3	3	3	3
Peak1609402	3	3	3	3	3	3	3	3	3	3	3	3
Peak1609403	3	3	3	3	3	3	3	3	3	3	3	3
Peak1609437	6	6	6	6	6	6	6	6	6	6	6	6
Peak1609438	6	6	6	6	6	6	6	6	6	6	6	6
Peak1609439	6	6	6	6	6	6	6	6	6	6	6	6
Peak1609440	6	6	6	6	6	6	6	6	6	6	6	6
Peak1609441	6	6	6	6	6	6	6	6	6	6	6	6
Peak1609453	4	4	4	4	4	4	4	4	4	4	2	2
Peak1609454	4	4	4	4	4	4	4	4	4	4	2	2
Peak1609497	5	5	4	4	4	4	4	2	2	2	2	2
Peak1609498	5	5	4	4	4	4	4	2	2	2	2	2
Peak1609504	2	2	2	2	2	1	1	1	1	1	1	1
Peak1609517	2	4	4	4	2	2	2	2	2	1	1	1
Peak1609536	1	1	1	1	2	2	2	2	4	4	4	4
Peak1609578	4	4	4	4	4	4	4	4	4	4	4	4
Peak1609630	3	3	3	3	3	3	3	3	3	3	3	3
Peak1609631	3	3	3	3	3	3	3	3	3	3	3	3
Peak1609637	3	3	3	3	3	3	3	3	3	3	3	3
Peak1609638	3	3	3	3	3	3	3	3	3	3	3	3
Peak1609639	3	3	3	3	3	3	3	3	3	3	3	3
Peak1609646	3	3	3	3	3	3	3	3	3	3	3	3
Peak1609647	3	3	3	3	3	3	3	3	3	3	3	3
Peak1609648	3	3	3	3	3	3	3	3	3	3	3	3
Peak1609649	3	3	3	3	3	3	3	3	3	3	3	3
Peak1609650	3	3	3	3	3	3	3	3	3	3	3	3
Peak1609651	3	3	3	3	3	3	3	3	3	3	3	3
Peak1609702	1	1	1	1	1	2	1	2	2	2	2	2
Peak1609782	1	1	1	1	1	2	2	2	2	2	2	2
Peak1609825	4	4	4	4	2	2	2	2	2	2	2	2
Peak1609833	4	4	4	4	4	4	4	2	2	2	2	2
Peak1609843	4	2	2	2	2	2	2	2	2	2	2	2
Peak1609884	2	2	4	4	4	4	4	2	2	2	2	2
Peak1609892	1	1	1	1	1	1	1	2	2	2	2	2
Peak1609898	1	1	1	1	1	1	1	1	2	2	2	2
Peak1609907	4	4	4	2	2	2	2	2	2	2	2	2
Peak1609908	4	4	4	2	2	2	2	2	2	2	2	2
Peak1609932	4	4	4	2	2	2	2	2	2	4	4	4
Peak1609933	4	4	4	4	4	4	4	4	4	4	2	2
Peak1609938	5	5	4	4	4	4	4	4	4	4	4	4
Peak1609949	4	4	4	4	4	4	4	4	4	4	2	2
Peak1609950	4	4	4	4	4	4	4	4	4	4	2	2
Peak1609956	2	2	2	2	2	2	2	2	2	2	2	2
Peak1609966	5	5	4	4	4	4	4	4	4	2	2	2
Peak1609989	2	2	2	2	2	2	2	2	2	2	2	2
Peak161001	6	6	6	6	6	6	6	6	6	6	6	6
Peak161002	6	6	6	6	6	6	6	6	6	6	6	6
Peak1610025	5	5	5	5	5	5	5	5	5	5	5	5
Peak1610026	6	6	6	6	6	6	6	6	6	6	6	6
Peak1610027	6	6	6	6	6	6	6	6	6	6	6	6
Peak1610057	5	5	5	5	5	5	5	5	5	5	5	5
Peak1610058	6	6	6	6	6	6	6	6	6	6	6	6
Peak1610059	6	6	6	6	6	6	6	6	6	6	6	6
Peak1610060	6	6	6	6	6	6	6	6	6	6	6	6
Peak1610061	6	6	6	6	6	6	6	6	6	6	6	6
Peak1610096	4	2	2	2	2	2	4	2	2	2	2	2
Peak1610097	2	2	2	2	2	2	2	2	2	2	2	2
Peak1610124	1	1	1	1	1	1	1	1	1	2	2	2
Peak1610195	2	4	4	2	2	2	2	2	2	2	2	2
Peak1610196	2	4	4	2	2	2	2	2	2	2	2	2
Peak1610197	2	4	4	2	2	2	2	2	2	2	2	2
Peak1610198	2	2	2	2	2	2	2	2	2	2	2	2
Peak1610208	1	1	1	1	1	1	1	1	1	1	1	2
Peak161023	2	4	4	4	4	4	4	2	2	2	1	1
Peak161024	2	4	4	4	4	4	4	4	2	2	2	1
Peak1610260	2	2	2	2	2	2	2	2	2	1	1	1
Peak1610261	2	2	2	2	2	2	2	2	2	2	1	1
Peak161032	5	5	5	5	5	5	5	4	4	4	4	2
Peak1610372	1	1	1	1	1	1	1	1	1	1	1	1
Peak1610379	1	1	1	1	1	1	1	1	1	1	2	2
Peak1610380	1	1	1	1	1	1	1	1	1	1	1	2
Peak1610393	1	1	1	1	2	1	1	1	1	1	1	1
Peak1610533	1	1	1	1	1	1	1	1	2	2	2	2
Peak1610568	4	4	4	4	4	2	2	2	2	2	2	2
Peak1610569	2	2	2	2	4	2	2	2	2	2	2	2
Peak1610572	1	1	1	1	1	1	1	1	1	1	1	2
Peak1610580	2	2	2	2	2	2	2	2	1	1	1	1
Peak1610589	2	2	2	2	2	2	2	2	2	2	2	2
Peak1610650	6	6	6	6	6	6	6	6	6	6	6	6
Peak1610651	6	6	6	6	6	6	6	6	6	6	6	6
Peak1610652	6	6	6	6	6	6	6	6	6	6	6	6
Peak1610653	6	6	6	6	6	6	6	6	6	6	6	6
Peak161071	3	3	3	3	3	3	3	3	3	3	3	3
Peak1610721	2	2	2	2	2	2	2	2	4	4	4	4
Peak1610731	3	3	3	3	3	3	3	3	3	3	6	6
Peak1610732	3	3	3	3	3	3	3	3	3	6	6	6
Peak1610733	3	3	3	3	3	3	3	3	6	6	6	6
Peak1610734	3	3	3	3	3	3	6	6	6	6	6	6
Peak1610735	3	3	3	3	3	6	6	6	6	6	6	6
Peak1610736	3	3	3	3	3	3	3	6	6	6	6	6
Peak1610746	2	2	2	2	2	2	2	2	2	2	4	4
Peak1610747	2	2	2	2	2	2	2	2	2	2	4	4
Peak1610750	1	2	2	2	2	2	2	2	2	2	2	2
Peak1610774	2	2	2	2	2	2	2	2	2	2	2	2
Peak1610775	2	2	2	2	2	2	4	4	2	2	2	2
Peak1610776	2	4	4	4	4	4	4	4	2	2	2	2
Peak1610858	6	6	6	6	6	6	6	6	6	6	6	6
Peak1610859	6	6	6	6	6	6	6	6	6	6	6	6
Peak1610860	6	6	6	6	6	6	6	6	6	6	6	6
Peak1610861	6	6	6	6	6	6	6	6	6	6	6	6
Peak1610862	6	6	6	6	6	6	6	6	6	6	6	6
Peak1610881	6	6	6	6	6	6	6	6	6	6	6	6
Peak1610882	6	6	6	6	6	6	6	6	6	6	6	6
Peak1610883	6	6	6	6	6	6	6	6	6	6	6	6
Peak1610884	6	6	6	6	6	6	6	6	6	6	6	6
Peak161089	6	6	6	6	6	6	6	6	6	6	6	6
Peak161090	6	6	6	6	6	6	6	6	6	6	6	6
Peak161091	6	6	6	6	6	6	6	6	6	6	6	6
Peak1610927	1	1	1	1	1	1	1	1	1	1	1	1
Peak1610938	6	6	6	6	6	6	6	6	6	6	6	6
Peak1610939	6	6	6	6	6	6	6	6	6	6	6	6
Peak1610940	6	6	6	6	6	6	6	6	6	6	6	6
Peak1610941	6	6	6	6	6	6	6	6	6	6	6	6
Peak1610990	2	2	2	2	2	2	2	2	2	2	2	2
Peak1610991	2	2	2	2	2	2	2	2	2	2	2	2
Peak1611039	2	2	2	4	4	4	4	2	2	2	2	2
Peak1611064	2	2	2	2	2	2	2	2	2	2	2	2
Peak1611065	2	2	2	2	2	2	2	2	2	2	2	2
Peak161107	6	6	6	6	6	6	6	6	6	6	6	6
Peak1611071	2	2	2	2	2	2	2	2	2	2	2	2
Peak161108	6	6	6	6	6	6	6	6	6	6	6	6
Peak161109	6	6	6	6	6	6	6	6	6	6	6	6
Peak1611105	2	4	2	2	2	2	2	2	3	3	3	3
Peak1611109	4	4	4	2	2	2	2	2	2	3	3	3
Peak1611111	4	4	4	4	4	4	2	3	3	3	3	3
Peak1611115	4	4	4	4	4	4	2	2	3	3	3	3
Peak1611116	4	4	4	4	2	2	2	2	3	3	3	3
Peak1611119	1	2	1	1	1	1	1	1	1	3	3	3
Peak1611123	2	2	2	2	2	2	2	2	2	3	3	3
Peak1611128	2	2	2	2	2	2	2	2	2	2	3	3
Peak1611234	2	2	2	2	2	2	2	2	2	2	2	2
Peak1611244	2	2	2	2	2	2	2	2	2	2	2	2
Peak1611245	4	4	2	2	2	2	2	2	2	2	2	2
Peak1611258	6	6	6	6	6	6	6	6	6	6	3	3
Peak1611259	6	6	6	6	6	6	6	6	6	6	6	6
Peak1611260	6	6	6	6	6	6	6	6	6	6	6	3
Peak1611261	6	6	6	6	6	6	6	6	6	6	3	3
Peak1611264	6	6	6	6	6	6	6	6	6	6	3	3
Peak161127	1	2	2	2	2	4	4	4	5	5	5	5
Peak1611296	1	1	1	1	1	1	1	1	1	1	1	1
Peak16113	4	5	5	5	5	5	5	5	5	5	5	5
Peak161134	6	6	6	6	6	6	6	6	6	6	6	6
Peak1611344	1	1	1	1	1	1	1	1	1	1	1	1
Peak161135	6	6	6	6	6	6	6	6	6	6	6	6
Peak161136	6	6	6	6	6	6	6	6	6	6	6	6
Peak1611372	2	2	2	2	2	2	2	2	2	2	2	2
Peak1611458	1	2	2	1	1	2	2	2	2	2	2	2
Peak1611476	5	5	5	5	5	5	5	5	5	5	4	4
Peak1611477	5	5	5	5	5	5	5	5	5	5	5	5
Peak1611478	5	5	5	5	5	5	5	5	5	5	5	4
Peak1611493	2	2	2	2	2	2	2	1	1	1	1	1
Peak1611494	2	2	2	2	2	2	2	2	2	2	2	2
Peak161151	3	3	3	3	3	3	3	3	3	6	6	6
Peak161152	6	6	6	6	6	6	6	6	6	6	6	6
Peak161153	6	6	6	6	6	6	6	6	6	6	6	6
Peak161157	4	4	4	5	5	5	5	5	5	5	5	5
Peak1611667	4	4	4	4	4	4	4	4	4	4	2	2
Peak1611668	4	4	4	5	5	5	5	5	5	4	4	4
Peak1611669	4	4	4	4	4	4	4	4	4	4	4	4
Peak1611670	4	4	4	4	4	4	4	4	4	4	2	2
Peak1611679	1	1	1	1	1	1	1	1	1	1	1	1
Peak1611684	2	2	2	2	2	2	2	2	2	2	2	2
Peak1611685	2	2	2	2	2	2	2	2	2	2	2	2
Peak1611734	1	1	1	1	1	1	1	1	1	1	1	1
Peak1611771	2	2	2	2	2	2	2	4	4	2	2	2
Peak1611772	2	2	2	2	2	2	2	2	2	2	2	2
Peak161178	5	5	5	5	5	5	5	5	5	5	5	5
Peak161179	5	5	5	5	5	5	5	5	5	5	5	5
Peak1611890	1	1	1	1	1	2	2	2	2	4	4	4
Peak1611891	1	1	1	1	2	2	2	2	2	4	4	4
Peak1611892	1	1	1	1	2	2	2	2	2	4	4	4
Peak161190	6	6	6	6	6	6	6	6	6	6	6	6
Peak1611906	1	1	1	1	1	1	1	1	1	1	2	2
Peak161191	6	6	6	6	6	6	6	6	6	6	6	6
Peak1611914	1	1	1	1	1	1	1	1	1	1	1	1
Peak161192	6	6	6	6	6	6	6	6	6	6	6	6
Peak1611942	2	2	2	2	2	2	2	1	1	1	1	2
Peak1612036	1	1	1	1	1	1	1	1	1	1	1	1
Peak161207	6	6	6	6	6	6	3	3	3	3	3	3
Peak1612076	1	1	1	1	1	1	1	1	1	1	1	1
Peak161208	6	6	6	6	6	6	3	3	3	3	3	3
Peak161209	6	6	6	6	3	3	3	3	3	3	3	3
Peak1612129	1	2	2	1	1	1	1	1	1	1	1	1
Peak1612261	1	1	1	1	1	2	1	1	1	1	1	1
Peak1612267	1	1	1	1	1	1	1	1	1	1	1	1
Peak1612268	1	1	1	1	1	1	1	1	1	1	1	1
Peak1612273	1	1	1	1	1	1	1	1	1	1	1	1
Peak1612279	2	2	2	2	2	2	1	1	1	1	1	1
Peak1612302	1	1	1	1	1	1	1	1	1	2	2	2
Peak1612312	1	1	1	1	1	1	1	1	1	1	1	1
Peak161232	5	5	5	5	5	4	4	4	4	4	4	4
Peak1612326	1	2	2	2	2	2	2	2	2	2	2	2
Peak1612327	2	2	2	2	2	2	4	4	4	4	2	2
Peak1612349	1	1	1	1	1	1	1	2	4	4	4	4
Peak1612350	1	1	1	1	1	1	2	2	4	4	4	4
Peak1612351	1	1	1	1	1	1	1	2	4	4	4	4
Peak1612409	1	1	1	1	1	1	1	1	1	1	1	1
Peak1612410	1	1	1	1	1	1	1	1	1	1	1	1
Peak1612432	1	1	1	1	1	1	1	1	1	1	1	1
Peak1612433	1	1	1	1	1	1	1	1	1	1	1	1
Peak1612434	1	1	1	1	1	1	1	1	1	1	1	1
Peak1612442	4	4	4	4	4	4	4	2	2	2	2	2
Peak1612443	5	5	4	4	4	4	4	2	2	2	2	2
Peak1612463	4	4	4	4	4	4	4	2	2	2	2	4
Peak1612464	4	4	4	4	4	4	4	2	2	2	2	4
Peak1612484	6	6	6	6	6	6	6	6	6	6	6	6
Peak1612485	6	6	6	6	6	6	6	6	6	6	6	6
Peak1612486	6	6	6	6	6	6	6	6	6	6	6	6
Peak1612513	2	2	2	2	2	2	2	1	1	1	1	2
Peak1612550	6	6	6	6	6	6	6	6	6	6	6	6
Peak1612551	6	6	6	6	6	6	6	6	6	6	6	6
Peak1612552	6	6	6	6	6	6	6	6	6	6	6	6
Peak1612553	6	6	6	6	6	6	6	6	6	6	6	6
Peak1612589	5	5	4	4	4	4	4	4	4	4	4	4
Peak1612590	5	5	5	5	5	5	5	5	5	5	5	5
Peak1612591	5	5	5	5	5	5	5	5	5	5	5	5
Peak1612592	5	5	5	5	5	5	5	5	5	5	5	5
Peak16126	4	4	4	5	5	5	5	5	5	5	5	5
Peak1612602	6	6	6	6	6	6	6	6	6	6	6	6
Peak1612603	6	6	6	6	6	6	6	6	6	6	6	6
Peak1612604	6	6	6	6	6	6	6	6	6	6	6	6
Peak1612605	6	6	6	6	6	6	6	6	6	6	6	6
Peak1612606	6	6	6	6	6	6	6	6	6	6	6	6
Peak1612607	6	6	6	6	6	6	6	6	6	6	6	6
Peak1612617	2	2	2	2	2	4	4	4	4	5	5	5
Peak1612618	2	2	2	2	4	4	4	4	5	5	5	5
Peak1612619	2	2	2	2	4	4	4	4	5	5	5	5
Peak161262	4	4	4	4	4	4	4	4	4	2	3	3
Peak1612633	1	2	2	2	2	2	2	4	4	4	4	4
Peak1612637	1	1	1	1	1	1	2	2	4	4	5	5
Peak1612681	4	4	4	4	4	4	2	2	2	2	2	2
Peak1612682	4	4	4	4	4	4	2	2	2	2	2	2
Peak1612683	4	4	4	4	4	4	2	2	2	2	2	1
Peak1612690	5	5	4	4	4	4	4	4	4	2	2	2
Peak1612691	5	4	4	4	4	4	4	2	2	2	2	1
Peak16127	4	4	4	5	5	5	5	5	5	5	5	5
Peak161273	4	4	4	4	4	4	4	4	4	4	4	4
Peak161274	4	4	4	4	5	5	5	5	5	4	4	4
Peak1612750	1	1	1	1	1	1	1	1	1	1	1	2
Peak161276	4	4	4	4	5	5	5	5	5	4	4	4
Peak1612778	3	3	3	3	3	3	3	3	3	3	3	3
Peak1612779	3	3	3	3	3	3	3	3	3	3	3	3
Peak1612780	3	3	3	3	3	3	3	3	3	3	3	3
Peak1612781	3	3	3	3	3	3	3	3	3	3	3	3
Peak1612782	3	3	3	3	3	3	3	3	3	3	3	3
Peak1612801	3	3	3	3	3	3	3	3	3	3	3	3
Peak1612802	3	3	3	3	3	3	3	3	3	3	3	3
Peak1612803	3	3	3	3	3	3	3	3	3	3	3	3
Peak1612804	3	3	3	3	3	3	3	3	3	3	3	3
Peak1612827	1	1	1	1	1	2	2	2	2	2	2	2
Peak1612853	6	6	6	6	6	6	6	6	6	6	6	6
Peak1612854	6	6	6	6	6	6	6	6	6	6	6	6
Peak1612855	6	6	6	6	6	6	6	6	6	6	6	6
Peak161287	5	5	5	5	5	5	5	5	4	4	4	4
Peak161288	5	5	5	5	5	5	5	5	4	4	4	4
Peak1612907	3	3	3	3	3	3	3	3	3	3	3	3
Peak1612908	3	3	3	3	3	3	3	3	3	3	3	3
Peak1612909	3	3	3	3	3	3	3	3	3	3	3	3
Peak1612910	3	3	3	3	3	3	3	3	3	3	3	3
Peak1612955	1	1	1	1	1	1	1	1	1	1	1	1
Peak1612956	1	1	1	1	1	1	1	1	1	1	1	1
Peak1612987	5	5	5	5	5	5	5	5	5	5	5	5
Peak1612988	5	5	5	5	5	5	5	5	5	5	5	5
Peak1612989	5	5	5	5	5	5	5	5	5	5	5	5
Peak1612990	5	5	5	5	5	5	5	5	5	5	5	5
Peak1613068	2	2	2	2	2	2	2	2	2	2	4	4
Peak1613069	2	2	2	2	2	2	2	2	2	2	4	4
Peak1613087	1	1	1	1	2	2	2	2	2	2	2	2
Peak1613091	1	1	1	1	1	1	1	1	1	1	1	1
Peak1613203	2	2	2	2	2	2	2	1	1	1	1	1
Peak1613204	2	2	2	2	2	2	2	2	1	1	1	1
Peak1613205	2	2	2	2	2	2	2	1	1	1	1	1
Peak1613286	4	4	4	4	4	4	4	4	4	4	4	4
Peak1613287	4	4	4	4	4	4	4	4	4	4	4	4
Peak1613288	4	4	4	4	4	4	4	4	4	4	4	4
Peak1613328	1	1	1	1	1	1	2	2	2	2	2	2
Peak1613329	1	1	1	1	1	1	2	2	2	2	2	2
Peak1613361	1	1	1	1	1	1	1	1	1	1	1	1
Peak1613367	2	2	2	2	2	2	2	2	2	2	1	1
Peak1613380	1	1	1	1	1	1	1	1	1	1	1	2
Peak1613411	4	4	4	4	2	2	2	2	2	2	2	2
Peak1613412	4	4	4	4	2	2	2	2	2	2	2	2
Peak1613431	2	2	2	2	2	2	2	2	2	2	2	2
Peak1613437	5	5	4	4	4	4	3	3	3	3	3	3
Peak1613438	4	4	4	4	4	2	3	3	3	3	3	3
Peak1613468	1	1	1	1	1	1	1	1	1	1	1	1
Peak1613488	1	1	1	1	1	1	1	1	1	1	2	2
Peak1613501	4	2	2	2	2	2	2	2	2	2	4	2
Peak1613502	4	2	2	2	4	2	2	2	2	2	4	2
Peak1613538	1	2	1	1	1	1	1	2	2	4	5	5
Peak1613598	2	2	2	2	2	2	2	2	2	1	1	1
Peak1613605	2	2	2	2	4	4	4	4	4	4	2	2
Peak1613617	5	3	4	4	4	4	4	2	2	2	2	2
Peak1613618	5	5	5	5	5	4	4	4	4	3	3	3
Peak1613619	5	5	5	5	4	4	4	4	3	3	3	3
Peak1613620	5	5	5	5	4	4	4	3	3	3	3	3
Peak1613649	4	4	2	2	2	2	2	2	2	2	2	2
Peak1613650	4	2	2	2	2	2	2	2	2	2	2	2
Peak1613694	4	4	4	4	4	4	4	4	2	2	2	2
Peak1613695	4	4	4	4	4	4	4	2	2	2	2	2
Peak1613736	2	2	2	2	2	2	2	2	2	2	2	2
Peak1613741	4	5	4	4	4	4	2	2	2	2	2	2
Peak1613743	4	4	4	4	4	2	2	2	2	2	2	2
Peak1613750	2	2	2	2	2	2	2	2	2	2	2	2
Peak1613809	6	6	6	6	6	6	6	6	6	6	6	6
Peak1613810	6	6	6	6	6	6	6	6	6	6	6	6
Peak1613811	6	6	6	6	6	6	6	6	6	6	6	6
Peak1613812	6	6	6	6	6	6	6	6	6	6	6	6
Peak1613813	6	6	6	6	6	6	6	6	6	6	6	6
Peak1613814	6	6	6	6	6	6	6	6	6	6	6	6
Peak1613815	6	6	6	6	6	6	6	6	6	6	6	6
Peak1613816	6	6	6	6	6	6	6	6	6	6	6	6
Peak1613836	1	1	1	2	2	4	4	5	5	5	5	5
Peak1613837	1	1	1	2	2	4	4	5	5	5	5	5
Peak1613843	1	1	1	1	1	2	4	4	4	4	4	4
Peak1613864	2	2	2	2	2	2	4	4	4	4	4	4
Peak1613865	2	2	2	2	2	2	4	4	4	4	4	4
Peak161387	4	4	4	4	4	4	4	4	4	4	2	2
Peak1613877	2	4	5	5	5	5	5	5	5	5	4	4
Peak1613878	2	4	5	5	5	5	5	5	5	5	4	4
Peak1613885	4	4	4	4	4	4	4	2	2	2	2	2
Peak1613886	4	4	4	4	4	4	4	2	2	2	2	2
Peak1613898	2	2	2	2	2	2	2	2	2	2	2	1
Peak1613899	2	1	2	2	2	2	2	2	2	2	2	1
Peak161390	4	4	4	4	4	4	4	4	4	4	4	4
Peak161391	4	4	4	4	4	4	4	4	4	4	4	4
Peak1613957	1	1	1	1	1	1	1	1	1	1	1	1
Peak161399	4	4	4	4	4	2	2	2	2	2	2	1
Peak161400	4	4	4	4	4	4	2	2	2	2	2	1
Peak1614184	1	1	1	1	1	1	1	1	1	1	1	1
Peak1614195	2	2	2	2	2	2	2	1	1	1	1	1
Peak1614336	1	1	1	1	1	1	1	1	1	1	2	2
Peak1614353	3	3	3	3	3	3	3	3	3	3	3	3
Peak1614354	3	3	3	3	3	3	3	3	3	3	3	3
Peak1614355	3	3	3	3	3	3	3	3	3	3	3	3
Peak1614356	3	3	3	3	3	3	3	3	3	3	3	3
Peak1614467	1	1	1	1	1	1	1	1	1	1	1	1
Peak1614510	2	2	2	2	2	2	2	2	2	2	2	2
Peak1614513	1	1	1	1	1	1	1	1	2	2	2	2
Peak1614564	1	1	1	1	1	1	1	1	1	1	1	1
Peak1614647	2	2	2	2	2	2	2	2	2	2	1	2
Peak1614648	2	2	2	2	2	2	2	2	2	2	1	2
Peak1614651	2	2	2	2	2	2	2	2	2	1	1	2
Peak1614652	2	2	2	2	2	2	2	2	2	1	1	2
Peak1614664	2	2	2	2	2	4	4	2	2	2	3	3
Peak1614671	2	2	2	2	2	2	2	2	1	1	2	2
Peak1614679	1	1	1	1	1	1	2	2	2	1	1	1
Peak161468	5	5	5	5	5	5	5	5	4	4	4	4
Peak1614716	1	1	2	2	2	1	1	1	1	1	1	1
Peak1614720	1	1	1	1	1	1	1	1	1	1	1	1
Peak1614776	1	1	1	1	1	1	1	1	1	1	1	2
Peak1614823	1	1	1	1	1	1	1	1	1	1	1	1
Peak1614846	4	4	4	4	4	4	4	4	4	4	4	4
Peak1614847	5	5	4	4	4	4	4	4	4	4	4	4
Peak1614848	5	5	4	4	4	4	4	4	4	4	4	4
Peak1614860	1	1	1	1	1	1	1	1	2	2	2	1
Peak1614866	1	1	1	1	1	1	1	1	1	1	1	1
Peak1614867	1	1	1	1	1	1	1	1	1	1	1	1
Peak1614894	1	2	1	1	1	2	2	2	2	2	2	2
Peak1614934	2	2	2	4	4	4	4	4	4	4	4	2
Peak1614947	1	1	1	1	1	1	1	1	1	1	1	1
Peak1615013	2	2	1	1	1	1	1	1	1	2	2	2
Peak1615035	1	1	1	1	1	1	1	1	1	1	1	1
Peak1615071	1	1	1	1	1	1	1	1	1	1	1	1
Peak1615072	1	1	1	1	1	1	1	1	1	1	1	1
Peak1615099	1	1	1	1	1	1	1	1	1	1	1	2
Peak1615141	2	2	2	2	2	2	2	2	2	2	2	2
Peak1615189	1	1	1	1	1	1	1	1	1	1	1	1
Peak1615245	1	1	1	1	1	2	2	2	2	2	2	2
Peak1615259	2	2	2	4	4	4	4	4	4	2	2	2
Peak1615260	2	2	2	4	4	4	4	4	4	2	2	2
Peak1615276	1	1	1	1	1	1	1	1	1	1	1	2
Peak1615297	1	1	1	1	1	1	1	1	1	1	1	1
Peak1615319	1	1	1	1	1	1	1	1	1	1	1	1
Peak1615356	1	2	1	1	1	1	1	1	1	1	1	2
Peak1615455	2	2	2	2	2	2	2	1	1	1	1	1
Peak1615459	2	2	2	2	2	2	2	2	2	2	2	2
Peak1615460	2	2	2	2	2	2	2	1	1	2	2	2
Peak1615465	1	1	1	1	1	1	1	1	1	1	1	1
Peak1615477	2	1	1	1	1	1	1	1	1	1	1	1
Peak1615556	1	1	1	1	1	1	1	1	1	1	1	1
Peak1615573	1	1	1	1	1	1	1	1	1	1	1	2
Peak1615637	1	1	1	1	1	1	2	1	1	2	2	2
Peak1615642	1	1	1	1	1	1	1	1	1	1	2	4
Peak1615670	1	1	1	1	1	1	1	1	1	1	2	2
Peak1615671	1	1	1	1	1	1	1	1	1	1	2	2
Peak1615701	2	4	4	4	4	4	4	4	4	4	2	2
Peak1615702	4	4	4	4	4	4	4	4	4	4	2	2
Peak1615708	2	2	2	2	4	4	4	4	4	4	2	2
Peak1615709	2	2	2	2	4	4	4	4	4	2	2	2
Peak1615717	1	1	1	1	1	1	1	1	1	1	1	1
Peak1615728	3	3	3	3	3	3	3	3	3	3	3	3
Peak1615729	3	3	3	3	3	3	3	3	3	3	3	3
Peak1615730	3	3	3	3	3	3	3	3	3	3	3	3
Peak1615731	3	3	3	3	3	3	3	3	3	3	3	3
Peak161576	5	5	5	5	5	5	5	5	5	5	5	5
Peak1615768	1	1	1	1	1	1	1	1	1	1	2	2
Peak1615769	1	1	1	1	1	2	1	1	1	1	2	2
Peak161577	5	5	5	5	5	5	5	5	5	5	5	5
Peak1615779	1	1	1	1	1	1	2	2	2	2	2	2
Peak1615823	1	1	1	1	1	1	1	1	1	1	1	1
Peak1615861	6	6	6	6	6	6	6	6	6	6	6	6
Peak1615862	6	6	6	6	6	6	6	6	6	6	6	6
Peak1615863	6	6	6	6	6	6	6	6	6	6	6	6
Peak1615873	2	2	2	2	2	2	2	2	2	2	2	2
Peak1615902	1	1	1	1	1	1	2	2	2	2	2	1
Peak161591	5	5	5	5	5	5	5	5	5	5	5	5
Peak1615971	1	2	2	2	2	2	2	2	2	2	1	1
Peak1615987	1	1	1	1	1	1	1	1	1	1	1	1
Peak1616002	1	1	1	1	1	1	1	1	1	1	1	1
Peak1616046	4	4	2	2	2	2	2	2	2	2	2	2
Peak161605	5	5	5	5	5	5	5	5	5	5	4	4
Peak161606	5	5	5	5	5	5	5	5	5	5	4	4
Peak161607	5	5	5	5	5	5	5	5	5	5	4	4
Peak1616070	5	5	5	5	5	5	5	5	5	5	5	5
Peak1616071	5	5	5	5	5	5	5	5	5	5	5	5
Peak1616104	6	6	6	6	6	6	6	6	6	6	6	6
Peak1616105	6	6	6	6	6	6	6	6	6	6	6	6
Peak1616106	6	6	6	6	6	6	6	6	6	6	6	6
Peak161617	5	5	5	5	5	5	5	5	4	4	4	4
